file_name,original_path,inference_path,ground_truth,original_transcript_raw,original_transcript,inference_transcript_raw,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi
61-70968-0033,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0033.flac,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference/61-70968-0033_inference.wav,THRUSTING OPEN THE PROPER ENTRANCE OF THE TENT ROBIN SUDDENLY RUSHED FORTH WITH HIS BURDEN WITH A GREAT SHOUT," Thrusting open the proper entrance of the tent, Robin suddenly rushed forth with his burden with a great shout.",THRUSTING OPEN THE PROPER ENTRANCE OF THE TENT ROBIN SUDDENLY RUSHED FORTH WITH HIS BURDEN WITH A GREAT SHOUT," Thrusting open the proper entrance at the tent, Robin suddenly rushed forth with his burden with a great shout.",THRUSTING OPEN THE PROPER ENTRANCE AT THE TENT ROBIN SUDDENLY RUSHED FORTH WITH HIS BURDEN WITH A GREAT SHOUT,0.0,0.1052631578947368,0.1052631578947368,4.136894226074219,1.2807787656784058,0.8475170460705707
61-70968-0048,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0048.flac,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference/61-70968-0048_inference.wav,AND HENRY MIGHT RETURN TO ENGLAND AT ANY MOMENT, and Henry might return to England at any moment.,AND HENRY MIGHT RETURN TO ENGLAND AT ANY MOMENT, and henry might return to england at any moment.,AND HENRY MIGHT RETURN TO ENGLAND AT ANY MOMENT,0.0,0.0,0.0,3.585226058959961,1.1277015209197998,0.7219774335652854
61-70968-0007,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0007.flac,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference/61-70968-0007_inference.wav,SISTER NELL DO YOU HEAR THESE MARVELS," Sister Nell, do you hear these marvels?",SISTER NELL DO YOU HEAR THESE MARVELS," Sister Nell, do you hear these marvels?",SISTER NELL DO YOU HEAR THESE MARVELS,0.0,0.0,0.0,3.775151491165161,1.2387337684631348,0.6631925231787881
61-70968-0055,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0055.flac,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference/61-70968-0055_inference.wav,ROBIN WAS GLAD WHEN AT LENGTH THEY WERE LEFT TO THEIR OWN DEVICES," Robin was glad when, at length, they were left to their own devices.",ROBIN WAS GLAD WHEN AT LENGTH THEY WERE LEFT TO THEIR OWN DEVICES," Robert was glad when, at length, they were left to their own devices.",ROBERT WAS GLAD WHEN AT LENGTH THEY WERE LEFT TO THEIR OWN DEVICES,0.0,0.2307692307692307,0.2307692307692307,3.938578605651856,1.1655858755111694,0.7710280278609469
61-70968-0039,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0039.flac,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference/61-70968-0039_inference.wav,AND MINE IS WILL STUTELEY SHALL WE BE COMRADES, And mine is Will Stutley. Shall we be comrades?,AND MINE IS WILL STUTLEY SHALL WE BE COMRADES," ""'and mine is Will Stutley. ""'Shall we be comrades?'",AND MINE IS WILL STUTLEY SHALL WE BE COMRADES,0.1111111111111111,0.1111111111111111,0.0,4.2328267097473145,1.115828514099121,0.7426126684650572
61-70968-0049,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0049.flac,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference/61-70968-0049_inference.wav,HAVE YOUR WILL CHILD IF THE BOY ALSO WILLS IT MONTFICHET ANSWERED FEELING TOO ILL TO OPPOSE ANYTHING VERY STRONGLY JUST THEN, have your will child if the boy also wills it montfich answered feeling too ill to oppose anything very strongly just then,HAVE YOUR WILL CHILD IF THE BOY ALSO WILLS IT MONTFICH ANSWERED FEELING TOO ILL TO OPPOSE ANYTHING VERY STRONGLY JUST THEN, have your will child if the boy also wills it montvich answered feeling too ill to oppose anything very strongly just then,HAVE YOUR WILL CHILD IF THE BOY ALSO WILLS IT MONTVICH ANSWERED FEELING TOO ILL TO OPPOSE ANYTHING VERY STRONGLY JUST THEN,0.0909090909090909,0.1363636363636363,0.0454545454545454,4.264619827270508,1.2015334367752075,0.7785718215744669
61-70968-0020,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0020.flac,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference/61-70968-0020_inference.wav,SHAME ON YOU CITIZENS CRIED HE I BLUSH FOR MY FELLOWS OF NOTTINGHAM," ""'Shame on you, citizens!' cried he. ""'I blush for my fellows of Nottingham!'",SHAME ON YOU CITIZENS CRIED HE I BLUSH FOR MY FELLOWS OF NOTTINGHAM," ""'Shame on you, citizens!' cried he. ""'I blush for my fellows of Nottingham!'",SHAME ON YOU CITIZENS CRIED HE I BLUSH FOR MY FELLOWS OF NOTTINGHAM,0.0,0.0,0.0,4.305714130401611,1.2786003351211548,0.8263674752448739
61-70968-0035,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0035.flac,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference/61-70968-0035_inference.wav,TAKING ADVANTAGE OF THIS THE SQUIRE'S FEW MEN REDOUBLED THEIR EFFORTS AND ENCOURAGED BY ROBIN'S AND THE LITTLE STROLLER'S CRIES FOUGHT THEIR WAY TO HIM," Taking advantage of this, the squire's few men redoubled their efforts, and, encouraged by Robbins and the little stroller's cries, fought their way to him.",TAKING ADVANTAGE OF THIS THE SQUIRES FEW MEN REDOUBLED THEIR EFFORTS AND ENCOURAGED BY ROBBINS AND THE LITTLE STROLLERS CRIES FOUGHT THEIR WAY TO HIM," Taking advantage of this, the squire's few men redoubled their efforts, and, encouraged by Robbins and the little stroller's cries, fought their way to him.",TAKING ADVANTAGE OF THIS THE SQUIRES FEW MEN REDOUBLED THEIR EFFORTS AND ENCOURAGED BY ROBBINS AND THE LITTLE STROLLERS CRIES FOUGHT THEIR WAY TO HIM,0.04,0.04,0.0,4.315733432769775,1.2817327976226809,0.8230447681470544
61-70968-0060,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0060.flac,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference/61-70968-0060_inference.wav,NO THANKS I AM GLAD TO GIVE YOU SUCH EASY HAPPINESS, No thanks. I am glad to give you such easy happiness.,NO THANKS I AM GLAD TO GIVE YOU SUCH EASY HAPPINESS," No, thanks. I am glad to give you such easy happiness.",NO THANKS I AM GLAD TO GIVE YOU SUCH EASY HAPPINESS,0.0,0.0,0.0,4.391935348510742,1.1361751556396484,0.7822900655819831
61-70968-0000,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0000.flac,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference/61-70968-0000_inference.wav,HE BEGAN A CONFUSED COMPLAINT AGAINST THE WIZARD WHO HAD VANISHED BEHIND THE CURTAIN ON THE LEFT," He began a confused complaint against the wizard, who had vanished behind the curtain on the left.",HE BEGAN A CONFUSED COMPLAINT AGAINST THE WIZARD WHO HAD VANISHED BEHIND THE CURTAIN ON THE LEFT," He began a confused complaint against the wizard, who had vanished behind the curtain on the left.",HE BEGAN A CONFUSED COMPLAINT AGAINST THE WIZARD WHO HAD VANISHED BEHIND THE CURTAIN ON THE LEFT,0.0,0.0,0.0,4.161739349365234,1.1252000331878662,0.7770277115170077
61-70968-0053,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0053.flac,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference/61-70968-0053_inference.wav,HE IS MY ESQUIRE EXCELLENCY RETURNED ROBIN WITH DIGNITY," ""'He is my esquire, Excellency,' returned Robin with dignity.",HE IS MY ESQUIRE EXCELLENCY RETURNED ROBIN WITH DIGNITY," ""'He is my esquire, Excellency,' returned Robin with dignity.",HE IS MY ESQUIRE EXCELLENCY RETURNED ROBIN WITH DIGNITY,0.0,0.0,0.0,4.275340557098389,1.092699408531189,0.747276865284743
61-70968-0024,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0024.flac,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference/61-70968-0024_inference.wav,SPOKE THE SQUIRE LOSING ALL PATIENCE AND IT WAS TO YOU THAT I GAVE ANOTHER PURSE IN CONSOLATION," spoke the squire, losing all patience. And it was to you that I gave another person consolation.",SPOKE THE SQUIRE LOSING ALL PATIENCE AND IT WAS TO YOU THAT I GAVE ANOTHER PERSON CONSOLATION, Spoke this choir losing all patience. And it was to you that I gave another person consolation.,SPOKE THIS CHOIR LOSING ALL PATIENCE AND IT WAS TO YOU THAT I GAVE ANOTHER PERSON CONSOLATION,0.2222222222222222,0.5555555555555556,0.3333333333333333,3.975183486938477,1.1692895889282229,0.7451297234821191
61-70968-0057,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0057.flac,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference/61-70968-0057_inference.wav,THESE ESCAPADES ARE NOT FOR OLD GAMEWELL LAD HIS DAY HAS COME TO TWILIGHT," These escapades are not for old Gamewell, lad. His day has come to twilight.",THESE ESCAPADES ARE NOT FOR OLD GAMEWELL LAD HIS DAY HAS COME TO TWILIGHT," These escapades are not for old Gamewell, lad. His day has come to twilight.",THESE ESCAPADES ARE NOT FOR OLD GAMEWELL LAD HIS DAY HAS COME TO TWILIGHT,0.0,0.0,0.0,4.060568332672119,1.2796425819396973,0.7508513429382621
61-70968-0004,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0004.flac,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference/61-70968-0004_inference.wav,ALSO THERE WAS A STRIPLING PAGE WHO TURNED INTO A MAID, Also there was a stripling page who turned into a maid.,ALSO THERE WAS A STRIPLING PAGE WHO TURNED INTO A MAID, Also there was a stripling page who turned into a maid.,ALSO THERE WAS A STRIPLING PAGE WHO TURNED INTO A MAID,0.0,0.0,0.0,4.43147611618042,1.1452858448028564,0.7772105183734148
61-70968-0030,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0030.flac,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference/61-70968-0030_inference.wav,NOW BE SILENT ON YOUR LIVES HE BEGAN BUT THE CAPTURED APPRENTICE SET UP AN INSTANT SHOUT," Now be silent on your lives, he began, but the captured apprentice set up an instant shout.",NOW BE SILENT ON YOUR LIVES HE BEGAN BUT THE CAPTURED APPRENTICE SET UP AN INSTANT SHOUT," Now be silent on your lives, he began, but the captured apprentice set up an instant shout.",NOW BE SILENT ON YOUR LIVES HE BEGAN BUT THE CAPTURED APPRENTICE SET UP AN INSTANT SHOUT,0.0,0.0,0.0,4.262087345123291,1.2454875707626345,0.7955418124853347
61-70968-0045,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0045.flac,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference/61-70968-0045_inference.wav,PRAY FOLLOW US WITH MINE AND MY LORD SHERIFF'S MEN," Pray follow us, with mine and my Lord Sheriff's men.",PRAY FOLLOW US WITH MINE AND MY LORD SHERIFFS MEN, Pray follow us with mine and my Lord Sheriff's men.,PRAY FOLLOW US WITH MINE AND MY LORD SHERIFFS MEN,0.0,0.0,0.0,4.287293434143066,1.2419686317443848,0.7720677308401122
61-70968-0027,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0027.flac,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference/61-70968-0027_inference.wav,ROBIN AND THE LITTLE TUMBLER BETWEEN THEM TRIED TO FORCE THE SQUIRE TO STAND BACK AND VERY VALIANTLY DID THESE TWO COMPORT THEMSELVES," Robin and the little tumbler between them tried to force the squire to stand back, and very valiantly did these two comport themselves.",ROBIN AND THE LITTLE TUMBLER BETWEEN THEM TRIED TO FORCE THE SQUIRE TO STAND BACK AND VERY VALIANTLY DID THESE TWO COMPORT THEMSELVES," Robert and the little tumbler between them tried to force the squire to stand back, and very valiantly did these two comport themselves.",ROBERT AND THE LITTLE TUMBLER BETWEEN THEM TRIED TO FORCE THE SQUIRE TO STAND BACK AND VERY VALIANTLY DID THESE TWO COMPORT THEMSELVES,0.0,0.1304347826086956,0.1304347826086956,4.327267169952393,1.269451379776001,0.8163113026343563
61-70968-0025,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0025.flac,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference/61-70968-0025_inference.wav,COME TO ME MEN HERE HERE HE RAISED HIS VOICE STILL LOUDER," Come to me, men! Here! Here!"" He raised his voice still louder.",COME TO ME MEN HERE HERE HE RAISED HIS VOICE STILL LOUDER," Come to me, men. Here, here! He raised his voice still louder.",COME TO ME MEN HERE HERE HE RAISED HIS VOICE STILL LOUDER,0.0,0.0,0.0,4.1802825927734375,1.1582049131393433,0.7912958852080548
61-70968-0005,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0005.flac,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference/61-70968-0005_inference.wav,THIS WAS SO SWEET A LADY SIR AND IN SOME MANNER I DO THINK SHE DIED," This was so, sweet lady, sir, and in some manner I do think she died.",THIS WAS SO SWEET LADY SIR AND IN SOME MANNER I DO THINK SHE DIED," This was so, sweet lady, sir, and in some manner I do think she died.",THIS WAS SO SWEET LADY SIR AND IN SOME MANNER I DO THINK SHE DIED,0.125,0.125,0.0,4.337346076965332,1.1221368312835691,0.710785019191719
61-70968-0061,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0061.flac,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference/61-70968-0061_inference.wav,YOU ARE A WORTHY LEECH WILL PRESENTLY WHISPERED ROBIN THE WINE HAS WORKED A MARVEL," ""'You are a worthy leech, Will,' presently whispered Robin. ""'The wine has worked a marvel.'",YOU ARE A WORTHY LEECH WILL PRESENTLY WHISPERED ROBIN THE WINE HAS WORKED A MARVEL," You are worthy leech-will, presently whispered Robin, the wine he'll work to marvel.",YOU ARE WORTHY LEECHWILL PRESENTLY WHISPERED ROBIN THE WINE HELL WORK TO MARVEL,0.0,0.6666666666666666,0.6666666666666666,4.205453395843506,1.1087545156478882,0.722325651024398
61-70968-0037,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0037.flac,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference/61-70968-0037_inference.wav,WHAT IS YOUR NAME LORDING ASKED THE LITTLE STROLLER PRESENTLY," ""'What is your name, lording?' asked the little stroller presently.",WHAT IS YOUR NAME LORDING ASKED THE LITTLE STROLLER PRESENTLY," ""'What is your name, lording?' asked the little stroller presently.",WHAT IS YOUR NAME LORDING ASKED THE LITTLE STROLLER PRESENTLY,0.0,0.0,0.0,3.693081378936768,1.1237455606460571,0.7283459959887935
61-70968-0034,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0034.flac,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference/61-70968-0034_inference.wav,A MONTFICHET A MONTFICHET GAMEWELL TO THE RESCUE," Amont Vichy, Amont Vichy, game well to the rescue!",AMONT VICHY AMONT VICHY GAME WELL TO THE RESCUE," Amalfi che, Amalfi che, game well to the rescue.",AMALFI CHE AMALFI CHE GAME WELL TO THE RESCUE,1.0,1.0,0.0,3.747571468353272,1.057248830795288,0.7090738428700856
61-70968-0001,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0001.flac,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference/61-70968-0001_inference.wav,GIVE NOT SO EARNEST A MIND TO THESE MUMMERIES CHILD," Give not so earnest a mind to these mummeries, child.",GIVE NOT SO EARNEST A MIND TO THESE MUMMERIES CHILD, He have not so hurt as to mind to these mummery his child.,HE HAVE NOT SO HURT AS TO MIND TO THESE MUMMERY HIS CHILD,0.0,1.0,1.0,4.22165584564209,1.1246249675750732,0.7753901096764061
61-70968-0047,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0047.flac,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference/61-70968-0047_inference.wav,MASTER MONCEUX THE SHERIFF OF NOTTINGHAM WAS MIGHTILY PUT ABOUT WHEN TOLD OF THE RIOTING," Master Monceau, the sheriff of Nottingham, was mightily put about when told of the rioting.",MASTER MONCEAU THE SHERIFF OF NOTTINGHAM WAS MIGHTILY PUT ABOUT WHEN TOLD OF THE RIOTING," Master Monceau, the sheriff of Nottingham, was mightily put about when told of the rioting.",MASTER MONCEAU THE SHERIFF OF NOTTINGHAM WAS MIGHTILY PUT ABOUT WHEN TOLD OF THE RIOTING,0.1333333333333333,0.1333333333333333,0.0,4.206971645355225,1.3105864524841309,0.804545145955369
61-70968-0026,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0026.flac,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference/61-70968-0026_inference.wav,THE STROLLERS TOOK THEIR PART IN IT WITH HEARTY ZEST NOW THAT THEY HAD SOME CHANCE OF BEATING OFF THEIR FOES, The strollers took their part in it with hearty zest now that they had some chance of beating off their foes.,THE STROLLERS TOOK THEIR PART IN IT WITH HEARTY ZEST NOW THAT THEY HAD SOME CHANCE OF BEATING OFF THEIR FOES, The strollers took their part in it with hearty less now that they had some chance of beating off their foes.,THE STROLLERS TOOK THEIR PART IN IT WITH HEARTY LESS NOW THAT THEY HAD SOME CHANCE OF BEATING OFF THEIR FOES,0.0,0.0952380952380952,0.0952380952380952,4.337790012359619,1.1574578285217283,0.8208493486073476
61-70968-0051,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0051.flac,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference/61-70968-0051_inference.wav,BEG ME A ROOM OF THE SHERIFF CHILD QUICKLY," Make me a room of the sheriff, child, quickly.",MAKE ME A ROOM OF THE SHERIFF CHILD QUICKLY," Beg me a room of the sheriff, child, quickly.",BEG ME A ROOM OF THE SHERIFF CHILD QUICKLY,0.4444444444444444,0.0,-0.4444444444444444,3.875432252883911,1.260395050048828,0.8173898465747234
61-70968-0056,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0056.flac,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference/61-70968-0056_inference.wav,THE WINE DID CERTAINLY BRING BACK THE COLOR TO THE SQUIRE'S CHEEKS, The wine did certainly bring back the color to the squire's cheeks.,THE WINE DID CERTAINLY BRING BACK THE COLOR TO THE SQUIRES CHEEKS, The wine did certainly bring back the colour to this choir's cheeks.,THE WINE DID CERTAINLY BRING BACK THE COLOUR TO THIS CHOIRS CHEEKS,0.0,0.5833333333333334,0.5833333333333334,4.1832661628723145,1.190570831298828,0.8400006938941177
