file_name,file_path,duration,transcription,speaker_id
447_2105311709_71771_573.12_579.26,./mdcc/dataset/audio/447_2105311709_71771_573.12_579.26.wav,6.139999999999986,當墨水筆吸滿墨水之後佢就用力喺白紙上邊撇墨水,male
447_1711171056_41386_327.52_330.02,./mdcc/dataset/audio/447_1711171056_41386_327.52_330.02.wav,2.5,亦都只能夠瞞騙一時,male
447_1807161612_14996_299.6_303.15,./mdcc/dataset/audio/447_1807161612_14996_299.6_303.15.wav,3.5499999999999545,嗚哇噹嗚哇噹咁樣向住南大土坑去喇,female
447_1807161612_14996_1004.78_1013.53,./mdcc/dataset/audio/447_1807161612_14996_1004.78_1013.53.wav,8.75,天空上面呢有一個燈籠桿子啊好高嘅大昴星呢就係挑喺嗰個燈籠桿子上面嘅,female
447_1804052043_35089_41.12_42.49,./mdcc/dataset/audio/447_1804052043_35089_41.12_42.49.wav,1.3700000000000043,日日是好日,male
447_1710291841_99529_271.66_274.60002,./mdcc/dataset/audio/447_1710291841_99529_271.66_274.60002.wav,2.9400199999999472,我呢個爺爺嘅心有幾甜啊,male
447_2105311720_52301_1101.08_1105.76,./mdcc/dataset/audio/447_2105311720_52301_1101.08_1105.76.wav,4.680000000000064,自由行增加咗內地居民同香港居民嘅接觸,male
447_1707101820_19671_1717.18_1719.03,./mdcc/dataset/audio/447_1707101820_19671_1717.18_1719.03.wav,1.849999999999909,然而歸根查究,female
447_1804261541_80200_970.82_976.54,./mdcc/dataset/audio/447_1804261541_80200_970.82_976.54.wav,5.719999999999914,讀完呢一本書先知道原來賣報紙亦都唔容易,female
447_1810221419_20429_437.48_438.76,./mdcc/dataset/audio/447_1810221419_20429_437.48_438.76.wav,1.2799999999999727,係一個老婆婆,female
447_1707101820_91828_1284.78_1293.36992,./mdcc/dataset/audio/447_1707101820_91828_1284.78_1293.36992.wav,8.58992000000012,事後我問主人他是誰主人告訴我他是清代名臣曾國藩的孫子,female
447_1807161528_78164_1357.49_1360.08,./mdcc/dataset/audio/447_1807161528_78164_1357.49_1360.08.wav,2.589999999999918,平常一個住東一個住西,female
447_1810221419_93281_1263.22_1265.69,./mdcc/dataset/audio/447_1810221419_93281_1263.22_1265.69.wav,2.4700000000000277,美美亦都跟住嗚咽起嚟,female
447_2101141117_97282_3035.08_3038.14,./mdcc/dataset/audio/447_2101141117_97282_3035.08_3038.14.wav,3.059999999999945,當時為咗逃跑顧唔到咁多,male
447_1803291556_49485_623.3_624.16,./mdcc/dataset/audio/447_1803291556_49485_623.3_624.16.wav,0.8600000000000136,天空,female
447_1804261541_65344_643.56_644.27,./mdcc/dataset/audio/447_1804261541_65344_643.56_644.27.wav,0.7100000000000364,四,female
447_1810221419_81472_95.32_98.82,./mdcc/dataset/audio/447_1810221419_81472_95.32_98.82.wav,3.5,長大咗一定要好好咁做一個科學家,female
447_1709011939_25451_499.18_500.66,./mdcc/dataset/audio/447_1709011939_25451_499.18_500.66.wav,1.4800000000000182,我睇西方美術,male
447_1711171203_68069_121.66_125.3,./mdcc/dataset/audio/447_1711171203_68069_121.66_125.3.wav,3.640000000000001,進入一個絕對零靜幽閉嘅世界,male
447_1804261457_78972_522.7_526.54,./mdcc/dataset/audio/447_1804261457_78972_522.7_526.54.wav,3.839999999999918,一九九三年十一月二十九日,female
447_1711162014_37422_1044.98_1049.84,./mdcc/dataset/audio/447_1711162014_37422_1044.98_1049.84.wav,4.8599999999999,嗰度只有隨意咁用樹枝搭成嘅細細嘅屋,male
447_1711162148_51595_369.9_371.22,./mdcc/dataset/audio/447_1711162148_51595_369.9_371.22.wav,1.32000000000005,{}而住,male
447_1709011939_87801_380.1_382.88,./mdcc/dataset/audio/447_1709011939_87801_380.1_382.88.wav,2.7799999999999727,大包細包熙熙攘攘,male
447_1810221419_93281_1044.46_1048.49,./mdcc/dataset/audio/447_1810221419_93281_1044.46_1048.49.wav,4.029999999999973,當大家坐滿桌前我就不禁哭咗起嚟喇,female
447_1803291554_76585_397.31_399.33001,./mdcc/dataset/audio/447_1803291554_76585_397.31_399.33001.wav,2.0200100000000134,高山寺之風,female
447_1709011940_59700_853.42_855.32,./mdcc/dataset/audio/447_1709011940_59700_853.42_855.32.wav,1.900000000000091,給我留下深刻嘅印象,female
447_1708011255_78419_631.66_633.94,./mdcc/dataset/audio/447_1708011255_78419_631.66_633.94.wav,2.2800000000000864,如果佢哋多出席一啲,male
447_1804161617_61832_358.9_361.38,./mdcc/dataset/audio/447_1804161617_61832_358.9_361.38.wav,2.480000000000018,雨過後收起傘,female
447_1810221419_39107_347.06_350.19,./mdcc/dataset/audio/447_1810221419_39107_347.06_350.19.wav,3.1299999999999955,現在僅把兩枚郵票送還給你,female
447_1707191853_85012_997.04_1002.41,./mdcc/dataset/audio/447_1707191853_85012_997.04_1002.41.wav,5.3700000000000045,但是這一次到樓下幾家問過也一樣沒有水,female
447_1803291542_13733_7.55_9.21001,./mdcc/dataset/audio/447_1803291542_13733_7.55_9.21001.wav,1.6600100000000009,所謂會讀書,female
447_1705221219_35231_270.94_272.64,./mdcc/dataset/audio/447_1705221219_35231_270.94_272.64.wav,1.6999999999999886,生老病死,female
447_1810221419_57894_1348.84_1354.16,./mdcc/dataset/audio/447_1810221419_57894_1348.84_1354.16.wav,5.320000000000164,林金良嘅媽咪伸手向胡先生要返嗰本連環圖書,female
447_1707101455_19712_805.4_810.14,./mdcc/dataset/audio/447_1707101455_19712_805.4_810.14.wav,4.740000000000009,有聲好書編導劉連香港電臺製作,male
447_1709011939_42418_809.32_810.44,./mdcc/dataset/audio/447_1709011939_42418_809.32_810.44.wav,1.1200000000000043,就有人話,male
447_1807161612_75445_322.1_325.88,./mdcc/dataset/audio/447_1807161612_75445_322.1_325.88.wav,3.7799999999999727,我亦都係咁諗啊一個小小嘅人出咗馬,female
447_2101141117_97282_2564.0_2565.95,./mdcc/dataset/audio/447_2101141117_97282_2564.0_2565.95.wav,1.949999999999818,佢強忍住腳上嘅痛楚,male
447_1708031642_44643_908.18_910.32,./mdcc/dataset/audio/447_1708031642_44643_908.18_910.32.wav,2.1400000000001,我突然覺得海風勁吹,female
447_1709011939_64727_240.9_242.62,./mdcc/dataset/audio/447_1709011939_64727_240.9_242.62.wav,1.7199999999999989,我話我受夠喇,male
447_1711162014_72548_102.44_115.54,./mdcc/dataset/audio/447_1711162014_72548_102.44_115.54.wav,13.100000000000009,由中國國民黨同中國共產黨共同喺北京發動群眾運動同學生運動進入天安門抗議帝國主義要求廢除所有不平等條約,male
447_1709011939_71411_1455.04_1456.61,./mdcc/dataset/audio/447_1709011939_71411_1455.04_1456.61.wav,1.5699999999999363,然則呢一回,male
447_1707191853_85994_1193.5_1196.78,./mdcc/dataset/audio/447_1707191853_85994_1193.5_1196.78.wav,3.2799999999999727,呢一個時候就聽到我喺度高叫,female
447_1804161617_61832_493.86_498.46,./mdcc/dataset/audio/447_1804161617_61832_493.86_498.46.wav,4.599999999999966,但係整座墓碑仍然顯得陰暗荒涼,female
447_1804051710_17195_248.08_250.24,./mdcc/dataset/audio/447_1804051710_17195_248.08_250.24.wav,2.1599999999999966,不嫉妒不忌財,male
447_1706211107_54141_1096.6_1099.66,./mdcc/dataset/audio/447_1706211107_54141_1096.6_1099.66.wav,3.060000000000173,話老人太傷心喇飯都唔食,female
447_1810221351_12263_819.32_823.76,./mdcc/dataset/audio/447_1810221351_12263_819.32_823.76.wav,4.439999999999941,但係喺真實生活之中唔係就有好多圓滿嘅例子咩,male
447_1711171043_43240_435.22_438.37,./mdcc/dataset/audio/447_1711171043_43240_435.22_438.37.wav,3.1499999999999773,混入其他現代詩人嘅作品裏面,male
447_1711162014_28314_236.04_239.08,./mdcc/dataset/audio/447_1711162014_28314_236.04_239.08.wav,3.0400000000000205,看守所就變成新書嘅貨倉,male
447_1804261457_83326_224.32_227.92,./mdcc/dataset/audio/447_1804261457_83326_224.32_227.92.wav,3.5999999999999943,我清清楚楚睇見所有嘅景物,female
447_2102251812_16686_144.26_146.7,./mdcc/dataset/audio/447_2102251812_16686_144.26_146.7.wav,2.4399999999999977,人生到此方豪傑,male
447_1810221517_55035_509.6_514.45,./mdcc/dataset/audio/447_1810221517_55035_509.6_514.45.wav,4.850000000000023,小康扐住旭伯畀佢嘅一元五角兩個硬幣開門去喇,female
447_1810221419_49122_955.38_956.42,./mdcc/dataset/audio/447_1810221419_49122_955.38_956.42.wav,1.0399999999999636,聲音演繹,female
447_1803291536_80589_122.62_124.98006,./mdcc/dataset/audio/447_1803291536_80589_122.62_124.98006.wav,2.36005999999999,行人首,female
447_1804051934_60215_477.19_481.84,./mdcc/dataset/audio/447_1804051934_60215_477.19_481.84.wav,4.649999999999977,聲音傳遞嘅內容亦都會影響對聲音嘅觀感,male
447_1705221219_99957_1539.06_1542.9,./mdcc/dataset/audio/447_1705221219_99957_1539.06_1542.9.wav,3.8400000000001455,有錢嘅可以請女同學食飯跳舞睇電影,female
447_1803291534_76837_467.48_471.20995,./mdcc/dataset/audio/447_1803291534_76837_467.48_471.20995.wav,3.729949999999974,偏偏就碰上這不可預料,female
447_1706131232_43055_1266.06_1269.09,./mdcc/dataset/audio/447_1706131232_43055_1266.06_1269.09.wav,3.0299999999999727,最後就係取得大學博士學位,female
447_1810221351_47789_1034.17_1036.61,./mdcc/dataset/audio/447_1810221351_47789_1034.17_1036.61.wav,2.439999999999827,而並非佢本身嘅內在價值,male
447_1711162123_60075_668.58_670.25,./mdcc/dataset/audio/447_1711162123_60075_668.58_670.25.wav,1.669999999999959,飯後就話畀嗰個人知,male
447_1708031642_77645_833.04_836.22,./mdcc/dataset/audio/447_1708031642_77645_833.04_836.22.wav,3.180000000000064,嗱沙呢就浮嘅就唔結實,female
447_1711171056_78812_208.16_209.86,./mdcc/dataset/audio/447_1711171056_78812_208.16_209.86.wav,1.700000000000017,買返嚟好幾年喇,male
447_1804051934_88197_830.14_834.08,./mdcc/dataset/audio/447_1804051934_88197_830.14_834.08.wav,3.940000000000055,阿華覺得所有餸嘅滋味都唔錯,male
447_1810221419_96005_480.04_482.3,./mdcc/dataset/audio/447_1810221419_96005_480.04_482.3.wav,2.259999999999991,佢幾時喊過啊我叫佢,female
447_1804051710_52018_135.86_139.19,./mdcc/dataset/audio/447_1804051710_52018_135.86_139.19.wav,3.329999999999984,夜間仲可以欣賞海上生明月,male
447_1711171140_59685_110.16_113.95,./mdcc/dataset/audio/447_1711171140_59685_110.16_113.95.wav,3.7900000000000063,一夜好風吹新花一萬枝,male
447_1705231037_70212_9.30985_12.1398,./mdcc/dataset/audio/447_1705231037_70212_9.30985_12.1398.wav,2.8299499999999984,就係本住誠意去讀有價值嘅書,female
447_1804161617_61832_219.2_222.8199,./mdcc/dataset/audio/447_1804161617_61832_219.2_222.8199.wav,3.619900000000001,儘管杏林係一個好好嘅典故,female
447_1709011939_75569_540.62_543.48,./mdcc/dataset/audio/447_1709011939_75569_540.62_543.48.wav,2.8600000000000136,感受反而變得越粗糙,male
447_1807161612_51778_1223.84_1226.36,./mdcc/dataset/audio/447_1807161612_51778_1223.84_1226.36.wav,2.519999999999982,窮鬼閻王爺都唔會愛惜啊,female
447_2105311716_39639_4641.18_4644.33,./mdcc/dataset/audio/447_2105311716_39639_4641.18_4644.33.wav,3.149999999999636,根本唔知道佢哋係從內地嚟嘅,male
447_1711162014_18779_717.73_721.28,./mdcc/dataset/audio/447_1711162014_18779_717.73_721.28.wav,3.5499999999999545,有陣時窗外面出現一座大崖石,male
447_2103081352_52702_1819.44_1822.99,./mdcc/dataset/audio/447_2103081352_52702_1819.44_1822.99.wav,3.5499999999999545,好書使人更懂得享受人生,male
447_1810221419_69003_466.84_474.66,./mdcc/dataset/audio/447_1810221419_69003_466.84_474.66.wav,7.82000000000005,忠忠硬係唔開心咁嗰個同學送忠忠就嚟到家門忠忠多謝都冇句,female
447_1707191853_85994_427.78_430.64,./mdcc/dataset/audio/447_1707191853_85994_427.78_430.64.wav,2.8600000000000136,打鑼嘅人就係一個矮瘦嘅老伯,female
447_2105311720_52301_940.16_941.57999,./mdcc/dataset/audio/447_2105311720_52301_940.16_941.57999.wav,1.4199899999999843,有聲好書,male
447_1810221419_34299_1080.95_1082.64,./mdcc/dataset/audio/447_1810221419_34299_1080.95_1082.64.wav,1.6900000000000546,一個人突然間大叫,female
447_1709121309_52713_773.14_775.65,./mdcc/dataset/audio/447_1709121309_52713_773.14_775.65.wav,2.509999999999991,表現出兩個人深厚嘅友誼,female
447_1810221419_20429_298.14_299.75,./mdcc/dataset/audio/447_1810221419_20429_298.14_299.75.wav,1.6100000000000136,燕妮跑出百貨公司,female
447_1707101820_91828_845.86_850.52,./mdcc/dataset/audio/447_1707101820_91828_845.86_850.52.wav,4.659999999999968,蔣碧薇同佢商量請佢考慮給予接濟,female
447_1804051943_89011_445.97_448.81,./mdcc/dataset/audio/447_1804051943_89011_445.97_448.81.wav,2.839999999999975,燈下睇佢哋閃電式嘅獵捕,male
447_2101141117_97282_1196.02_1199.4,./mdcc/dataset/audio/447_2101141117_97282_1196.02_1199.4.wav,3.380000000000109,點知事實同佢嘅想像完全不同,male
447_1804051943_89011_551.51_552.46,./mdcc/dataset/audio/447_1804051943_89011_551.51_552.46.wav,0.9500000000000456,方梓豪,male
447_1810221812_28860_763.87_767.54,./mdcc/dataset/audio/447_1810221812_28860_763.87_767.54.wav,3.669999999999959,雖然經過秋月溪聲嘅戟刺,male
447_1804041046_88360_379.0_380.7,./mdcc/dataset/audio/447_1804041046_88360_379.0_380.7.wav,1.6999999999999886,又錯過一班小輪喇,female
447_1803291558_36394_283.64_284.86999,./mdcc/dataset/audio/447_1803291558_36394_283.64_284.86999.wav,1.2299899999999866,黃塵,female
447_1803291532_60002_726.72_730.52,./mdcc/dataset/audio/447_1803291532_60002_726.72_730.52.wav,3.7999999999999545,住嘅環境同人情味都一樣,female
447_1711171056_41386_243.88_248.78,./mdcc/dataset/audio/447_1711171056_41386_243.88_248.78.wav,4.900000000000006,我哋有太多以教誨為目的嘅公式化作品喇,male
447_1711162123_89160_173.18_177.68,./mdcc/dataset/audio/447_1711162123_89160_173.18_177.68.wav,4.5,雷諾爾茲同埋堅士波羅似乎就係咁樣嘅人,male
447_2105311716_39639_2438.00002_2440.36,./mdcc/dataset/audio/447_2105311716_39639_2438.00002_2440.36.wav,2.359980000000178,同埋中國國籍法嘅規定,male
447_1804261457_15496_521.14_523.46,./mdcc/dataset/audio/447_1804261457_15496_521.14_523.46.wav,2.32000000000005,只係玻璃窗口多,female
447_1804091644_11050_420.39_423.78,./mdcc/dataset/audio/447_1804091644_11050_420.39_423.78.wav,3.3899999999999864,咁樣下午茶就極度豐盛喇,female
447_1803291542_13733_363.36_366.32,./mdcc/dataset/audio/447_1803291542_13733_363.36_366.32.wav,2.9599999999999795,對唐先生也作如是觀,female
447_1711162135_88605_519.5_524.7,./mdcc/dataset/audio/447_1711162135_88605_519.5_524.7.wav,5.2000000000000455,但係我心入邊呢仲係記掛住一種唔登大雅之堂嘅食物,male
447_1709011939_41525_574.06_577.52,./mdcc/dataset/audio/447_1709011939_41525_574.06_577.52.wav,3.4600000000000364,以上只淨低八十四頁嘅書目,male
447_1803291538_77774_836.94_838.73,./mdcc/dataset/audio/447_1803291538_77774_836.94_838.73.wav,1.7899999999999636,編導劉蓮,female
447_1707171718_57922_153.0_155.42,./mdcc/dataset/audio/447_1707171718_57922_153.0_155.42.wav,2.4199999999999875,可唔可以載我兜下風啊,male
447_2105311716_39639_3251.96_3255.56,./mdcc/dataset/audio/447_2105311716_39639_3251.96_3255.56.wav,3.599999999999909,民主派同建制派各佔相當數目,male
447_1810221419_26579_1327.12_1332.54,./mdcc/dataset/audio/447_1810221419_26579_1327.12_1332.54.wav,5.420000000000073,幫我哋教中史啦中國歷史我哋知道得太少喇,female
447_1706131232_43055_916.57_922.17,./mdcc/dataset/audio/447_1706131232_43055_916.57_922.17.wav,5.599999999999909,但除咗勤工儉學生去里昂之外幾乎都係去巴黎,female
447_2105311714_21613_2064.96_2066.6,./mdcc/dataset/audio/447_2105311714_21613_2064.96_2066.6.wav,1.639999999999873,佢哋得到乜嘢,male
447_1810221351_34789_1013.76_1016.42,./mdcc/dataset/audio/447_1810221351_34789_1013.76_1016.42.wav,2.659999999999968,我希望我嘅想像力同埋同理心,male
447_1709172210_51243_315.96_317.3,./mdcc/dataset/audio/447_1709172210_51243_315.96_317.3.wav,1.3400000000000318,天氣驟凍,male
447_2105311709_71771_2233.0_2237.93,./mdcc/dataset/audio/447_2105311709_71771_2233.0_2237.93.wav,4.929999999999836,謝斐道一帶就會知道嗰啲樓高三四層嘅舊樓宇,male
447_1707101835_48152_488.10001_492.72,./mdcc/dataset/audio/447_1707101835_48152_488.10001_492.72.wav,4.61999000000003,佢喺哈佛讀書嘅時候與不少世家子弟交往,female
447_1707311248_28904_1254.02_1257.2,./mdcc/dataset/audio/447_1707311248_28904_1254.02_1257.2.wav,3.180000000000064,技術上的知識得到很有限,female
447_1706211107_66585_285.56_288.94,./mdcc/dataset/audio/447_1706211107_66585_285.56_288.94.wav,3.3799999999999955,甚至加以謔浪笑傲,female
447_1711162014_23079_853.81_856.49,./mdcc/dataset/audio/447_1711162014_23079_853.81_856.49.wav,2.680000000000064,三樖著名嘅松樹亦都係喺呢度,male
447_1810221419_26579_1231.23_1233.92,./mdcc/dataset/audio/447_1810221419_26579_1231.23_1233.92.wav,2.6900000000000546,黃老師急忙結束佢嘅話,female
447_1804051934_77307_507.98_509.2,./mdcc/dataset/audio/447_1804051934_77307_507.98_509.2.wav,1.2199999999999704,有聲好書,male
447_1804052102_18415_463.96_465.42,./mdcc/dataset/audio/447_1804052102_18415_463.96_465.42.wav,1.4600000000000364,有聲好書,male
447_1810221351_14486_876.58_878.75,./mdcc/dataset/audio/447_1810221351_14486_876.58_878.75.wav,2.169999999999959,對自我有深刻嘅認識,male
447_1711162135_55232_517.39_518.05,./mdcc/dataset/audio/447_1711162135_55232_517.39_518.05.wav,0.6599999999999682,總之,male
447_1804052043_35089_495.7_499.06,./mdcc/dataset/audio/447_1804052043_35089_495.7_499.06.wav,3.3600000000000136,等我陪住你睇浪花睇白雲,male
447_1711171056_94267_96.39_100.14,./mdcc/dataset/audio/447_1711171056_94267_96.39_100.14.wav,3.75,筆下亦常有描繪本地風光嘅佳作,male
447_2105311716_39639_3237.06_3239.12,./mdcc/dataset/audio/447_2105311716_39639_3237.06_3239.12.wav,2.059999999999945,全部屬於中方屬意嘅人,male
447_1709011939_71411_361.94_364.62,./mdcc/dataset/audio/447_1709011939_71411_361.94_364.62.wav,2.680000000000007,但係並冇中斷我哋嘅閱讀,male
447_1804031547_12489_637.66_638.76,./mdcc/dataset/audio/447_1804031547_12489_637.66_638.76.wav,1.1000000000000227,唔飲涼茶,female
447_1709011939_95079_650.04_654.32,./mdcc/dataset/audio/447_1709011939_95079_650.04_654.32.wav,4.280000000000086,佢手上仲拎住一包三文治同雞髀,male
447_2101051829_46868_964.04_965.74,./mdcc/dataset/audio/447_2101051829_46868_964.04_965.74.wav,1.7000000000000457,你點知道我個名㗎,male
447_1705221225_37854_1576.5_1583.58,./mdcc/dataset/audio/447_1705221225_37854_1576.5_1583.58.wav,7.079999999999927,但係一高嘅學生曾被告知上課時憲兵會去宿舍搜查佢哋嘅書籍,female
447_1810221517_63748_961.02_964.8,./mdcc/dataset/audio/447_1810221517_63748_961.02_964.8.wav,3.7799999999999727,咁樣佢每日放學就去嗰幾間書店去走走,female
447_1711162014_41427_1061.64_1064.86,./mdcc/dataset/audio/447_1711162014_41427_1061.64_1064.86.wav,3.2199999999998,最大嘅一間要算係福也爾啊,male
447_1804041046_47786_585.18_589.00997,./mdcc/dataset/audio/447_1804041046_47786_585.18_589.00997.wav,3.829970000000003,繡成圖樣輪廓自然光粹,female
447_1803291538_77774_226.68_229.05,./mdcc/dataset/audio/447_1803291538_77774_226.68_229.05.wav,2.3700000000000045,學生果然怕得不哼一聲,female
447_2105311709_71771_5126.52_5137.02,./mdcc/dataset/audio/447_2105311709_71771_5126.52_5137.02.wav,10.5,喺社會政策一科之中我發覺早喺一九六七年政府已經發表咗一份關於社會保險喺香港推行可行性報告,male
447_1711162014_87528_456.68_459.82,./mdcc/dataset/audio/447_1711162014_87528_456.68_459.82.wav,3.1399999999999864,我哋嘅家真係成日千軍萬馬啊,male
447_1709011939_35151_677.12_679.18,./mdcc/dataset/audio/447_1709011939_35151_677.12_679.18.wav,2.059999999999945,呢一個仲係純粹嗎,male
447_1707101820_19671_551.3_552.0,./mdcc/dataset/audio/447_1707101820_19671_551.3_552.0.wav,0.7000000000000455,回國,female
447_1705221219_14999_1008.98_1012.92,./mdcc/dataset/audio/447_1705221219_14999_1008.98_1012.92.wav,3.939999999999941,半工讀嘅美麗故事給年輕人有一線希望,female
447_1810221351_17195_959.32_960.7,./mdcc/dataset/audio/447_1810221351_17195_959.32_960.7.wav,1.3799999999999957,又或者反過嚟諗啊,male
447_2105311709_71771_2347.17_2348.82,./mdcc/dataset/audio/447_2105311709_71771_2347.17_2348.82.wav,1.650000000000091,作者周永新,male
447_1711162014_37422_492.52_495.38,./mdcc/dataset/audio/447_1711162014_37422_492.52_495.38.wav,2.8600000000000136,不過就古色古香陰暗得好,male
447_1810221419_96029_872.52_875.12,./mdcc/dataset/audio/447_1810221419_96029_872.52_875.12.wav,2.6000000000000227,成績考出嚟都唔會好得去邊啦,female
447_1709172210_26147_169.76_171.5,./mdcc/dataset/audio/447_1709172210_26147_169.76_171.5.wav,1.740000000000009,每日我放學回家,male
447_1707171718_58663_697.55_700.22,./mdcc/dataset/audio/447_1707171718_58663_697.55_700.22.wav,2.6700000000000728,每一隻手都有一個故事,male
447_1804261541_18645_1128.72_1132.42,./mdcc/dataset/audio/447_1804261541_18645_1128.72_1132.42.wav,3.7000000000000455,其中竟然有佢同戴共用㗎,female
447_1810221419_96005_1006.78_1009.84,./mdcc/dataset/audio/447_1810221419_96005_1006.78_1009.84.wav,3.060000000000059,楊靜怡福建中學小西灣,female
447_1804041046_27810_216.66_219.0,./mdcc/dataset/audio/447_1804041046_27810_216.66_219.0.wav,2.3400000000000034,觀眾不必費神分辨,female
447_1706131232_48227_172.2_182.28026,./mdcc/dataset/audio/447_1706131232_48227_172.2_182.28026.wav,10.08026000000001,縱使不信陰謀論調但係外國教授大多不懂中國佢哋指導嘅中國論文有咩大價值呢,female
447_1705221219_99957_1153.87_1159.97,./mdcc/dataset/audio/447_1705221219_99957_1153.87_1159.97.wav,6.100000000000136,亡命英國期間為咗省錢甚至喺菜市場度執剩菜嚟食,female
447_1710291807_41045_465.56_467.22,./mdcc/dataset/audio/447_1710291807_41045_465.56_467.22.wav,1.660000000000025,緊緊咁擁抱佢,male
447_1810221419_20429_974.02_975.15,./mdcc/dataset/audio/447_1810221419_20429_974.02_975.15.wav,1.1299999999999957,做好嗮喇,female
447_2012211629_64656_4251.56_4253.76,./mdcc/dataset/audio/447_2012211629_64656_4251.56_4253.76.wav,2.199999999999818,佢挺身保護著女青年,male
447_1810221351_47789_18.63001_26.15993,./mdcc/dataset/audio/447_1810221351_47789_18.63001_26.15993.wav,7.529920000000001,打開呢本有聲好書我哋可以用耳朵閱覽群書聆聽中外不同著作,male
447_1711171043_46215_43.41_44.82,./mdcc/dataset/audio/447_1711171043_46215_43.41_44.82.wav,1.4100000000000037,作者阿濃,male
447_1709011939_86425_916.34_918.38,./mdcc/dataset/audio/447_1709011939_86425_916.34_918.38.wav,2.039999999999964,河裏面仲有鱷魚,male
447_1804041046_95435_658.48_659.82,./mdcc/dataset/audio/447_1804041046_95435_658.48_659.82.wav,1.3400000000000318,一瞬即逝嘅,female
447_2012211629_64656_3504.34_3506.68,./mdcc/dataset/audio/447_2012211629_64656_3504.34_3506.68.wav,2.3399999999996908,現場唔單止人頭湧湧,male
