file_name,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,utmos,pesq,stoi,speaker_similarity,original_cer,inference_cer,dcer
common_voice_zh-TW_17397697,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17397697_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17397697_inference_merged.wav,我开始无法相信自己,我開始無法相信自己,我開始無法相信自己,我开始无法相信自己,我开始无法相信自己,2.140289306640625,1.2410740852355957,0.1171044786664732,0.1568621098995208,0.0,0.0,0.0
common_voice_zh-TW_17397784,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17397784_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17397784_inference_merged.wav,苹果甜又便宜,苹果甜又便宜,并过提诱的,苹果甜又便宜,并过提诱的,2.332426071166992,1.2196818590164185,0.1413667916399937,0.1717313826084137,0.0,1.0,1.0
common_voice_zh-TW_17397840,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17397840_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17397840_inference_merged.wav,到了山顶超冷,到了山頂超嫩,到我上帝家了,到了山顶超嫩,到我上帝家了,2.531418800354004,1.2025353908538818,0.172216426868692,0.1270603984594345,0.16666666666666666,0.8333333333333334,0.6666666666666667
common_voice_zh-TW_17405054,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17405054_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17405054_inference_merged.wav,你曾说过害怕回到当初,李晨说过害怕回到当初,以上就是我拍的《雷達·邦克斯》,李晨说过害怕回到当初,以上就是我拍的雷达·邦克斯,2.0805346965789795,1.0799936056137085,0.0834285663307747,0.1355760842561721,0.2,1.3,1.1
common_voice_zh-TW_17405107,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17405107_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17405107_inference_merged.wav,这是我十年来的研究成果,这是我十年来的研究成果,就是我自己本來就已經做得很過分,这是我十年来的研究成果,就是我自己本来就已经做得很过分,2.153311252593994,1.2240999937057495,0.1850779935569657,0.2113156020641327,0.0,1.0909090909090908,1.0909090909090908
common_voice_zh-TW_17407776,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17407776_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17407776_inference_merged.wav,持续针对危险建筑进行盘点,持续针对危险建筑进行盘点。,在取消災害危险建筑进行盘点。,持续针对危险建筑进行盘点,在取消灾害危险建筑进行盘点,2.242809295654297,1.097201585769653,0.1350446977293323,0.2676659822463989,0.0,0.4166666666666667,0.4166666666666667
common_voice_zh-TW_17407794,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17407794_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17407794_inference_merged.wav,让我坐在妳身旁，肩并著肩,让我坐在你身旁肩并着肩,那我 都在你手上 見兵出監,让我坐在你身旁肩并着肩,那我都在你手上见兵出监,2.034475803375244,1.0948996543884275,0.0940713295962347,0.1434893459081649,0.25,0.8333333333333334,0.5833333333333334
common_voice_zh-TW_17407811,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17407811_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17407811_inference_merged.wav,新笔电看起来性能也没差很多,新筆電看起來性能也沒差很多,比丁探取的信令也未成很多,新笔电看起来性能也没差很多,比丁探取的信令也未成很多,2.380728483200073,1.040600061416626,-0.0036849926577175,0.1292265355587005,0.0,0.7692307692307693,0.7692307692307693
common_voice_zh-TW_17407892,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17407892_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17407892_inference_merged.wav,像在黑暗中看见一线光芒,像在黑暗中看尽一线光芒,當天就靠近神光,像在黑暗中看尽一线光芒,当天就靠近神光,2.676962852478028,1.0694457292556765,0.0268880545642037,0.2340078502893448,0.09090909090909091,0.9090909090909091,0.8181818181818181
common_voice_zh-TW_17408020,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17408020_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17408020_inference_merged.wav,从小学开始养成写日记的习惯,从小学开始养成写日记的习惯,从小时开始要成熄的习惯,从小学开始养成写日记的习惯,从小时开始要成熄的习惯,1.5472203493118286,1.1627042293548584,0.0951465599528152,0.4008177518844604,0.0,0.38461538461538464,0.38461538461538464
common_voice_zh-TW_17415027,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17415027_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17415027_inference_merged.wav,清理用了十几年的除湿机,清理用了十幾年的廚師機,請用時經驗的出示解釋,清理用了十几年的厨师机,请用时经验的出示解释,2.777019739151001,1.142248511314392,0.1141732936551463,0.432440847158432,0.18181818181818182,0.9090909090909091,0.7272727272727273
common_voice_zh-TW_17417429,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17417429_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17417429_inference_merged.wav,无印良品数位影印输出中心,无印良品数位影印输出中心,无印良品数位引进数途轴心,无印良品数位影印输出中心,无印良品数位引进数途轴心,2.369057893753052,1.2902231216430664,0.1484332497296454,0.563275158405304,0.0,0.4166666666666667,0.4166666666666667
common_voice_zh-TW_17419500,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17419500_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17419500_inference_merged.wav,妳脸上幸福的表情,你脸上幸福的表情,一脸三幸福的表情,你脸上幸福的表情,一脸三幸福的表情,2.967705726623535,1.1853622198104858,0.1901967703834409,0.3986116349697113,0.125,0.25,0.125
common_voice_zh-TW_17420675,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17420675_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17420675_inference_merged.wav,于延平北路七段到九段打造林荫大道,由远平北路7段到9段打造临阴大道,明镜需要您的支持 欢迎订阅明镜,由远平北路7段到9段打造临阴大道,明镜需要您的支持欢迎订阅明镜,1.344096064567566,1.171254277229309,0.0154743859138223,0.1903897076845169,0.375,1.0,0.625
common_voice_zh-TW_17420703,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17420703_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17420703_inference_merged.wav,也不想想家里的人还没吃饭,也不常想家里的人还没吃饭,以为是这样的照理对待的很明确分,也不常想家里的人还没吃饭,以为是这样的照理对待的很明确分,1.4720754623413086,1.1686134338378906,0.1165052841136417,0.1269106566905975,0.08333333333333333,1.25,1.1666666666666667
common_voice_zh-TW_17420734,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17420734_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17420734_inference_merged.wav,大家能充分利用时间,大家能充分利用时间,拜托我成为你一生之中,大家能充分利用时间,拜托我成为你一生之中,1.516605257987976,1.140804648399353,0.1318370439875494,0.1808653622865677,0.0,1.1111111111111112,1.1111111111111112
common_voice_zh-TW_17421058,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17421058_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17421058_inference_merged.wav,一家搬往台北芦洲,一家搬往台北蘆洲,以上是波皇體驗中,一家搬往台北芦洲,以上是波皇体验中,2.577918291091919,1.242640495300293,0.0433416940328714,0.4404647648334503,0.0,1.0,1.0
common_voice_zh-TW_17421089,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17421089_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17421089_inference_merged.wav,把作生意用的准备金赔光了,把做生意用的准备已经赔光了,把温度调到最高的位置,把做生意用的准备已经赔光了,把温度调到最高的位置,2.246110200881958,1.160126566886902,0.1198758373386353,0.4748892784118652,0.25,0.9166666666666666,0.6666666666666666
common_voice_zh-TW_17422988,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17422988_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17422988_inference_merged.wav,基隆市的七堵、五堵,基隆市的七堵五堵,進入10-7的項目,基隆市的七堵五堵,进入10-7的项目,3.42813491821289,1.2477010488510132,0.0941123230300075,0.5236445665359497,0.1111111111111111,1.0,0.8888888888888888
common_voice_zh-TW_17426366,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17426366_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17426366_inference_merged.wav,在能力范围内,在能力范围内,在你,在能力范围内,在你,1.4620130062103271,1.1008052825927734,-0.0086493498492522,0.2247598767280578,0.0,0.8333333333333334,0.8333333333333334
common_voice_zh-TW_17426374,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17426374_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17426374_inference_merged.wav,优先进行补强工程,优先进行补强工程,首先进行五层工程,优先进行补强工程,首先进行五层工程,2.366889953613281,1.0544192790985107,-0.0071846646719344,0.2716141641139984,0.0,0.375,0.375
common_voice_zh-TW_17426383,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17426383_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17426383_inference_merged.wav,说不出话来,说不出话来,说不出话来,说不出话来,说不出话来,2.296998977661133,1.0981361865997314,0.0838519809502594,0.2861053049564361,0.0,0.0,0.0
common_voice_zh-TW_17426417,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17426417_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17426417_inference_merged.wav,就是坚持要合法安全,就是坚持要合法安全,"所以,我實際上是要去做法,看訓練",就是坚持要合法安全,"所以,我实际上是要去做法,看训练",1.7723156213760376,1.043237566947937,0.2044914312301982,0.3602038621902466,0.0,1.5555555555555556,1.5555555555555556
common_voice_zh-TW_17426494,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17426494_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17426494_inference_merged.wav,再这样下去妳身体会弄坏的,再这样下去你身体会弄坏的,Samsung Free 身體會不會變壞了?,再这样下去你身体会弄坏的,samsungfree身体会不会变坏了?,2.1083335876464844,1.1026461124420166,0.1510535686520249,0.1653114110231399,0.08333333333333333,1.3333333333333333,1.25
common_voice_zh-TW_17426501,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17426501_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17426501_inference_merged.wav,他不时去摸摸她的头,他不时去摸摸他的头,大伯是去摸摸狼牌的头,他不时去摸摸他的头,大伯是去摸摸狼牌的头,2.221378326416016,1.0741547346115112,0.1660947119677101,0.2654156684875488,0.1111111111111111,0.5555555555555556,0.4444444444444445
common_voice_zh-TW_17426516,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17426516_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17426516_inference_merged.wav,还有那种闲适的心情,还有那种闲适的心情,还有那种闲适的事情,还有那种闲适的心情,还有那种闲适的事情,2.3840389251708984,1.0676655769348145,0.0830264977598529,0.3816699981689453,0.0,0.1111111111111111,0.1111111111111111
common_voice_zh-TW_17428685,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17428685_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17428685_inference_merged.wav,号召高三毕业生现场面试,号召高三毕业生现场面试,"好,这就是高三毕业生的现场面试",号召高三毕业生现场面试,"好,这就是高三毕业生的现场面试",1.3358997106552124,1.0593416690826416,0.1251533882685237,0.3205160796642303,0.0,0.5454545454545454,0.5454545454545454
common_voice_zh-TW_17431039,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17431039_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17431039_inference_merged.wav,心里雀跃无比,心理雀躍無比,心理確也無比,心理雀跃无比,心理确也无比,1.544392466545105,1.124786615371704,0.2151473700758746,0.2362050116062164,0.16666666666666666,0.5,0.33333333333333337
common_voice_zh-TW_17437247,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17437247_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17437247_inference_merged.wav,那边卖的苹果真的好吃,那边卖的苹果真的好吃,"MapMap的蘋果,真的好吃",那边卖的苹果真的好吃,"mapmap的苹果,真的好吃",1.6290165185928345,1.0747931003570557,0.1610021366451816,0.6535667777061462,0.0,0.7,0.7
common_voice_zh-TW_17437277,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17437277_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17437277_inference_merged.wav,农历春节在两岸都是最重要的节庆,农历春节在两岸都是最重要的节庆,农民分析的在两岸都是最重要的节气量,农历春节在两岸都是最重要的节庆,农民分析的在两岸都是最重要的节气量,2.5869033336639404,1.0705876350402832,0.1538053786839129,0.2477193772792816,0.0,0.4,0.4
common_voice_zh-TW_17437279,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17437279_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17437279_inference_merged.wav,成功在多处复育萤火虫,成功在多处赋予萤火虫,成功在多數胃炎火潮,成功在多处赋予萤火虫,成功在多数胃炎火潮,2.1665263175964355,1.0608514547348022,0.1291580411141429,0.4049139022827148,0.2,0.5,0.3
common_voice_zh-TW_17437319,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17437319_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17437319_inference_merged.wav,最近刚好有点忙,最近剛好有點忙,如今剛好有點忙,最近刚好有点忙,如今刚好有点忙,2.259333848953247,1.0957125425338743,-0.012319575987678,0.4157072305679321,0.0,0.2857142857142857,0.2857142857142857
common_voice_zh-TW_17440942,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17440942_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17440942_inference_merged.wav,他们心疼小儿子居无定所,他们心疼小儿子居无定数,与专门的新天使和聚灵神聚灵神,他们心疼小儿子居无定数,与专门的新天使和聚灵神聚灵神,2.588675022125244,1.1336557865142822,0.0799093013037516,0.1679525971412658,0.09090909090909091,1.2727272727272727,1.1818181818181819
common_voice_zh-TW_17460960,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17460960_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17460960_inference_merged.wav,让他们过著苦日子,让他们过着苦日子,讓他們有著苦日子,让他们过着苦日子,让他们有著苦日子,2.4902448654174805,1.3207526206970217,0.1706235005205867,0.5025749802589417,0.125,0.125,0.0
common_voice_zh-TW_17460981,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17460981_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17460981_inference_merged.wav,努力寻找正职机会,努力寻找正直机会,努力尋找證據機會,努力寻找正直机会,努力寻找证据机会,2.6048970222473145,1.2768158912658691,0.2062727376088998,0.2584109306335449,0.125,0.25,0.125
common_voice_zh-TW_17460993,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17460993_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17460993_inference_merged.wav,都对这幅画留下了深刻的印象,都对这幅画留下了深刻的印象,東映就足畫 主角的 深刻印象,都对这幅画留下了深刻的印象,东映就足画主角的深刻印象,2.724559783935547,1.301777482032776,0.1191776408122717,0.2693310081958771,0.0,0.6153846153846154,0.6153846153846154
common_voice_zh-TW_17460995,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17460995_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17460995_inference_merged.wav,阳光与月光交替时分,阳光与月光交替时分,仰望於黑棺 周替虛分,阳光与月光交替时分,仰望于黑棺周替虚分,1.9522045850753784,1.146306037902832,0.2318628972396048,0.2537759244441986,0.0,0.7777777777777778,0.7777777777777778
common_voice_zh-TW_17460998,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17460998_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/1.0s/merged/common_voice_zh-TW_17460998_inference_merged.wav,我们会有更坚强的实力,我们会有更坚强的实力。,我們會有奮劍搶的實力,我们会有更坚强的实力,我们会有奋剑抢的实力,1.8194223642349243,1.1590473651885986,0.1125507903098737,0.3251973688602447,0.0,0.3,0.3
