file_name,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,utmos,pesq,stoi,speaker_similarity
common_voice_zh-TW_18123774,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18123774.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_18123774_inference.wav,新闻总是大吹特吹,新闻总是大吹特吹,新闻总是大吹特吹,新闻总是大吹特吹,新闻总是大吹特吹,3.496702194213867,1.183028221130371,0.7559577649862608,0.5448507070541382
common_voice_zh-TW_18123707,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18123707.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_18123707_inference.wav,以自己女儿们为模特儿,以自己女兒們為模特兒,以自己女兒們為模特兒,以自己女儿们为模特儿,以自己女儿们为模特儿,2.800962209701538,1.2854032516479492,0.7073079012252292,0.5675756931304932
common_voice_zh-TW_18574350,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18574350.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_18574350_inference.wav,进行交流与互动的过程中,进行交流与互动的过程中,进行交流与互动的过程中,进行交流与互动的过程中,进行交流与互动的过程中,2.9436235427856445,1.1213778257369995,0.6416081787455451,0.5588889122009277
common_voice_zh-TW_18574813,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18574813.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_18574813_inference.wav,一定有什么过人的地方,一定有什么过人的地方,一定有什么过人的地方。,一定有什么过人的地方,一定有什么过人的地方,3.367891311645508,1.2296040058135986,0.6479574824436266,0.6364479660987854
common_voice_zh-TW_18574392,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18574392.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_18574392_inference.wav,当小孩最重要的事,当小孩最重要的是...,L小孩最重要的是LIF,当小孩最重要的是...,l小孩最重要的是lif,2.607034683227539,1.0688536167144775,0.7022712834182063,0.6414582133293152
common_voice_zh-TW_18574710,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18574710.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_18574710_inference.wav,颜水龙出生于台南下营,盐水龙出生于台南厦营,盐水龙出生于台南萨营,盐水龙出生于台南厦营,盐水龙出生于台南萨营,2.876990556716919,1.2246084213256836,0.6496844435656418,0.6624549031257629
common_voice_zh-TW_18574355,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18574355.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_18574355_inference.wav,是先让效能提高,事先让效能提高,事先让效能提高,事先让效能提高,事先让效能提高,3.202648639678955,1.1308410167694092,0.6081819326324815,0.567989706993103
common_voice_zh-TW_18574372,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18574372.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_18574372_inference.wav,所以现在社游照办地点未定,所以现在涉油照办地点未定,所以现在设有照办地点为定,所以现在涉油照办地点未定,所以现在设有照办地点为定,3.6164698600769043,1.3276559114456177,0.7615515975327846,0.656251072883606
common_voice_zh-TW_17422988,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17422988.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_17422988_inference.wav,基隆市的七堵、五堵,基隆市的七堵五堵,金融市的季度五度,基隆市的七堵五堵,金融市的季度五度,4.046667098999023,1.1920969486236572,0.7903415398553925,0.592816948890686
common_voice_zh-TW_18797119,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18797119.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_18797119_inference.wav,供都市计划委员会参考,公都市计划委员会参考,公布式地化物理會勘考,公都市计划委员会参考,公布式地化物理会勘考,2.64848256111145,1.1257683038711548,0.43202179913121924,0.31382569670677185
common_voice_zh-TW_30735311,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30735311.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_30735311_inference.wav,公民科技相关的活动,公民科技相關的活動,共鳴車梯相關的活動,公民科技相关的活动,共鸣车梯相关的活动,2.5408225059509277,1.1773487329483032,0.46962059654868943,0.6157679557800293
common_voice_zh-TW_18797128,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18797128.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_18797128_inference.wav,基本上我不赞成范老师的意见,基本上我不赞成范老师的意见,基本上我不斷存憤勞使的意見,基本上我不赞成范老师的意见,基本上我不断存愤劳使的意见,2.502885341644287,1.1404402256011963,0.4979602162342612,0.22167788445949554
common_voice_zh-TW_30700195,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30700195.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_30700195_inference.wav,台北捷运芦洲支线,台北捷運龍舟支線,我先去找George,台北捷运龙舟支线,我先去找george,1.8428572416305542,1.116304636001587,0.5976331667335527,0.6060256958007812
common_voice_zh-TW_25368798,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25368798.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_25368798_inference.wav,释出的原始码,释出的原始码,是初的原始吗?,释出的原始码,是初的原始吗?,2.0581724643707275,1.1790322065353394,0.4731124549536402,0.5234132409095764
common_voice_zh-TW_30882615,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30882615.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_30882615_inference.wav,不用买电动摩托车,不用买电动摩托车,不用買電動貨車,不用买电动摩托车,不用买电动货车,1.9001057147979736,1.1301491260528564,0.5502207609053312,0.5380303263664246
common_voice_zh-TW_18797103,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18797103.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_18797103_inference.wav,官方及非官方,官方及非官方,一 放 二 三 一 放,官方及非官方,一放二三一放,2.119880199432373,1.0993074178695679,0.5362431243839655,0.4357990622520447
common_voice_zh-TW_25042246,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25042246.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_25042246_inference.wav,结果发现我又中了陷阱,結果發現我又中了陷阱,结果发现我就中了限制,结果发现我又中了陷阱,结果发现我就中了限制,2.7311277389526367,1.3189561367034912,0.757163883844636,0.4722461998462677
common_voice_zh-TW_25042181,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25042181.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_25042181_inference.wav,区域的和平稳定与发展,区域的和平稳定与发展,注意地和平衡地很大,区域的和平稳定与发展,注意地和平衡地很大,2.0533199310302734,1.1253721714019775,0.45004216262669106,0.27963370084762573
common_voice_zh-TW_25042160,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25042160.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_25042160_inference.wav,依据调查报告所揭示的真相,依據調查報告所揭示的真相,依據調查報告所揭示的真相,依据调查报告所揭示的真相,依据调查报告所揭示的真相,3.3888118267059326,1.1738890409469604,0.7375455639883953,0.5507872104644775
common_voice_zh-TW_25042095,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25042095.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_25042095_inference.wav,前阵子也实地去走过两次,前阵子也拾地去走过两次,前阵子也是地区走过两次,前阵子也拾地去走过两次,前阵子也是地区走过两次,2.3894588947296143,1.1442559957504272,0.5565922100354855,0.5974085927009583
common_voice_zh-TW_25042097,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25042097.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_25042097_inference.wav,最近刚好有机会途经一趟,最近剛好有機會途徑一趟,最近刚好有机会途径有看错,最近刚好有机会途径一趟,最近刚好有机会途径有看错,2.342790126800537,1.0453269481658936,0.5282848820627839,0.2579598128795624
common_voice_zh-TW_25042182,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25042182.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_25042182_inference.wav,让沟通更有效、更周延,让沟通更有效更周延,那样沟通更有效更周延,让沟通更有效更周延,那样沟通更有效更周延,2.747450590133667,1.1255743503570557,0.6701782083473583,0.3341223895549774
common_voice_zh-TW_25042124,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25042124.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_25042124_inference.wav,远远超乎预期的事,遠遠超乎預期的事,有一个人超乎预期的事,远远超乎预期的事,有一个人超乎预期的事,3.377498149871826,1.205816388130188,0.5819391146353704,0.3227020800113678
common_voice_zh-TW_26659271,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26659271.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_26659271_inference.wav,两湖盆地是长江流域的心脏要地,兩湖盆地是長江流域的心臟要地,兩湖痕地是曾將流雨的青藏藥水,两湖盆地是长江流域的心脏要地,两湖痕地是曾将流雨的青藏药水,2.3898544311523438,1.1642100811004639,0.5749953600597537,0.5147331953048706
common_voice_zh-TW_27892155,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27892155.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_27892155_inference.wav,为平衡城乡差距,为平衡成相差距,為平衡呈現差距,为平衡成相差距,为平衡呈现差距,3.254188060760498,1.1813372373580933,0.6756439143679619,0.48608094453811646
common_voice_zh-TW_27936023,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27936023.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_27936023_inference.wav,都会想到可怕的房价,都会想到可怕的房价,都会想到可能怕的房子呀,都会想到可怕的房价,都会想到可能怕的房子呀,2.7735543251037598,1.2775107622146606,0.6479247246948436,0.49756598472595215
common_voice_zh-TW_26674875,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26674875.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_26674875_inference.wav,造成人民普遍的贫因,造成人民普遍的平殷,造成人民普遍的平定,造成人民普遍的平殷,造成人民普遍的平定,2.674466371536255,1.1013658046722412,0.7433610382568057,0.5256885886192322
common_voice_zh-TW_26674905,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26674905.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_26674905_inference.wav,动量改变量的量值是五倍,動量改變量了兩值四五倍,動量改變掉了兩隻是美,动量改变量了两值四五倍,动量改变掉了两只是美,2.319833517074585,1.1725997924804688,0.6333230122857973,0.5636742115020752
common_voice_zh-TW_26675049,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26675049.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_26675049_inference.wav,他的内在生活,他的内在生活,他的内在生活,他的内在生活,他的内在生活,3.154154062271118,1.3487097024917603,0.5285988236777134,0.4880307912826538
common_voice_zh-TW_26675051,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26675051.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_26675051_inference.wav,钢球一公斤,甘草一公斤,根草一公斤,甘草一公斤,根草一公斤,2.315441131591797,1.058302879333496,0.7377422165851781,0.49682700634002686
common_voice_zh-TW_18504880,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18504880.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_18504880_inference.wav,区块链是今年最火热的科技趋势了,区块链是今年最火热的科技趋势了,其觀點是今天最火熱的科技汽車,区块链是今年最火热的科技趋势了,其观点是今天最火热的科技汽车,3.1496965885162354,1.0701531171798706,0.6390141485883188,0.20729152858257294
common_voice_zh-TW_26774540,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26774540.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_26774540_inference.wav,红血球浸泡半小时之后的结果,烘血球浸泡半小時之後的結果,航行鞋球停泡半小時之後的結果,烘血球浸泡半小时之后的结果,航行鞋球停泡半小时之后的结果,2.9528932571411133,1.2268704175949097,0.7746257062704598,0.6103570461273193
common_voice_zh-TW_26774294,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26774294.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_26774294_inference.wav,比较是一种弱肉强食的制度,比較是一種多多強襲的制度,比較是一種無邏輯的制度,比较是一种多多强袭的制度,比较是一种无逻辑的制度,2.73319149017334,1.125756859779358,0.6908456028192927,0.4741203784942627
common_voice_zh-TW_26715833,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26715833.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_26715833_inference.wav,以西方思潮为主导,以西方思潮為主導,三四才會主導,以西方思潮为主导,三四才会主导,1.2407357692718506,1.0509934425354004,0.5160954993828528,0.27447113394737244
common_voice_zh-TW_26779417,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26779417.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_26779417_inference.wav,法律范围内所许可的自由,馬力幹為內索許可的自由,還不可以為美索取克服之由,马力干为内索许可的自由,还不可以为美索取克服之由,2.711625814437866,1.1705821752548218,0.6550587744107376,0.3317217528820038
common_voice_zh-TW_26773872,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26773872.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_26773872_inference.wav,恰有一直线与此平行,他有一直線與此平行,恰有一直線於四平行,他有一直线与此平行,恰有一直线于四平行,2.6505792140960693,1.1874266862869263,0.6342784320987372,0.561286985874176
common_voice_zh-TW_26754694,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26754694.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_26754694_inference.wav,一些地层具有倾斜现象,這些地層具有傾斜現象,切据程序和请谢声下,这些地层具有倾斜现象,切据程序和请谢声下,2.837430477142334,1.2167538404464722,0.6696733825383413,0.42742472887039185
common_voice_zh-TW_26715780,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26715780.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/noise/common_voice_zh-TW_26715780_inference.wav,城市交通壅塞,城市交通有色,城市交通名字,城市交通有色,城市交通名字,1.561896800994873,1.115350365638733,0.4507908688844215,0.2952481508255005
