file_name,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi,speaker_similarity
61-70968-0033,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0033.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0033_inference.wav,THRUSTING OPEN THE PROPER ENTRANCE OF THE TENT ROBIN SUDDENLY RUSHED FORTH WITH HIS BURDEN WITH A GREAT SHOUT," Thrusting open the proper entrance of the tent, Robin suddenly rushed forth with his burden with a great shout."," Thrusting open the proper entrance of the tent, Robin suddenly rushed forth with his burden with a great shout.",thrusting open the proper entrance of the tent robin suddenly rushed forth with his burden with a great shout,thrusting open the proper entrance of the tent robin suddenly rushed forth with his burden with a great shout,0.0,0.0,0.0,4.103363037109375,1.0568362474441528,0.185120366669369,0.17956377565860748
61-70968-0048,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0048.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0048_inference.wav,AND HENRY MIGHT RETURN TO ENGLAND AT ANY MOMENT, and Henry might return to England at any moment., and Henry might return to England at any moment.,and henry might return to england at any moment,and henry might return to england at any moment,0.0,0.0,0.0,3.6766579151153564,1.0276724100112915,0.15467107027203209,0.23691454529762268
61-70968-0007,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0007.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0007_inference.wav,SISTER NELL DO YOU HEAR THESE MARVELS," Sister Nell, do you hear these marvels?"," Sister Nell, do you hear these marvels?",sister nell do you hear these marvels,sister nell do you hear these marvels,0.0,0.0,0.0,3.193629741668701,1.026816725730896,0.0797214800028467,0.21013788878917694
61-70968-0055,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0055.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0055_inference.wav,ROBIN WAS GLAD WHEN AT LENGTH THEY WERE LEFT TO THEIR OWN DEVICES," Robin was glad when, at length, they were left to their own devices."," Robin was glad when, at length, they were left to their own devices.",robin was glad when at length they were left to their own devices,robin was glad when at length they were left to their own devices,0.0,0.0,0.0,3.9663314819335938,1.0554410219192505,0.16341074955262744,0.10743492096662521
61-70968-0039,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0039.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0039_inference.wav,AND MINE IS WILL STUTELEY SHALL WE BE COMRADES, And mine is Will Stutley. Shall we be comrades?," And mine is Will Stutley. Shall we become, Rads?",and mine is will stutley shall we be comrades,and mine is will stutley shall we become rads,0.1111111111111111,0.3333333333333333,0.2222222222222222,4.180360794067383,1.0352051258087158,0.21137771174833705,0.239787295460701
61-70968-0049,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0049.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0049_inference.wav,HAVE YOUR WILL CHILD IF THE BOY ALSO WILLS IT MONTFICHET ANSWERED FEELING TOO ILL TO OPPOSE ANYTHING VERY STRONGLY JUST THEN, have your will child if the boy also wills it montfich answered feeling too ill to oppose anything very strongly just then, have your will child if the boy also wills it montvich answered feeling too ill to oppose anything very strongly just then,have your will child if the boy also wills it montfich answered feeling too ill to oppose anything very strongly just then,have your will child if the boy also wills it montvich answered feeling too ill to oppose anything very strongly just then,0.045454545454545456,0.045454545454545456,0.0,3.730257034301758,1.0317083597183228,0.15438468101605446,0.171991765499115
61-70968-0020,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0020.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0020_inference.wav,SHAME ON YOU CITIZENS CRIED HE I BLUSH FOR MY FELLOWS OF NOTTINGHAM," ""'Shame on you, citizens!' cried he. ""'I blush for my fellows of Nottingham!'"," ""'Shame on you, citizens!' cried he. ""'I blush for my fellows of Nottingham!'",shame on you citizens cried he i blush for my fellows of nottingham,shame on you citizens cried he i blush for my fellows of nottingham,0.0,0.0,0.0,3.6581339836120605,1.029301643371582,0.13090000938895194,0.29414722323417664
61-70968-0035,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0035.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0035_inference.wav,TAKING ADVANTAGE OF THIS THE SQUIRE'S FEW MEN REDOUBLED THEIR EFFORTS AND ENCOURAGED BY ROBIN'S AND THE LITTLE STROLLER'S CRIES FOUGHT THEIR WAY TO HIM," Taking advantage of this, the squire's few men redoubled their efforts, and, encouraged by Robbins and the little stroller's cries, fought their way to him.", taking advantage of this the squire's few men redoubled their efforts and encouraged by robin's and the little stroller's cries fought their way to him,taking advantage of this the squires few men redoubled their efforts and encouraged by robbins and the little strollers cries fought their way to him,taking advantage of this the squires few men redoubled their efforts and encouraged by robins and the little strollers cries fought their way to him,0.04,0.0,-0.04,4.079807758331299,1.0224171876907349,0.1971164239552342,0.1744958758354187
61-70968-0060,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0060.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0060_inference.wav,NO THANKS I AM GLAD TO GIVE YOU SUCH EASY HAPPINESS, No thanks. I am glad to give you such easy happiness., No thanks. I am glad to give you such easy happiness.,no thanks i am glad to give you such easy happiness,no thanks i am glad to give you such easy happiness,0.0,0.0,0.0,4.085754871368408,1.1237181425094604,0.11968748907520936,0.21436826884746552
61-70968-0000,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0000.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0000_inference.wav,HE BEGAN A CONFUSED COMPLAINT AGAINST THE WIZARD WHO HAD VANISHED BEHIND THE CURTAIN ON THE LEFT," He began a confused complaint against the wizard, who had vanished behind the curtain on the left."," He began a confused complaint against the wizard, who had vanished behind the curtain on the left.",he began a confused complaint against the wizard who had vanished behind the curtain on the left,he began a confused complaint against the wizard who had vanished behind the curtain on the left,0.0,0.0,0.0,4.006745338439941,1.0326493978500366,0.1832920123379035,0.2589547634124756
61-70968-0053,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0053.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0053_inference.wav,HE IS MY ESQUIRE EXCELLENCY RETURNED ROBIN WITH DIGNITY," ""'He is my esquire, Excellency,' returned Robin with dignity."," ""'He is my esquire, Excellency,' returned Robin with dignity.",he is my esquire excellency returned robin with dignity,he is my esquire excellency returned robin with dignity,0.0,0.0,0.0,4.130558967590332,1.0295445919036865,0.19126685843008773,0.21050429344177246
61-70968-0024,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0024.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0024_inference.wav,SPOKE THE SQUIRE LOSING ALL PATIENCE AND IT WAS TO YOU THAT I GAVE ANOTHER PURSE IN CONSOLATION," spoke the squire, losing all patience. And it was to you that I gave another person consolation."," spoke the squire, losing all patience. And it was to you that I gave another person consolation.",spoke the squire losing all patience and it was to you that i gave another person consolation,spoke the squire losing all patience and it was to you that i gave another person consolation,0.1111111111111111,0.1111111111111111,0.0,3.8174855709075928,1.0277105569839478,0.09597770402097436,0.1477145254611969
61-70968-0057,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0057.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0057_inference.wav,THESE ESCAPADES ARE NOT FOR OLD GAMEWELL LAD HIS DAY HAS COME TO TWILIGHT," These escapades are not for old Gamewell, lad. His day has come to twilight."," These escapades are not for old Gamewell, lad. His day has come to twilight.",these escapades are not for old gamewell lad his day has come to twilight,these escapades are not for old gamewell lad his day has come to twilight,0.0,0.0,0.0,3.5278422832489014,1.0283044576644897,0.16123766976458354,0.26303356885910034
61-70968-0004,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0004.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0004_inference.wav,ALSO THERE WAS A STRIPLING PAGE WHO TURNED INTO A MAID, Also there was a stripling page who turned into a maid., Also there was a stripling page who turned into a maid.,also there was a stripling page who turned into a maid,also there was a stripling page who turned into a maid,0.0,0.0,0.0,3.7455129623413086,1.0285730361938477,0.16583550137216993,0.19379554688930511
61-70968-0030,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0030.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0030_inference.wav,NOW BE SILENT ON YOUR LIVES HE BEGAN BUT THE CAPTURED APPRENTICE SET UP AN INSTANT SHOUT," Now be silent on your lives, he began, but the captured apprentice set up an instant shout."," Now be silent on your lives, he began, but the captured apprentice set up an instant shout.",now be silent on your lives he began but the captured apprentice set up an instant shout,now be silent on your lives he began but the captured apprentice set up an instant shout,0.0,0.0,0.0,3.859938621520996,1.0361297130584717,0.17163905813530625,0.27155494689941406
61-70968-0045,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0045.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0045_inference.wav,PRAY FOLLOW US WITH MINE AND MY LORD SHERIFF'S MEN," Pray follow us, with mine and my Lord Sheriff's men."," Pray follow us, with mine and my Lord Sheriff's men.",pray follow us with mine and my lord sheriffs men,pray follow us with mine and my lord sheriffs men,0.0,0.0,0.0,4.0539045333862305,1.0372965335845947,0.11290694712985902,0.16006964445114136
61-70968-0027,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0027.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0027_inference.wav,ROBIN AND THE LITTLE TUMBLER BETWEEN THEM TRIED TO FORCE THE SQUIRE TO STAND BACK AND VERY VALIANTLY DID THESE TWO COMPORT THEMSELVES," Robin and the little tumbler between them tried to force the squire to stand back, and very valiantly did these two comport themselves."," Robin and the little tumbler between them tried to force the squire to stand back, and very valiantly did these two comport themselves.",robin and the little tumbler between them tried to force the squire to stand back and very valiantly did these two comport themselves,robin and the little tumbler between them tried to force the squire to stand back and very valiantly did these two comport themselves,0.0,0.0,0.0,4.0441060066223145,1.0492898225784302,0.14928234869476528,0.12643083930015564
61-70968-0025,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0025.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0025_inference.wav,COME TO ME MEN HERE HERE HE RAISED HIS VOICE STILL LOUDER," Come to me, men! Here! Here!"" He raised his voice still louder."," Come to me, men. Here, here!"" He raised his voice still louder.",come to me men here here he raised his voice still louder,come to me men here here he raised his voice still louder,0.0,0.0,0.0,4.230312347412109,1.0275135040283203,0.21406589045345822,0.139175146818161
61-70968-0005,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0005.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0005_inference.wav,THIS WAS SO SWEET A LADY SIR AND IN SOME MANNER I DO THINK SHE DIED," This was so, sweet lady, sir, and in some manner I do think she died."," This was so, sweet lady, sir, and in some manner I do think she died.",this was so sweet lady sir and in some manner i do think she died,this was so sweet lady sir and in some manner i do think she died,0.0625,0.0625,0.0,4.183772087097168,1.019235610961914,0.23005429630196492,0.3533831238746643
61-70968-0061,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0061.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0061_inference.wav,YOU ARE A WORTHY LEECH WILL PRESENTLY WHISPERED ROBIN THE WINE HAS WORKED A MARVEL," ""'You are a worthy leech, Will,' presently whispered Robin. ""'The wine has worked a marvel.'"," ""'You are a worthy leech, Will,' presently whispered Robin. ""'The wine has worked a marvel.'",you are a worthy leech will presently whispered robin the wine has worked a marvel,you are a worthy leech will presently whispered robin the wine has worked a marvel,0.0,0.0,0.0,3.501922845840454,1.0192042589187622,0.16494174585066668,0.13503019511699677
61-70968-0037,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0037.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0037_inference.wav,WHAT IS YOUR NAME LORDING ASKED THE LITTLE STROLLER PRESENTLY," ""'What is your name, lording?' asked the little stroller presently."," ""'What is your name, lording?' asked the little stroller presently.",what is your name lording asked the little stroller presently,what is your name lording asked the little stroller presently,0.0,0.0,0.0,3.649564266204834,1.022477388381958,0.17793177453196932,0.31386348605155945
61-70968-0001,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0001.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0001_inference.wav,GIVE NOT SO EARNEST A MIND TO THESE MUMMERIES CHILD," Give not so earnest a mind to these mummeries, child."," Give not so earnest a mind to these mummeries, child.",give not so earnest a mind to these mummeries child,give not so earnest a mind to these mummeries child,0.0,0.0,0.0,3.6381354331970215,1.0274443626403809,0.24422296940210386,0.196237713098526
61-70968-0047,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0047.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0047_inference.wav,MASTER MONCEUX THE SHERIFF OF NOTTINGHAM WAS MIGHTILY PUT ABOUT WHEN TOLD OF THE RIOTING," Master Monceau, the sheriff of Nottingham, was mightily put about when told of the rioting."," Master Monceau, the sheriff of Nottingham, was mightily put about when told of the rioting.",master monceau the sheriff of nottingham was mightily put about when told of the rioting,master monceau the sheriff of nottingham was mightily put about when told of the rioting,0.06666666666666667,0.06666666666666667,0.0,4.268764495849609,1.0312604904174805,0.24367501133383707,0.11359675973653793
61-70968-0026,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0026.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0026_inference.wav,THE STROLLERS TOOK THEIR PART IN IT WITH HEARTY ZEST NOW THAT THEY HAD SOME CHANCE OF BEATING OFF THEIR FOES, The strollers took their part in it with hearty zest now that they had some chance of beating off their foes., The strollers took their part in it with hearty zest now that they had some chance of beating off their foes.,the strollers took their part in it with hearty zest now that they had some chance of beating off their foes,the strollers took their part in it with hearty zest now that they had some chance of beating off their foes,0.0,0.0,0.0,4.065680503845215,1.02855384349823,0.029755806738424737,0.2126804143190384
61-70968-0056,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0056.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0056_inference.wav,THE WINE DID CERTAINLY BRING BACK THE COLOR TO THE SQUIRE'S CHEEKS, The wine did certainly bring back the color to the squire's cheeks., The wine did certainly bring back the color to the squire's cheeks.,the wine did certainly bring back the color to the squires cheeks,the wine did certainly bring back the color to the squires cheeks,0.0,0.0,0.0,4.284749984741211,1.031052827835083,0.18388035097571365,0.18622399866580963
61-70968-0041,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0041.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0041_inference.wav,I LIKE YOU WILL YOU ARE THE SECOND WILL THAT I HAVE MET AND LIKED WITHIN TWO DAYS IS THERE A SIGN IN THAT, i like you will you are the second will that i have met and liked within two days is there a sign in that," I like you, Will. You are the second Will that I have met and liked within two days. Is there a sign in that?""",i like you will you are the second will that i have met and liked within two days is there a sign in that,i like you will you are the second will that i have met and liked within two days is there a sign in that,0.0,0.0,0.0,4.198934555053711,1.063227891921997,0.18700810597978382,0.271953284740448
61-70968-0043,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0043.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0043_inference.wav,FRIENDS SAID MONTFICHET FAINTLY TO THE WRESTLERS BEAR US ESCORT SO FAR AS THE SHERIFF'S HOUSE," ""'Friends,' said Montfichet faintly to the wrestlers, ""'bear us escort so far as the sheriff's house.'"," ""'Friends,' said Montfichet faintly to the wrestlers, ""'bear us escort so far as the sheriff's house.'",friends said montfichet faintly to the wrestlers bear us escort so far as the sheriffs house,friends said montfichet faintly to the wrestlers bear us escort so far as the sheriffs house,0.0,0.0,0.0,3.664881706237793,1.0349825620651245,0.18869436313285898,0.14869287610054016
61-70968-0022,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0022.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0022_inference.wav,TIS FINE FOR YOU TO TALK OLD MAN ANSWERED THE LEAN SULLEN APPRENTICE," ""'Tis fine for you to talk, old man,"" answered the lean, sullen apprentice."," ""'Tis fine for you to talk, old man,"" answered the lean, sullen apprentice.",tis fine for you to talk old man answered the lean sullen apprentice,tis fine for you to talk old man answered the lean sullen apprentice,0.0,0.0,0.0,3.9284231662750244,1.0293852090835571,0.1478629072321292,0.24791650474071503
61-70968-0017,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0017.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0017_inference.wav,I COULD NOT SEE MY BOY INJURED EXCELLENCE FOR BUT DOING HIS DUTY AS ONE OF CUMBERLAND'S SONS," I could not see my boy injured, Excellence, for but doing his duty as one of Cumberland's"," I could not see my boy injured, Excellency, for but doing his duty as one of Cumberland's",i could not see my boy injured excellence for but doing his duty as one of cumberlands,i could not see my boy injured excellency for but doing his duty as one of cumberlands,0.05555555555555555,0.1111111111111111,0.05555555555555555,4.152996063232422,1.0272910594940186,0.16217298069697453,0.11781199276447296
61-70968-0016,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0016.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0016_inference.wav,AND THEN THEY BECAME VEXED AND WOULD HAVE SNATCHED YOUR PURSE FROM US, and then they became vexed and would have snatched your purse from us., and then they became vexed and would have snatched your purse from us.,and then they became vexed and would have snatched your purse from us,and then they became vexed and would have snatched your purse from us,0.0,0.0,0.0,4.148203372955322,1.0283950567245483,0.2069199465914265,0.19853080809116364
61-70968-0003,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0003.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/2K/librispeech/61-70968-0003_inference.wav,HE WAS LIKE UNTO MY FATHER IN A WAY AND YET WAS NOT MY FATHER," He was like unto my father, in a way, and yet was not my father."," He was like unto my father, in a way, and yet was not my father.",he was like unto my father in a way and yet was not my father,he was like unto my father in a way and yet was not my father,0.0,0.0,0.0,3.893141984939575,1.0312379598617554,0.2096054102709986,0.2833676338195801
