file_name,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi,speaker_similarity
1089-134691-0009,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0009.flac,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/noise/1089-134691-0009_inference.wav,ANGRY WITH HIMSELF HE TRIED TO HIDE HIS FACE FROM THEIR EYES BY GAZING DOWN SIDEWAYS INTO THE SHALLOW SWIRLING WATER UNDER THE BRIDGE BUT HE STILL SAW A REFLECTION THEREIN OF THEIR TOP HEAVY SILK HATS AND HUMBLE TAPE LIKE COLLARS AND LOOSELY HANGING CLERICAL CLOTHES BROTHER HICKEY," Angry with himself, he tried to hide his face from their eyes by gazing down sideways into the shallow, swirling water under the bridge, but he still saw a reflection therein of their top-heavy silk hats and humble, tape-like collars and loosely hanging clerical clothes. Brother Hickey!", angry with himself he tried to hide his face from their eyes by gazing down sideways into the shallow swirling water under the bridge but he still saw a reflection therein of their top-heavy silk hats and humble tape-like collars and loosely hanging clerical clothes brother,angry with himself he tried to hide his face from their eyes by gazing down sideways into the shallow swirling water under the bridge but he still saw a reflection therein of their topheavy silk hats and humble tapelike collars and loosely hanging clerical clothes brother hickey,angry with himself he tried to hide his face from their eyes by gazing down sideways into the shallow swirling water under the bridge but he still saw a reflection therein of their topheavy silk hats and humble tapelike collars and loosely hanging clerical clothes brother,0.08163265306122448,0.10204081632653061,0.02040816326530613,2.6158742904663086,1.7500560283660889,0.8402199819466686,0.742197573184967
1089-134686-0029,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0029.flac,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/noise/1089-134686-0029_inference.wav,ON FRIDAY CONFESSION WILL BE HEARD ALL THE AFTERNOON AFTER BEADS," On Friday, confession will be heard all the afternoon after beads."," On Friday, Confession will be heard all the afternoon after B.",on friday confession will be heard all the afternoon after beads,on friday confession will be heard all the afternoon after b,0.0,0.09090909090909091,0.09090909090909091,2.774055004119873,2.6504099369049072,0.8290652876230894,0.6589701175689697
1089-134691-0020,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0020.flac,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/noise/1089-134691-0020_inference.wav,HELLO STEPHANOS HERE COMES THE DEDALUS," Hello, Stephanos. Here comes the Daedalus."," Hello, Stephanos. Here comes the Daedalus.",hello stephanos here comes the daedalus,hello stephanos here comes the daedalus,0.16666666666666666,0.16666666666666666,0.0,2.4602723121643066,2.1121368408203125,0.8071660557653423,0.6909196972846985
1089-134686-0020,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0020.flac,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/noise/1089-134686-0020_inference.wav,IF A MAN HAD STOLEN A POUND IN HIS YOUTH AND HAD USED THAT POUND TO AMASS A HUGE FORTUNE HOW MUCH WAS HE OBLIGED TO GIVE BACK THE POUND HE HAD STOLEN ONLY OR THE POUND TOGETHER WITH THE COMPOUND INTEREST ACCRUING UPON IT OR ALL HIS HUGE FORTUNE, if a man had stolen a pound in his youth and had used that pound to amass a huge fortune how much was he obliged to give back the pound he had stolen only or the pound together with the compound interest accruing upon it or all his huge fortune," If a man had stolen a pound of his money, and had used that pound to amass a huge fortune, how much was he obliged to give back? The pound he had stolen only was a pound regardless of the compound interest it created upon it, or at his huge fortune.",if a man had stolen a pound in his youth and had used that pound to amass a huge fortune how much was he obliged to give back the pound he had stolen only or the pound together with the compound interest accruing upon it or all his huge fortune,if a man had stolen a pound of his money and had used that pound to amass a huge fortune how much was he obliged to give back the pound he had stolen only was a pound regardless of the compound interest it created upon it or at his huge fortune,0.0,0.18,0.18,1.3157985210418701,1.7330360412597656,0.7440601160549664,0.5840124487876892
1089-134686-0033,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0033.flac,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/noise/1089-134686-0033_inference.wav,A GREAT SAINT SAINT FRANCIS XAVIER," a great saint, Saint Francis Xavier."," a great saint, Saint Francis Xavier.",a great saint saint francis xavier,a great saint saint francis xavier,0.0,0.0,0.0,2.8633100986480713,2.020794630050659,0.9003893174088159,0.7359225153923035
1089-134686-0015,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0015.flac,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/noise/1089-134686-0015_inference.wav,BUT THE DUSK DEEPENING IN THE SCHOOLROOM COVERED OVER HIS THOUGHTS THE BELL RANG," but the dusk, deepening in the schoolroom, covered over his thoughts. The bell rang."," but the dusk, deepening in the schoolroom, covered over his thoughts. The bell rang.",but the dusk deepening in the schoolroom covered over his thoughts the bell rang,but the dusk deepening in the schoolroom covered over his thoughts the bell rang,0.0,0.0,0.0,3.402431011199951,1.6229944229125977,0.8330951324660143,0.48911237716674805
1089-134686-0022,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0022.flac,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/noise/1089-134686-0022_inference.wav,HOW COMES IT THAT WHILE THE FIRST BEATITUDE PROMISES THE KINGDOM OF HEAVEN TO THE POOR OF HEART THE SECOND BEATITUDE PROMISES ALSO TO THE MEEK THAT THEY SHALL POSSESS THE LAND," How comes it that while the first beatitude promises the kingdom of heaven to the poor of heart, the second beatitude promises also to the meek that they shall possess the land?"," How comes it that while the first beatitude promises the kingdom of heaven to the poor of heart, the second beatitude promises also to the meek that they shall possess the land?",how comes it that while the first beatitude promises the kingdom of heaven to the poor of heart the second beatitude promises also to the meek that they shall possess the land,how comes it that while the first beatitude promises the kingdom of heaven to the poor of heart the second beatitude promises also to the meek that they shall possess the land,0.0,0.0,0.0,3.3452186584472656,2.3468616008758545,0.9325854347222006,0.7917547821998596
1089-134686-0008,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0008.flac,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/noise/1089-134686-0008_inference.wav,THE CHAOS IN WHICH HIS ARDOUR EXTINGUISHED ITSELF WAS A COLD INDIFFERENT KNOWLEDGE OF HIMSELF," The chaos in which his ardor extinguished itself was a cold, indifferent knowledge of himself."," The chaos in which his ardor extinguished itself was a cold, indifferent knowledge of himself.",the chaos in which his ardor extinguished itself was a cold indifferent knowledge of himself,the chaos in which his ardor extinguished itself was a cold indifferent knowledge of himself,0.06666666666666667,0.06666666666666667,0.0,2.871400833129883,1.9418845176696777,0.9077594085044133,0.7902123332023621
1089-134691-0022,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0022.flac,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/noise/1089-134691-0022_inference.wav,HE STOOD STILL IN DEFERENCE TO THEIR CALLS AND PARRIED THEIR BANTER WITH EASY WORDS, He stood still in deference to their calls and parried their banter with easy words.," He stood still in deference to their call, and parried their banter with newly-worn",he stood still in deference to their calls and parried their banter with easy words,he stood still in deference to their call and parried their banter with newlyworn,0.0,0.2,0.2,2.5220999717712402,1.762742280960083,0.8623836723528076,0.5526170134544373
1089-134686-0019,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0019.flac,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/noise/1089-134686-0019_inference.wav,THE SENTENCE OF SAINT JAMES WHICH SAYS THAT HE WHO OFFENDS AGAINST ONE COMMANDMENT BECOMES GUILTY OF ALL HAD SEEMED TO HIM FIRST A SWOLLEN PHRASE UNTIL HE HAD BEGUN TO GROPE IN THE DARKNESS OF HIS OWN STATE," The sentence of St. James, which says that he who offends against one commandment becomes guilty of all, had seemed to him first a swollen phrase, until he had begun to grope in the darkness of his own state.", the sentence of st james which says that he who offends against one commandment becomes guilty of all had seemed to him first a swollen phrase until he had begun to grope in the darkness of his own state,the sentence of st james which says that he who offends against one commandment becomes guilty of all had seemed to him first a swollen phrase until he had begun to grope in the darkness of his own state,the sentence of st james which says that he who offends against one commandment becomes guilty of all had seemed to him first a swollen phrase until he had begun to grope in the darkness of his own state,0.02564102564102564,0.02564102564102564,0.0,3.4247894287109375,2.108283281326294,0.9354504509723457,0.7926797866821289
1089-134691-0018,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0018.flac,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/noise/1089-134691-0018_inference.wav,AGAIN AGAIN, Again. Again., Again. Again.,again again,again again,0.0,0.0,0.0,2.086946964263916,2.0146167278289795,0.6425989794054897,0.573146402835846
1089-134691-0011,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0011.flac,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/noise/1089-134691-0011_inference.wav,THEIR PIETY WOULD BE LIKE THEIR NAMES LIKE THEIR FACES LIKE THEIR CLOTHES AND IT WAS IDLE FOR HIM TO TELL HIMSELF THAT THEIR HUMBLE AND CONTRITE HEARTS IT MIGHT BE PAID A FAR RICHER TRIBUTE OF DEVOTION THAN HIS HAD EVER BEEN A GIFT TENFOLD MORE ACCEPTABLE THAN HIS ELABORATE ADORATION, their piety would be like their names like their faces like their clothes and it was idle for him to tell himself that their humble and contrite hearts it might be paid a far richer tribute of devotion than his had ever been a gift tenfold more acceptable than his elaborate adoration, their piety would be like their nails not their faces but like their clothes and it was idle for him to tell himself that their humble and contrite hearts it might be made a far richer tribute of devotion than his had ever been a gift tenfold more acceptable than his elaborate adoration,their piety would be like their names like their faces like their clothes and it was idle for him to tell himself that their humble and contrite hearts it might be paid a far richer tribute of devotion than his had ever been a gift tenfold more acceptable than his elaborate adoration,their piety would be like their nails not their faces but like their clothes and it was idle for him to tell himself that their humble and contrite hearts it might be made a far richer tribute of devotion than his had ever been a gift tenfold more acceptable than his elaborate adoration,0.0,0.07692307692307693,0.07692307692307693,1.9900442361831665,1.9769482612609863,0.8964204073353436,0.7547043561935425
1188-133604-0012,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1188/133604/1188-133604-0012.flac,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/noise/1188-133604-0012_inference.wav,IT MAY BE THAT A GREAT COLORIST WILL USE HIS UTMOST FORCE OF COLOR AS A SINGER HIS FULL POWER OF VOICE BUT LOUD OR LOW THE VIRTUE IS IN BOTH CASES ALWAYS IN REFINEMENT NEVER IN LOUDNESS, it may be that a great colorless will use his utmost force of color as a singer his full power of voice but loud or low the virtue is in both cases always in refinement never in loudness, it may be that a great colorless will use his utmost force of color as a singer his full power of voice but loud or low the virtue is in both cases always in refinement never in loudness,it may be that a great colorless will use his utmost force of color as a singer his full power of voice but loud or low the virtue is in both cases always in refinement never in loudness,it may be that a great colorless will use his utmost force of color as a singer his full power of voice but loud or low the virtue is in both cases always in refinement never in loudness,0.02631578947368421,0.02631578947368421,0.0,2.80781888961792,1.6288453340530396,0.8368348027829234,0.8203993439674377
1188-133604-0002,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1188/133604/1188-133604-0002.flac,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/noise/1188-133604-0002_inference.wav,BY BEING STUDIOUS OF COLOR THEY ARE STUDIOUS OF DIVISION AND WHILE THE CHIAROSCURIST DEVOTES HIMSELF TO THE REPRESENTATION OF DEGREES OF FORCE IN ONE THING UNSEPARATED LIGHT THE COLORISTS HAVE FOR THEIR FUNCTION THE ATTAINMENT OF BEAUTY BY ARRANGEMENT OF THE DIVISIONS OF LIGHT," By being studious of color they are studious of division, and while the chiaroscurist devotes himself to the representation of degrees of force in one thing, unseparated light, the colorists have for their function the attainment of beauty by arrangement of the divisions of light.", by being studious of colour they are studious of division and while the chiaroscurist devotes himself to the representation of degrees of force in one thing unseparated light the colourists have for their function the attainment of beauty by arrangement of the divisions of light,by being studious of color they are studious of division and while the chiaroscurist devotes himself to the representation of degrees of force in one thing unseparated light the colorists have for their function the attainment of beauty by arrangement of the divisions of light,by being studious of colour they are studious of division and while the chiaroscurist devotes himself to the representation of degrees of force in one thing unseparated light the colourists have for their function the attainment of beauty by arrangement of the divisions of light,0.0,0.044444444444444446,0.044444444444444446,2.941481590270996,1.9263074398040771,0.83303128756757,0.76736980676651
1188-133604-0019,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1188/133604/1188-133604-0019.flac,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/noise/1188-133604-0019_inference.wav,THE LARGE LETTER CONTAINS INDEED ENTIRELY FEEBLE AND ILL DRAWN FIGURES THAT IS MERELY CHILDISH AND FAILING WORK OF AN INFERIOR HAND IT IS NOT CHARACTERISTIC OF GOTHIC OR ANY OTHER SCHOOL, the large letter contains indeed entirely feeble and ill-drawn figures that is merely childish and failing work of an inferior hand it is not characteristic of gothic or any other school," The large letter contains, indeed, entirely feeble and ill-drawn figures. That is merely childish and failing work of an inferior hand. It is not characteristic of Gothic, or any other school.",the large letter contains indeed entirely feeble and illdrawn figures that is merely childish and failing work of an inferior hand it is not characteristic of gothic or any other school,the large letter contains indeed entirely feeble and illdrawn figures that is merely childish and failing work of an inferior hand it is not characteristic of gothic or any other school,0.0625,0.0625,0.0,3.0620944499969482,1.650943398475647,0.8602688762615236,0.8763578534126282
1188-133604-0032,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1188/133604/1188-133604-0032.flac,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/noise/1188-133604-0032_inference.wav,IT IS ONLY A PENCIL OUTLINE BY EDWARD BURNE JONES IN ILLUSTRATION OF THE STORY OF PSYCHE IT IS THE INTRODUCTION OF PSYCHE AFTER ALL HER TROUBLES INTO HEAVEN," It is only a pencil outline by Edward Burne-Jones, an illustration of the story of Psyche. It is the introduction of Psyche after all her troubles sent to heaven."," It is only a pencil outline by Edward Burne-Jones, an illustration of the story of Psyche. It is the introduction of Psyche after all her troubles sent to heaven.",it is only a pencil outline by edward burnejones an illustration of the story of psyche it is the introduction of psyche after all her troubles sent to heaven,it is only a pencil outline by edward burnejones an illustration of the story of psyche it is the introduction of psyche after all her troubles sent to heaven,0.1724137931034483,0.1724137931034483,0.0,3.4443459510803223,1.7552411556243896,0.7962347345846361,0.8040074706077576
1188-133604-0034,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1188/133604/1188-133604-0034.flac,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/noise/1188-133604-0034_inference.wav,EXQUISITE ORDER AND UNIVERSAL WITH ETERNAL LIFE AND LIGHT THIS IS THE FAITH AND EFFORT OF THE SCHOOLS OF CRYSTAL AND YOU MAY DESCRIBE AND COMPLETE THEIR WORK QUITE LITERALLY BY TAKING ANY VERSES OF CHAUCER IN HIS TENDER MOOD AND OBSERVING HOW HE INSISTS ON THE CLEARNESS AND BRIGHTNESS FIRST AND THEN ON THE ORDER, exquisite order and universal with eternal life and light this is the faith and effort of the schools of crystal and you may describe and complete their work quite literally by taking any verses of chaucer in his tender mood and observing how he insists on the clearness and brightness first and then on the order, exquisite order and universal with eternal life and light this is the faith and effort of the schools of crystal and he may describe and complete their work quite literally by taking any verses of chaucer in his tender mood and observing how he insists on the clearness and brightness first and then on the order,exquisite order and universal with eternal life and light this is the faith and effort of the schools of crystal and you may describe and complete their work quite literally by taking any verses of chaucer in his tender mood and observing how he insists on the clearness and brightness first and then on the order,exquisite order and universal with eternal life and light this is the faith and effort of the schools of crystal and he may describe and complete their work quite literally by taking any verses of chaucer in his tender mood and observing how he insists on the clearness and brightness first and then on the order,0.0,0.017857142857142856,0.017857142857142856,3.231724262237549,1.4985237121582031,0.778871174198356,0.7322167754173279
1188-133604-0003,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1188/133604/1188-133604-0003.flac,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/noise/1188-133604-0003_inference.wav,MY FIRST AND PRINCIPAL REASON WAS THAT THEY ENFORCED BEYOND ALL RESISTANCE ON ANY STUDENT WHO MIGHT ATTEMPT TO COPY THEM THIS METHOD OF LAYING PORTIONS OF DISTINCT HUE SIDE BY SIDE," My first and principal reason was that they enforced, beyond all resistance on any student who might attempt to copy them, this method of laying portions of distinct hue side by side.", at first the principal reason was that they enforced beyond all resistance upon any student who might attempt to copy them this method of laying courses of distinct views side by side,my first and principal reason was that they enforced beyond all resistance on any student who might attempt to copy them this method of laying portions of distinct hue side by side,at first the principal reason was that they enforced beyond all resistance upon any student who might attempt to copy them this method of laying courses of distinct views side by side,0.0,0.15625,0.15625,1.493377923965454,1.7109639644622803,0.7594341877226947,0.5522175431251526
1188-133604-0026,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1188/133604/1188-133604-0026.flac,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/noise/1188-133604-0026_inference.wav,HERE IS AN EQUALLY TYPICAL GREEK SCHOOL LANDSCAPE BY WILSON LOST WHOLLY IN GOLDEN MIST THE TREES SO SLIGHTLY DRAWN THAT YOU DON'T KNOW IF THEY ARE TREES OR TOWERS AND NO CARE FOR COLOR WHATEVER PERFECTLY DECEPTIVE AND MARVELOUS EFFECT OF SUNSHINE THROUGH THE MIST APOLLO AND THE PYTHON," Here is an equally typical Greek school landscape by Wilson, lost wholly in golden mist, the trees so slightly drawn that you don't know if they are trees or towers, and no care for color whatsoever. Perfectly deceptive and marvelous effect of sunshine through the mist, Apollo and the Python."," Here is an equally typical Greek school landscape by Wilson. Lost holy in golden mist, the tree is so slightly drawn that you don't know if they are trees, the towers, and no care for color whatsoever. Perfectly deceptive and marvelous effect of sunshine through the mist. Apollo and the Python.",here is an equally typical greek school landscape by wilson lost wholly in golden mist the trees so slightly drawn that you dont know if they are trees or towers and no care for color whatsoever perfectly deceptive and marvelous effect of sunshine through the mist apollo and the python,here is an equally typical greek school landscape by wilson lost holy in golden mist the tree is so slightly drawn that you dont know if they are trees the towers and no care for color whatsoever perfectly deceptive and marvelous effect of sunshine through the mist apollo and the python,0.02,0.1,0.08,2.4500181674957275,1.887675166130066,0.8835541454847985,0.7926247119903564
1188-133604-0023,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1188/133604/1188-133604-0023.flac,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/noise/1188-133604-0023_inference.wav,THE COLORIST SAYS FIRST OF ALL AS MY DELICIOUS PAROQUET WAS RUBY SO THIS NASTY VIPER SHALL BE BLACK AND THEN IS THE QUESTION CAN I ROUND HIM OFF EVEN THOUGH HE IS BLACK AND MAKE HIM SLIMY AND YET SPRINGY AND CLOSE DOWN CLOTTED LIKE A POOL OF BLACK BLOOD ON THE EARTH ALL THE SAME," The colorist says, first of all, as my delicious parquet was ruby, so this nasty viper shall be black. And then is the question, can I round him off, even though he is black, and make him slimy, and yet springy and close down, clotted like a pool of black blood on the earth, all the same?"," The colorist says, first of all, as my delicious parfait was ruby, you just can't ask me why for Chucky Pie. And then is the question, can I run here, even though he is dead, and Nathan Steiner, and yet springy and close down, valued like a pool of black blood on the earth, have the same?",the colorist says first of all as my delicious parquet was ruby so this nasty viper shall be black and then is the question can i round him off even though he is black and make him slimy and yet springy and close down clotted like a pool of black blood on the earth all the same,the colorist says first of all as my delicious parfait was ruby you just cant ask me why for chucky pie and then is the question can i run here even though he is dead and nathan steiner and yet springy and close down valued like a pool of black blood on the earth have the same,0.017543859649122806,0.3333333333333333,0.3157894736842105,1.4192097187042236,1.921705961227417,0.6742263034722946,0.6805112361907959
