file_name,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi,speaker_similarity
1089-134691-0009,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0009.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/librispeech/noise/1089-134691-0009_inference.wav,ANGRY WITH HIMSELF HE TRIED TO HIDE HIS FACE FROM THEIR EYES BY GAZING DOWN SIDEWAYS INTO THE SHALLOW SWIRLING WATER UNDER THE BRIDGE BUT HE STILL SAW A REFLECTION THEREIN OF THEIR TOP HEAVY SILK HATS AND HUMBLE TAPE LIKE COLLARS AND LOOSELY HANGING CLERICAL CLOTHES BROTHER HICKEY," Angry with himself, he tried to hide his face from their eyes by gazing down sideways into the shallow, swirling water under the bridge, but he still saw a reflection therein of their top-heavy silk hats and humble, tape-like collars and loosely hanging clerical clothes. Brother Hickey!", angry with himself he tried to hide his face from their eyes by gazing down sideways into the shallow swirling water under the ridge but he still saw a reflection therein of their top-heavy silk-axe and humble tape-like collars and loosely hanging clerical clothes brother,angry with himself he tried to hide his face from their eyes by gazing down sideways into the shallow swirling water under the bridge but he still saw a reflection therein of their topheavy silk hats and humble tapelike collars and loosely hanging clerical clothes brother hickey,angry with himself he tried to hide his face from their eyes by gazing down sideways into the shallow swirling water under the ridge but he still saw a reflection therein of their topheavy silkaxe and humble tapelike collars and loosely hanging clerical clothes brother,0.08163265306122448,0.16326530612244897,0.08163265306122448,3.216808319091797,1.1984968185424805,0.7369454228627939,0.5403518676757812
1089-134686-0029,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0029.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/librispeech/noise/1089-134686-0029_inference.wav,ON FRIDAY CONFESSION WILL BE HEARD ALL THE AFTERNOON AFTER BEADS," On Friday, confession will be heard all the afternoon after beads."," On Friday, confession will be heard all the afternoon after beads.",on friday confession will be heard all the afternoon after beads,on friday confession will be heard all the afternoon after beads,0.0,0.0,0.0,3.2835335731506348,1.3088133335113525,0.7301329307746672,0.2940077483654022
1089-134691-0020,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0020.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/librispeech/noise/1089-134691-0020_inference.wav,HELLO STEPHANOS HERE COMES THE DEDALUS," Hello, Stephanos. Here comes the Daedalus."," Hello, Stephanos! Here comes the Daedalus!",hello stephanos here comes the daedalus,hello stephanos here comes the daedalus,0.16666666666666666,0.16666666666666666,0.0,2.852987051010132,1.1330409049987793,0.6915592142033714,0.6126523613929749
1089-134686-0020,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0020.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/librispeech/noise/1089-134686-0020_inference.wav,IF A MAN HAD STOLEN A POUND IN HIS YOUTH AND HAD USED THAT POUND TO AMASS A HUGE FORTUNE HOW MUCH WAS HE OBLIGED TO GIVE BACK THE POUND HE HAD STOLEN ONLY OR THE POUND TOGETHER WITH THE COMPOUND INTEREST ACCRUING UPON IT OR ALL HIS HUGE FORTUNE, if a man had stolen a pound in his youth and had used that pound to amass a huge fortune how much was he obliged to give back the pound he had stolen only or the pound together with the compound interest accruing upon it or all his huge fortune, if a man had stolen a pound with his hand and owed a rude fat pound to amass a huge fortune how much was it obliged to give back the pound he had stolen only owed a pound to fear that it would compound the interest that flew in upon it or all his huge fortune,if a man had stolen a pound in his youth and had used that pound to amass a huge fortune how much was he obliged to give back the pound he had stolen only or the pound together with the compound interest accruing upon it or all his huge fortune,if a man had stolen a pound with his hand and owed a rude fat pound to amass a huge fortune how much was it obliged to give back the pound he had stolen only owed a pound to fear that it would compound the interest that flew in upon it or all his huge fortune,0.0,0.36,0.36,1.9733034372329712,1.2105810642242432,0.6106055666725486,0.6182669401168823
1089-134686-0033,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0033.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/librispeech/noise/1089-134686-0033_inference.wav,A GREAT SAINT SAINT FRANCIS XAVIER," a great saint, Saint Francis Xavier.", The great Saint Francis Xavier.,a great saint saint francis xavier,the great saint francis xavier,0.0,0.3333333333333333,0.3333333333333333,3.111600875854492,1.171458125114441,0.7725506241980175,0.5805935263633728
1089-134686-0015,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0015.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/librispeech/noise/1089-134686-0015_inference.wav,BUT THE DUSK DEEPENING IN THE SCHOOLROOM COVERED OVER HIS THOUGHTS THE BELL RANG," but the dusk, deepening in the schoolroom, covered over his thoughts. The bell rang."," At the dusk, deepening in the schoolroom, covered over his thoughts, the bell rang.",but the dusk deepening in the schoolroom covered over his thoughts the bell rang,at the dusk deepening in the schoolroom covered over his thoughts the bell rang,0.0,0.07142857142857142,0.07142857142857142,3.6346113681793213,1.3318164348602295,0.748527368467739,0.362569659948349
1089-134686-0022,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0022.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/librispeech/noise/1089-134686-0022_inference.wav,HOW COMES IT THAT WHILE THE FIRST BEATITUDE PROMISES THE KINGDOM OF HEAVEN TO THE POOR OF HEART THE SECOND BEATITUDE PROMISES ALSO TO THE MEEK THAT THEY SHALL POSSESS THE LAND," How comes it that while the first beatitude promises the kingdom of heaven to the poor of heart, the second beatitude promises also to the meek that they shall possess the land?", how comes it that while the first beatitude promises the kingdom of heaven to the poor of heart the second beatitude promises also to the meek that they shall possess the land,how comes it that while the first beatitude promises the kingdom of heaven to the poor of heart the second beatitude promises also to the meek that they shall possess the land,how comes it that while the first beatitude promises the kingdom of heaven to the poor of heart the second beatitude promises also to the meek that they shall possess the land,0.0,0.0,0.0,3.4742770195007324,1.2541353702545166,0.8143053075401262,0.6947537660598755
1089-134686-0008,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0008.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/librispeech/noise/1089-134686-0008_inference.wav,THE CHAOS IN WHICH HIS ARDOUR EXTINGUISHED ITSELF WAS A COLD INDIFFERENT KNOWLEDGE OF HIMSELF," The chaos in which his ardor extinguished itself was a cold, indifferent knowledge of himself.", The chaos in which his ardor extinguished itself was a cold and indifferent knowledge of himself.,the chaos in which his ardor extinguished itself was a cold indifferent knowledge of himself,the chaos in which his ardor extinguished itself was a cold and indifferent knowledge of himself,0.06666666666666667,0.13333333333333333,0.06666666666666667,3.794297695159912,1.2355355024337769,0.7594708357912193,0.6147918701171875
1089-134691-0022,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0022.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/librispeech/noise/1089-134691-0022_inference.wav,HE STOOD STILL IN DEFERENCE TO THEIR CALLS AND PARRIED THEIR BANTER WITH EASY WORDS, He stood still in deference to their calls and parried their banter with easy words.," He stood still in deference to their calls, and varied their banter with easy words.",he stood still in deference to their calls and parried their banter with easy words,he stood still in deference to their calls and varied their banter with easy words,0.0,0.06666666666666667,0.06666666666666667,2.9880728721618652,1.2145076990127563,0.6928798635187132,0.42147111892700195
1089-134686-0019,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0019.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/librispeech/noise/1089-134686-0019_inference.wav,THE SENTENCE OF SAINT JAMES WHICH SAYS THAT HE WHO OFFENDS AGAINST ONE COMMANDMENT BECOMES GUILTY OF ALL HAD SEEMED TO HIM FIRST A SWOLLEN PHRASE UNTIL HE HAD BEGUN TO GROPE IN THE DARKNESS OF HIS OWN STATE," The sentence of St. James, which says that he who offends against one commandment becomes guilty of all, had seemed to him first a swollen phrase, until he had begun to grope in the darkness of his own state.", the sentence of st james which says that he who stands against one commandment becomes guilty of all had seemed to him first a swollen phrase until he had begun to grope in the darkness of his own state,the sentence of st james which says that he who offends against one commandment becomes guilty of all had seemed to him first a swollen phrase until he had begun to grope in the darkness of his own state,the sentence of st james which says that he who stands against one commandment becomes guilty of all had seemed to him first a swollen phrase until he had begun to grope in the darkness of his own state,0.02564102564102564,0.05128205128205128,0.02564102564102564,3.7552528381347656,1.2959825992584229,0.8390303745664289,0.5624282360076904
1089-134691-0018,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0018.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/librispeech/noise/1089-134691-0018_inference.wav,AGAIN AGAIN, Again. Again., Again. Again.,again again,again again,0.0,0.0,0.0,2.489246129989624,1.2437454462051392,0.5215131560718471,0.4829431474208832
1089-134691-0011,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0011.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/librispeech/noise/1089-134691-0011_inference.wav,THEIR PIETY WOULD BE LIKE THEIR NAMES LIKE THEIR FACES LIKE THEIR CLOTHES AND IT WAS IDLE FOR HIM TO TELL HIMSELF THAT THEIR HUMBLE AND CONTRITE HEARTS IT MIGHT BE PAID A FAR RICHER TRIBUTE OF DEVOTION THAN HIS HAD EVER BEEN A GIFT TENFOLD MORE ACCEPTABLE THAN HIS ELABORATE ADORATION, their piety would be like their names like their faces like their clothes and it was idle for him to tell himself that their humble and contrite hearts it might be paid a far richer tribute of devotion than his had ever been a gift tenfold more acceptable than his elaborate adoration, their piety would be like their names like their faces like their clothes and it was idle for him to tell himself that their humble and contrite hearts it might be made a far richer tribute of devotion than his had ever been a gift tenfold more acceptable than his elaborate adoration,their piety would be like their names like their faces like their clothes and it was idle for him to tell himself that their humble and contrite hearts it might be paid a far richer tribute of devotion than his had ever been a gift tenfold more acceptable than his elaborate adoration,their piety would be like their names like their faces like their clothes and it was idle for him to tell himself that their humble and contrite hearts it might be made a far richer tribute of devotion than his had ever been a gift tenfold more acceptable than his elaborate adoration,0.0,0.019230769230769232,0.019230769230769232,2.652787685394287,1.321143388748169,0.7823334176433648,0.6047559976577759
1188-133604-0012,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1188/133604/1188-133604-0012.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/librispeech/noise/1188-133604-0012_inference.wav,IT MAY BE THAT A GREAT COLORIST WILL USE HIS UTMOST FORCE OF COLOR AS A SINGER HIS FULL POWER OF VOICE BUT LOUD OR LOW THE VIRTUE IS IN BOTH CASES ALWAYS IN REFINEMENT NEVER IN LOUDNESS, it may be that a great colorless will use his utmost force of color as a singer his full power of voice but loud or low the virtue is in both cases always in refinement never in loudness, it may be that a great colorless will use his utmost force of color as a singer his full power of voice but loud or low virtue is in both cases always in refinement never in loudness,it may be that a great colorless will use his utmost force of color as a singer his full power of voice but loud or low the virtue is in both cases always in refinement never in loudness,it may be that a great colorless will use his utmost force of color as a singer his full power of voice but loud or low virtue is in both cases always in refinement never in loudness,0.02631578947368421,0.05263157894736842,0.02631578947368421,3.046236991882324,1.2663480043411255,0.7198630864717339,0.5410236120223999
1188-133604-0002,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1188/133604/1188-133604-0002.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/librispeech/noise/1188-133604-0002_inference.wav,BY BEING STUDIOUS OF COLOR THEY ARE STUDIOUS OF DIVISION AND WHILE THE CHIAROSCURIST DEVOTES HIMSELF TO THE REPRESENTATION OF DEGREES OF FORCE IN ONE THING UNSEPARATED LIGHT THE COLORISTS HAVE FOR THEIR FUNCTION THE ATTAINMENT OF BEAUTY BY ARRANGEMENT OF THE DIVISIONS OF LIGHT," By being studious of color they are studious of division, and while the chiaroscurist devotes himself to the representation of degrees of force in one thing, unseparated light, the colorists have for their function the attainment of beauty by arrangement of the divisions of light.", by being studious of colour they are studious of division and while the chiaroscurist devotes himself to the representation of degrees of force in one thing unseparated light the colourists have for their function the attainment of beauty by arrangement of the divisions of life,by being studious of color they are studious of division and while the chiaroscurist devotes himself to the representation of degrees of force in one thing unseparated light the colorists have for their function the attainment of beauty by arrangement of the divisions of light,by being studious of colour they are studious of division and while the chiaroscurist devotes himself to the representation of degrees of force in one thing unseparated light the colourists have for their function the attainment of beauty by arrangement of the divisions of life,0.0,0.06666666666666667,0.06666666666666667,3.392082452774048,1.2177497148513794,0.7294288666029851,0.5127221941947937
1188-133604-0019,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1188/133604/1188-133604-0019.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/librispeech/noise/1188-133604-0019_inference.wav,THE LARGE LETTER CONTAINS INDEED ENTIRELY FEEBLE AND ILL DRAWN FIGURES THAT IS MERELY CHILDISH AND FAILING WORK OF AN INFERIOR HAND IT IS NOT CHARACTERISTIC OF GOTHIC OR ANY OTHER SCHOOL, the large letter contains indeed entirely feeble and ill-drawn figures that is merely childish and failing work of an inferior hand it is not characteristic of gothic or any other school, the large litter contains indeed entirely feeble and ill-drawn figures that is merely childish and failing work of an inferior hand it is not characteristic of gothic or any other school,the large letter contains indeed entirely feeble and illdrawn figures that is merely childish and failing work of an inferior hand it is not characteristic of gothic or any other school,the large litter contains indeed entirely feeble and illdrawn figures that is merely childish and failing work of an inferior hand it is not characteristic of gothic or any other school,0.0625,0.09375,0.03125,3.664639711380005,1.2161929607391357,0.7423570199106895,0.5571208596229553
1188-133604-0032,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1188/133604/1188-133604-0032.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/librispeech/noise/1188-133604-0032_inference.wav,IT IS ONLY A PENCIL OUTLINE BY EDWARD BURNE JONES IN ILLUSTRATION OF THE STORY OF PSYCHE IT IS THE INTRODUCTION OF PSYCHE AFTER ALL HER TROUBLES INTO HEAVEN," It is only a pencil outline by Edward Burne-Jones, an illustration of the story of Psyche. It is the introduction of Psyche after all her troubles sent to heaven.", it is only a pencil outline by edward burne jones an illustration of the story of psyche it is the introduction of psyche after all her troubles into heaven,it is only a pencil outline by edward burnejones an illustration of the story of psyche it is the introduction of psyche after all her troubles sent to heaven,it is only a pencil outline by edward burne jones an illustration of the story of psyche it is the introduction of psyche after all her troubles into heaven,0.1724137931034483,0.034482758620689655,-0.13793103448275862,3.5556399822235107,1.3268405199050903,0.7086943382960141,0.5324603319168091
1188-133604-0034,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1188/133604/1188-133604-0034.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/librispeech/noise/1188-133604-0034_inference.wav,EXQUISITE ORDER AND UNIVERSAL WITH ETERNAL LIFE AND LIGHT THIS IS THE FAITH AND EFFORT OF THE SCHOOLS OF CRYSTAL AND YOU MAY DESCRIBE AND COMPLETE THEIR WORK QUITE LITERALLY BY TAKING ANY VERSES OF CHAUCER IN HIS TENDER MOOD AND OBSERVING HOW HE INSISTS ON THE CLEARNESS AND BRIGHTNESS FIRST AND THEN ON THE ORDER, exquisite order and universal with eternal life and light this is the faith and effort of the schools of crystal and you may describe and complete their work quite literally by taking any verses of chaucer in his tender mood and observing how he insists on the clearness and brightness first and then on the order, i squizit order and universal with eternal life and light this is the faith and effort of the schools of crystal and you may describe and complete their work quite literally by taking any verses of chaucer in his tender mood and observing how he insists on the clearness and brightness first and then on the order,exquisite order and universal with eternal life and light this is the faith and effort of the schools of crystal and you may describe and complete their work quite literally by taking any verses of chaucer in his tender mood and observing how he insists on the clearness and brightness first and then on the order,i squizit order and universal with eternal life and light this is the faith and effort of the schools of crystal and you may describe and complete their work quite literally by taking any verses of chaucer in his tender mood and observing how he insists on the clearness and brightness first and then on the order,0.0,0.03571428571428571,0.03571428571428571,3.3061046600341797,1.151204228401184,0.6911190327671825,0.6618216633796692
1188-133604-0003,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1188/133604/1188-133604-0003.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/librispeech/noise/1188-133604-0003_inference.wav,MY FIRST AND PRINCIPAL REASON WAS THAT THEY ENFORCED BEYOND ALL RESISTANCE ON ANY STUDENT WHO MIGHT ATTEMPT TO COPY THEM THIS METHOD OF LAYING PORTIONS OF DISTINCT HUE SIDE BY SIDE," My first and principal reason was that they enforced, beyond all resistance on any student who might attempt to copy them, this method of laying portions of distinct hue side by side.", at first the principal reason was that they enforced beyond all resistance on any student of the mighty trent the coppigan this method of laying portions of distinct hues side by side,my first and principal reason was that they enforced beyond all resistance on any student who might attempt to copy them this method of laying portions of distinct hue side by side,at first the principal reason was that they enforced beyond all resistance on any student of the mighty trent the coppigan this method of laying portions of distinct hues side by side,0.0,0.28125,0.28125,2.6195716857910156,1.2699716091156006,0.6155082802648185,0.49345552921295166
1188-133604-0026,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1188/133604/1188-133604-0026.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/librispeech/noise/1188-133604-0026_inference.wav,HERE IS AN EQUALLY TYPICAL GREEK SCHOOL LANDSCAPE BY WILSON LOST WHOLLY IN GOLDEN MIST THE TREES SO SLIGHTLY DRAWN THAT YOU DON'T KNOW IF THEY ARE TREES OR TOWERS AND NO CARE FOR COLOR WHATEVER PERFECTLY DECEPTIVE AND MARVELOUS EFFECT OF SUNSHINE THROUGH THE MIST APOLLO AND THE PYTHON," Here is an equally typical Greek school landscape by Wilson, lost wholly in golden mist, the trees so slightly drawn that you don't know if they are trees or towers, and no care for color whatsoever. Perfectly deceptive and marvelous effect of sunshine through the mist, Apollo and the Python.", here is an equally typical greek spool of an escape by wilson lost wholly in golden mist the trees so slightly drawn that you don't know if they are of trees or of towers and no care for colour whatsoever perfectly deceptive in the marvellous effect of sunshine through the mist apollo and the python,here is an equally typical greek school landscape by wilson lost wholly in golden mist the trees so slightly drawn that you dont know if they are trees or towers and no care for color whatsoever perfectly deceptive and marvelous effect of sunshine through the mist apollo and the python,here is an equally typical greek spool of an escape by wilson lost wholly in golden mist the trees so slightly drawn that you dont know if they are of trees or of towers and no care for colour whatsoever perfectly deceptive in the marvellous effect of sunshine through the mist apollo and the python,0.02,0.22,0.2,3.010929822921753,1.225833535194397,0.7000224311156973,0.5490765571594238
1188-133604-0023,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1188/133604/1188-133604-0023.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/librispeech/noise/1188-133604-0023_inference.wav,THE COLORIST SAYS FIRST OF ALL AS MY DELICIOUS PAROQUET WAS RUBY SO THIS NASTY VIPER SHALL BE BLACK AND THEN IS THE QUESTION CAN I ROUND HIM OFF EVEN THOUGH HE IS BLACK AND MAKE HIM SLIMY AND YET SPRINGY AND CLOSE DOWN CLOTTED LIKE A POOL OF BLACK BLOOD ON THE EARTH ALL THE SAME," The colorist says, first of all, as my delicious parquet was ruby, so this nasty viper shall be black. And then is the question, can I round him off, even though he is black, and make him slimy, and yet springy and close down, clotted like a pool of black blood on the earth, all the same?"," Paul Wimus says, First of all, as my delicious parquet was ruby, what is math to life or shoveled glass? And then is the question, Can I run him off, though he is that, in naked sign, and yet springing and close down, spotted like a pleated waxed blood on the earth, all the same?",the colorist says first of all as my delicious parquet was ruby so this nasty viper shall be black and then is the question can i round him off even though he is black and make him slimy and yet springy and close down clotted like a pool of black blood on the earth all the same,paul wimus says first of all as my delicious parquet was ruby what is math to life or shoveled glass and then is the question can i run him off though he is that in naked sign and yet springing and close down spotted like a pleated waxed blood on the earth all the same,0.017543859649122806,0.40350877192982454,0.38596491228070173,2.064678430557251,1.261926293373108,0.5506241011547949,0.3361917734146118
