file_name,original_path,inference_path,ground_truth,original_transcript_raw,original_transcript,inference_transcript_raw,inference_transcript,original_cer,inference_cer,dcer,utmos,pesq,stoi
common_voice_zh-TW_31065246,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31065246.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31065246.wav,十多年前台北车站改变结构,十多年前台北车站改变结构,十多年前台北车站改变结构,十多年前台北车站改变之后,十多年前台北车站改变之后,0.0,0.1666666666666666,0.1666666666666666,2.227195501327514,1.887735605239868,0.876679722686982
common_voice_zh-TW_20860809,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20860809.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20860809.wav,就补缴空屋税,就补叫空污税,就补叫空污税,就不叫空睡,就不叫空睡,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.197747707366944,2.5289320945739746,0.8713896223822627
common_voice_zh-TW_26657819,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26657819.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26657819.wav,超英赶美,超音感美,超音感美,超音感美,超音感美,0.5,0.5,0.0,2.437095165252685,2.2683022022247314,0.878496859335356
common_voice_zh-TW_24677150,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24677150.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24677150.wav,有三十五种语言,有35种语言,有种语言,有35种语言,有种语言,0.4285714285714285,0.4285714285714285,0.0,2.352661609649658,1.6057853698730469,0.8586915001985469
common_voice_zh-TW_26826729,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26826729.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26826729.wav,仍被视为尊贵的血统,人被视为尊贵的血统,人被视为尊贵的血统,仍被视为尊贵的血统,仍被视为尊贵的血统,0.1111111111111111,0.0,-0.1111111111111111,3.216400146484375,1.9660199880599976,0.8969949792197145
common_voice_zh-TW_31113743,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31113743.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31113743.wav,联络罗东林场与太平山林场,联络罗东林场与太平山林场,联络罗东林场与太平山林场,联络罗东林场与太平山林场,联络罗东林场与太平山林场,0.0,0.0,0.0,2.490521192550659,1.7955166101455688,0.8987423801039536
common_voice_zh-TW_37952977,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_37952977.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_37952977.wav,参与者要进入会场了,参与者要进入会场了,参与者要进入会场了,参与者要进入会场,参与者要进入会场,0.0,0.1111111111111111,0.1111111111111111,3.22918701171875,2.369757413864136,0.9180811360176858
common_voice_zh-TW_22006784,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22006784.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22006784.wav,乌龙茶加奶就来得有尾韵,乌龙茶加奶就来得有尾韵,乌龙茶加奶就来得有尾韵,乌龙茶香来就来得有尾韵,乌龙茶香来就来得有尾韵,0.0,0.1818181818181818,0.1818181818181818,1.5695586204528809,1.5866248607635498,0.7579402974709064
common_voice_zh-TW_24478270,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24478270.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24478270.wav,有超过五千人的企业用吗？,有超过5000人的企业用吗?,有超过人的企业用吗,有超过5000人的企业佣吗?,有超过人的企业佣吗,0.1818181818181818,0.2727272727272727,0.0909090909090908,3.425578117370605,2.501959085464477,0.9334513653376928
common_voice_zh-TW_22020300,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22020300.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22020300.wav,强迫开放、引进新东西的话,強迫開放引進新東西的話,強迫開放引進新東西的話,強迫開放 隱藉新東西的話,強迫開放隱藉新東西的話,0.4545454545454545,0.5454545454545454,0.0909090909090908,2.98475980758667,1.803753137588501,0.9077985138406648
common_voice_zh-TW_19313364,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19313364.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19313364.wav,我是一只鹤,我是一隻鶴,我是一隻鶴,我是一只猴,我是一只猴,0.4,0.2,-0.2,1.3410437107086182,1.3598192930221558,0.7199060322660834
common_voice_zh-TW_22927699,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22927699.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22927699.wav,其实每一年都有精进,其實每一年都有精進,其實每一年都有精進,其實每一年都有金金,其實每一年都有金金,0.2222222222222222,0.3333333333333333,0.1111111111111111,3.2001118659973145,2.0726375579833984,0.8017584857973371
common_voice_zh-TW_22766609,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22766609.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22766609.wav,当局者迷克夏,當局者明確扣線,當局者明確扣線,探機者名聲好聲呀,探機者名聲好聲呀,0.8333333333333334,1.0,0.1666666666666666,2.807390689849853,1.4265398979187012,0.4757208290316592
common_voice_zh-TW_27003463,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27003463.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27003463.wav,重视有关经济发展与财政收入方面的改革,重视有关经济发展与财政收入方面的改革,重视有关经济发展与财政收入方面的改革,重視有關經濟發展、財政收入方面的改革,重視有關經濟發展財政收入方面的改革,0.0,0.3888888888888889,0.3888888888888889,2.4443917274475098,1.921977996826172,0.892911263289171
common_voice_zh-TW_27459935,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27459935.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27459935.wav,由两种相同元素组成的化合物,由兩種相同元素組成的化合物,由兩種相同元素組成的化合物,由兩種相同元素組成的化合物,由兩種相同元素組成的化合物,0.2307692307692307,0.2307692307692307,0.0,1.9901424646377563,1.9472647905349727,0.8483844736768703
common_voice_zh-TW_25115780,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25115780.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25115780.wav,差不多是园游会等级,差不多是原油会等级,差不多是原油会等级,差不多是研究會等級,差不多是研究會等級,0.2222222222222222,0.4444444444444444,0.2222222222222222,3.56247615814209,2.163166046142578,0.8007609116268207
common_voice_zh-TW_36445549,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_36445549.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_36445549.wav,东亚各国的相关事件,东亚各国的相关事件,东亚各国的相关事件,东亚各国的相关事件,东亚各国的相关事件,0.0,0.0,0.0,2.51884126663208,1.7690541744232178,0.9117248754790512
common_voice_zh-TW_32161714,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32161714.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32161714.wav,国立台北教育大学,国立台北教育大学,国立台北教育大学,國立台北教育大學,國立台北教育大學,0.0,0.25,0.25,3.38384747505188,2.4020888805389404,0.9166822833265144
common_voice_zh-TW_22765224,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22765224.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22765224.wav,作为核发查询码的身分辨识,作为核发查询码的身份辨识,作为核发查询码的身份辨识,作为合法查询码的身份辨识,作为合法查询码的身份辨识,0.0833333333333333,0.25,0.1666666666666666,3.245312213897705,2.2954342365264893,0.8615204917304219
common_voice_zh-TW_19239250,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19239250.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19239250.wav,杜先生，你先上来楼上,"杜先生,你先来楼上。",杜先生你先来楼上,"杜先生,你先来楼上。",杜先生你先来楼上,0.1111111111111111,0.1111111111111111,0.0,2.5027520656585693,1.9658749103546145,0.9140055623011036
common_voice_zh-TW_30481720,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30481720.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30481720.wav,统筹调度的实力发挥,统筹调度的实力发挥,统筹调度的实力发挥,统筹调度的实力发挥,统筹调度的实力发挥,0.0,0.0,0.0,3.089926242828369,2.3738813400268555,0.9304780077039748
common_voice_zh-TW_31483227,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31483227.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31483227.wav,捷运新北产业园区站,捷运新北产业圆区站,捷运新北产业圆区站,协议新北产业园区站,协议新北产业园区站,0.1111111111111111,0.2222222222222222,0.1111111111111111,1.803053498268128,2.108784914016724,0.7595605944374575
common_voice_zh-TW_19419800,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19419800.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19419800.wav,推特这个到底是发生了什么事,推特這個到底是發生了什麼事,推特這個到底是發生了什麼事,"Praytl,這個到底是發生了什麼事?",這個到底是發生了什麼事,0.3076923076923077,0.4615384615384615,0.1538461538461538,3.29136323928833,2.7717761993408203,0.9344819772089908
common_voice_zh-TW_31313987,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31313987.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31313987.wav,某日该河甲处的时间及盐度记录,某日该何假处的时间及延度记录,某日该何假处的时间及延度记录,某日该和假数的时间及延度记录,某日该和假数的时间及延度记录,0.2142857142857142,0.2857142857142857,0.0714285714285714,2.7985727787017822,2.570642471313477,0.9335109738859276
common_voice_zh-TW_26774537,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26774537.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26774537.wav,主要集中在胎生幼苗,主要集中在泰山幼苗,主要集中在泰山幼苗,主要集中在 海神6秒,主要集中在海神秒,0.2222222222222222,0.4444444444444444,0.2222222222222222,2.996469259262085,2.1246566772460938,0.9418937153868324
common_voice_zh-TW_36635605,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_36635605.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_36635605.wav,新中横公路嘉义玉山线,新中恒公路嘉義御山線,新中恒公路嘉義御山線,新中橫公路嘉義玉山線,新中橫公路嘉義玉山線,0.4,0.3,-0.1,2.395059823989868,2.1206746101379395,0.8711801548555956
common_voice_zh-TW_30576707,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30576707.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30576707.wav,东山咖啡大道,东山咖啡大道,东山咖啡大道,东山咖啡大爆,东山咖啡大爆,0.0,0.1666666666666666,0.1666666666666666,3.946354866027832,2.909518241882324,0.9354760569839088
common_voice_zh-TW_19243536,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19243536.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19243536.wav,才能够完成、超越自己,才能够完成超越自己,才能够完成超越自己,才能夠完成超越自己,才能夠完成超越自己,0.0,0.1111111111111111,0.1111111111111111,2.8581483364105225,1.6854050159454346,0.7244308654136998
common_voice_zh-TW_36444578,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_36444578.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_36444578.wav,学习与记忆的核心关键,学习与记忆的核心关键,学习与记忆的核心关键,学习与记忆的核心关键,学习与记忆的核心关键,0.0,0.0,0.0,3.142094135284424,2.377378463745117,0.9122641708995138
common_voice_zh-TW_18670563,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18670563.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18670563.wav,要加酱油吗？,要加酱油吗?,要加酱油吗,要加酱油吗?,要加酱油吗,0.0,0.0,0.0,2.0580804347991943,2.636281490325928,0.9026617953457592
common_voice_zh-TW_22019228,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22019228.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22019228.wav,有时设计者会自然预设使用者是右撇子,有時設計者會自然預設使用者是右撇子,有時設計者會自然預設使用者是右撇子,有時設計者會自然預設使用者是右撇子,有時設計者會自然預設使用者是右撇子,0.3529411764705882,0.3529411764705882,0.0,2.398099899291992,2.098976850509644,0.8905901582874239
common_voice_zh-TW_27103780,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27103780.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27103780.wav,有关二头肌和三头肌的描述,有关二头肌和三头肌的描述,有关二头肌和三头肌的描述,有關二頭雞和三頭雞的名副,有關二頭雞和三頭雞的名副,0.0,0.5833333333333334,0.5833333333333334,2.8223233222961426,2.494592428207397,0.918321340402812
common_voice_zh-TW_31437436,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31437436.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31437436.wav,他们身在大自然中,他们身在大自然中,他们身在大自然中,他们身在大自然中,他们身在大自然中,0.0,0.0,0.0,1.4512368440628052,1.603339910507202,0.8760521566566418
common_voice_zh-TW_27165927,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27165927.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27165927.wav,运用了思维能力,運用了思維能力,運用了思維能力,利用了思维能力,利用了思维能力,0.2857142857142857,0.1428571428571428,-0.1428571428571428,3.520084381103516,2.9962596893310547,0.9414789288343864
common_voice_zh-TW_31451722,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31451722.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31451722.wav,高雄市立图书馆美浓分馆,高雄市立图书馆美农分馆,高雄市立图书馆美农分馆,高雄市立图书馆美农分馆,高雄市立图书馆美农分馆,0.0909090909090909,0.0909090909090909,0.0,3.5423800945281982,2.895296335220337,0.9436043210095106
common_voice_zh-TW_27359046,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27359046.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27359046.wav,但两个阶段之间似乎并不相连,但两个阶段之间似乎并不相连,但两个阶段之间似乎并不相连,但两个阶段之间似乎并不相连,但两个阶段之间似乎并不相连,0.0,0.0,0.0,2.5564160346984863,2.014333248138428,0.8513009067317362
common_voice_zh-TW_24478304,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24478304.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24478304.wav,拦下一艘载满牲畜的船,拦下一艘在蛮深处的船,拦下一艘在蛮深处的船,南下一艘在门深处的船,南下一艘在门深处的船,0.4,0.5,0.0999999999999999,3.5486862659454346,2.4812169075012207,0.933469797654012
common_voice_zh-TW_31145496,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31145496.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31145496.wav,完全可以来工寮,完全可以来公了,完全可以来公了,完全可以来公了,完全可以来公了,0.2857142857142857,0.2857142857142857,0.0,3.738116502761841,2.50831151008606,0.9268368997790714
common_voice_zh-TW_30767022,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30767022.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30767022.wav,发想改变世界的点子,发想改变世界的点子,发想改变世界的点子,发生哪边虚极的点子?,发生哪边虚极的点子,0.0,0.5555555555555556,0.5555555555555556,2.822486400604248,1.581840991973877,0.7969406510952871
common_voice_zh-TW_17460981,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17460981.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17460981.wav,努力寻找正职机会,努力寻找正直机会,努力寻找正直机会,努力寻找正直机会,努力寻找正直机会,0.125,0.125,0.0,3.768322229385376,2.648642301559448,0.8543062926173004
common_voice_zh-TW_27965506,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27965506.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27965506.wav,我会负责到离职的那天,我會住在大理寫的那天,我會住在大理寫的那天,我會住在大理寫的那天,我會住在大理寫的那天,0.6,0.6,0.0,2.567030668258667,2.6161105632781982,0.9334036489949298
common_voice_zh-TW_25906007,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25906007.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25906007.wav,以传输对象来区别,以传说对象来区别,以传说对象来区别,以傳輸對象來區別,以傳輸對象來區別,0.125,0.75,0.625,3.292137384414673,2.927189588546753,0.93949085946182
common_voice_zh-TW_17460998,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17460998.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17460998.wav,我们会有更坚强的实力,我们会有更坚强的实力。,我们会有更坚强的实力,我們會有更堅強的實力,我們會有更堅強的實力,0.0,0.5,0.5,2.9847095012664795,2.211312294006348,0.9155493461491886
common_voice_zh-TW_22765404,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22765404.mp3,/homes/jiasin/BigCodec/outputs_common_voice_22/recon/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22765404.wav,不会影响到他们的压力测试,不會影響到他們的壓力測試,不會影響到他們的壓力測試,不會影響到他們的壓力測試,不會影響到他們的壓力測試,0.5,0.5,0.0,3.188475608825684,1.7044622898101809,0.6712316580607876
