file_name,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,utmos,pesq,stoi,speaker_similarity
common_voice_zh-TW_22766584,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22766584.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_22766584_inference.wav,人生就是起起落落，并且祈祷机长不要出差错,"人生就是起起落落,并且祈祷积攒,不要出差错","人生就是切西多多,用切西的,激戰,不要出差","人生就是起起落落,并且祈祷积攒,不要出差错","人生就是切西多多,用切西的,激战,不要出差",3.025005340576172,1.1475272178649902,0.11191764530716487,0.36675724387168884
common_voice_zh-TW_31158867,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31158867.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_31158867_inference.wav,施力点在中间,施力點在中間,是否在中間,施力点在中间,是否在中间,2.4680254459381104,1.2518885135650635,0.1227830749722535,0.20506368577480316
common_voice_zh-TW_27165705,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27165705.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_27165705_inference.wav,类似下列那种组织？,类似下列哪种组织?,类似下列那种组织,类似下列哪种组织?,类似下列那种组织,3.7389791011810303,1.3714059591293335,0.13407283517017213,0.28613680601119995
common_voice_zh-TW_30489479,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30489479.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_30489479_inference.wav,我也有卡带的录音带,我也有卡带的录音带,我也有卡带的录音带,我也有卡带的录音带,我也有卡带的录音带,2.9244775772094727,1.0561089515686035,0.13018957670515308,0.24859152734279633
common_voice_zh-TW_35110960,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_35110960.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_35110960_inference.wav,大概占用五分钟的时间,大概占用五分钟的时间,大概占用五分钟的时间,大概占用五分钟的时间,大概占用五分钟的时间,3.790555953979492,1.549421787261963,0.12751411606708923,0.24871039390563965
common_voice_zh-TW_18778445,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18778445.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_18778445_inference.wav,一百零七年九月十一日,107年9月11日,102年9月11日,107年9月11日,102年9月11日,2.0923421382904053,1.407177448272705,0.11218436847807735,0.1577884405851364
common_voice_zh-TW_24479916,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24479916.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_24479916_inference.wav,地震好晃喔,地震好晃哦,地在好化哦,地震好晃哦,地在好化哦,3.3694570064544678,1.463873267173767,0.09775310561707122,0.5263838768005371
common_voice_zh-TW_19645222,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19645222.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_19645222_inference.wav,应当可上修到八十几人,应当可上修到八十几轮,"丁丹克桑修陀,巴斯基勒。",应当可上修到八十几轮,"丁丹克桑修陀,巴斯基勒",2.935582399368286,1.6446292400360107,0.1385089000437523,0.1868262141942978
common_voice_zh-TW_27165736,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27165736.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_27165736_inference.wav,一旦看到这广大而变化无穷的世间,一旦看到这广大而变化无穷的世间,"一旦看到这广大而又耗无效的时间,",一旦看到这广大而变化无穷的世间,"一旦看到这广大而又耗无效的时间,",3.6936867237091064,1.9089958667755127,0.23929095322641414,0.35087788105010986
common_voice_zh-TW_18998357,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18998357.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_18998357_inference.wav,承恩生日快乐！,全安 生日快乐,探神的快樂,全安生日快乐,探神的快乐,2.078368663787842,1.2434972524642944,0.12050471335529508,0.18536041676998138
common_voice_zh-TW_20577789,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20577789.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_20577789_inference.wav,经安全理事会之建议,金安全理事會之建議,金安成理事會之見誼,金安全理事会之建议,金安成理事会之见谊,3.47047758102417,1.740916132926941,0.13931521756131365,0.2987040579319
common_voice_zh-TW_30336394,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30336394.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_30336394_inference.wav,提问不知道会变如何,提問不知道會變如何,提问不主导类别人如何?,提问不知道会变如何,提问不主导类别人如何?,2.943743944168091,1.2480932474136353,0.21414486865796448,0.35369041562080383
common_voice_zh-TW_25905167,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25905167.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_25905167_inference.wav,共同参与区域发展,共同参与区域发展,共同西域3A發展,共同参与区域发展,共同西域3a发展,2.8940579891204834,1.5142982006072998,0.23610729010214856,0.19514340162277222
common_voice_zh-TW_24719627,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24719627.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_24719627_inference.wav,这不就是现在吗,这不就是现在吗?,这不就是现在吗?,这不就是现在吗?,这不就是现在吗?,2.5641350746154785,1.206963062286377,0.17854156571394042,0.16163034737110138
common_voice_zh-TW_27328792,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27328792.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_27328792_inference.wav,主要营力是什么？,主要盈利是什么?,主要盈利是什么?,主要盈利是什么?,主要盈利是什么?,3.640749216079712,1.2776641845703125,0.1256847186632218,0.3207812011241913
common_voice_zh-TW_22006001,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22006001.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_22006001_inference.wav,商人选边是还蛮正常的,商人选编是还蛮正常的,双尾身边是还蛮正常的,商人选编是还蛮正常的,双尾身边是还蛮正常的,3.9054484367370605,1.856229543685913,0.1489257607854748,0.22305026650428772
common_voice_zh-TW_19315068,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19315068.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_19315068_inference.wav,就是我看新闻收播的时候,就是我看新聞收播的時候,這是我看《新貿》收播的時候,就是我看新闻收播的时候,这是我看新贸收播的时候,1.3546130657196045,1.162679672241211,0.015736544846973042,0.26397451758384705
common_voice_zh-TW_22964661,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22964661.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_22964661_inference.wav,对于惯用的专用名词也不是很清楚,对于贯用的专用名词也不是很清楚,地域概要的专用名词也不是很清楚,对于贯用的专用名词也不是很清楚,地域概要的专用名词也不是很清楚,3.4996132850646973,1.0448589324951172,0.11853790364987232,0.07259681075811386
common_voice_zh-TW_32500864,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32500864.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_32500864_inference.wav,高雄市的东西向重要道路,高雄市的东西向重要道路,熬熟絮的豆絲像重要道路,高雄市的东西向重要道路,熬熟絮的豆丝像重要道路,3.8154115676879883,1.7966804504394531,0.2531554152262514,0.3963513672351837
common_voice_zh-TW_27358545,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27358545.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_27358545_inference.wav,用过之后变成废气和热能,用过之后变成废弃焊证门,掉布区号变成废弃汉镇门,用过之后变成废弃焊证门,掉布区号变成废弃汉镇门,2.965542793273926,2.8231582641601562,0.16153781017149202,0.46543675661087036
common_voice_zh-TW_22765284,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22765284.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_22765284_inference.wav,赋税署及五区国税局,赋税署及五居国税局,"复税数据,我们去国税局",赋税署及五居国税局,"复税数据,我们去国税局",2.9273288249969482,1.3062599897384644,0.03641733347209751,0.3856823146343231
common_voice_zh-TW_22460564,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22460564.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_22460564_inference.wav,提升生活照顾,提升生活照顾,提神心和照顾,提升生活照顾,提神心和照顾,4.3267412185668945,1.6618610620498657,0.1607733197029415,0.08033960312604904
common_voice_zh-TW_32169580,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32169580.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_32169580_inference.wav,正德儿童游戏场,正德儿童游戏场,真的額頭又細長,正德儿童游戏场,真的额头又细长,3.534912586212158,1.847699761390686,0.18423520173431285,0.15002180635929108
common_voice_zh-TW_36720041,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_36720041.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_36720041_inference.wav,突触是指两个神经元相会之处,图处是指两个神经元相会之处,可求是 兩位神經元相會之處,图处是指两个神经元相会之处,可求是两位神经元相会之处,1.9960440397262573,1.0432854890823364,0.15009203715837013,0.25371038913726807
common_voice_zh-TW_32161660,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32161660.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_32161660_inference.wav,爱情刽子手,爱情筷子手,愛情快之手,爱情筷子手,爱情快之手,3.196563243865967,1.385936975479126,0.19856330910948136,0.4984092712402344
common_voice_zh-TW_19542319,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19542319.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_19542319_inference.wav,恶的循环就此展开,热的循环就此展开,配合循环就是这么开,热的循环就此展开,配合循环就是这么开,3.4252097606658936,1.2059611082077026,0.13522151046904887,0.11514313519001007
common_voice_zh-TW_25368781,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25368781.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_25368781_inference.wav,以后假如进入大宇宙时代,以后假如进入大宇宙时代,以后讲书记住你大人就是时代,以后假如进入大宇宙时代,以后讲书记住你大人就是时代,2.4540090560913086,1.360734462738037,0.1647191751636594,0.223288431763649
common_voice_zh-TW_19732196,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19732196.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_19732196_inference.wav,影片作者可以透过公众授权,影片作者可以透過公眾授權,影片作者可以透过公众搜索群,影片作者可以透过公众授权,影片作者可以透过公众搜索群,3.1726291179656982,1.7092119455337524,0.10221914257130156,0.10902521759271622
common_voice_zh-TW_24719544,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24719544.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_24719544_inference.wav,这些人到处留言,这些人到处留言,这些人到处留言,这些人到处留言,这些人到处留言,3.318924903869629,1.3287924528121948,0.06779182961704384,0.37547487020492554
common_voice_zh-TW_27165887,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27165887.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_27165887_inference.wav,同一事业未确定性质,统一事业未确定性质,考一試業未確定性質,统一事业未确定性质,考一试业未确定性质,3.878690004348755,1.1063941717147827,0.19936043379727147,0.19669555127620697
common_voice_zh-TW_30481537,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30481537.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_30481537_inference.wav,复兴路,复兴录,佛心鲁,复兴录,佛心鲁,3.433255672454834,1.3677257299423218,0.2983878107083414,0.23568904399871826
common_voice_zh-TW_26554182,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26554182.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_26554182_inference.wav,可以低到负一百度、负一千度等,"可以低到-100°C,-1000°C等",可以提到所有人都可以選擇,"可以低到-100°c,-1000°c等",可以提到所有人都可以选择,2.582263946533203,1.7747464179992676,0.136305428774338,0.5361199378967285
common_voice_zh-TW_30489878,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30489878.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_30489878_inference.wav,台北捷运环状线先导公车,台北捷运环状线仙岛公车,台北捷律环众线仙宝公车,台北捷运环状线仙岛公车,台北捷律环众线仙宝公车,2.5590219497680664,1.1825947761535645,0.21403506443637962,0.35240912437438965
common_voice_zh-TW_22460669,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22460669.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_22460669_inference.wav,总统团结的不只是支持者,总统团结的不只是支持者,总统团结的不知识支持者,总统团结的不只是支持者,总统团结的不知识支持者,3.254995107650757,1.1055841445922852,0.1476381894768955,0.02796744741499424
common_voice_zh-TW_27988922,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27988922.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_27988922_inference.wav,而且让长辈学会,而且让长辈学会,在誰人的筆記上呢?,而且让长辈学会,在谁人的笔记上呢?,2.6634697914123535,1.2698537111282349,0.1639007803224614,0.1467301845550537
common_voice_zh-TW_22362018,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22362018.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_22362018_inference.wav,行政院推出广告影片,行政院推出广告影片,请这边推出广告影片,行政院推出广告影片,请这边推出广告影片,2.8893866539001465,1.3461508750915527,0.13477125502294604,0.1442878544330597
common_voice_zh-TW_20852951,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20852951.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_20852951_inference.wav,我再贴一张图片,我再贴一张图片,我代替一張圖片,我再贴一张图片,我代替一张图片,3.5496790409088135,1.7947040796279907,0.30277222038817936,0.10894080996513367
common_voice_zh-TW_35099929,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_35099929.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_35099929_inference.wav,例如病毒公司这种,例如病毒公司这种,例如病毒公司这种,例如病毒公司这种,例如病毒公司这种,3.3197784423828125,4.2845001220703125,0.20278973806807488,0.5237776637077332
common_voice_zh-TW_19234883,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19234883.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_19234883_inference.wav,为什么你选择在你承受莫大压力的时候,为什么你选择在你承受莫大压力的时候,"我认为是一只小兽,我会和它们一起跑,",为什么你选择在你承受莫大压力的时候,"我认为是一只小兽,我会和它们一起跑,",1.691571593284607,1.0340347290039062,0.11319167376680683,0.18751637637615204
common_voice_zh-TW_25047531,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25047531.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_25047531_inference.wav,我就是用财政部自己的唷,我就是用财政部自己的哦,我就是用財政部支持的喔,我就是用财政部自己的哦,我就是用财政部支持的喔,2.510780096054077,1.7747130393981934,0.17486595650721115,0.3671160936355591
common_voice_zh-TW_22771204,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22771204.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_22771204_inference.wav,不仅是综所税申报而已,不仅是纵索税申报而已,不禁是纵所睡身暴力,不仅是纵索税申报而已,不禁是纵所睡身暴力,4.193569183349609,1.5158641338348389,0.21100591631723278,0.07041149586439133
common_voice_zh-TW_24792854,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24792854.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_24792854_inference.wav,同样也适用,同样也是用,孔雅尼亚是用,同样也是用,孔雅尼亚是用,2.689084529876709,2.6089181900024414,0.06412478159545545,0.2750661373138428
common_voice_zh-TW_40193500,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_40193500.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_40193500_inference.wav,无论是否有该店家会员,无论是否有该店家会员,无论是否有该定代会人,无论是否有该店家会员,无论是否有该定代会人,3.633668899536133,1.317265510559082,0.07847331679067367,0.16426673531532288
common_voice_zh-TW_22006582,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22006582.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_22006582_inference.wav,除了文旦还有种白柚,除了文旦还有种白柚,除了文在寒原州外,除了文旦还有种白柚,除了文在寒原州外,1.613877534866333,1.1282471418380737,0.025447626032801193,0.2908867299556732
common_voice_zh-TW_22288167,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22288167.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_22288167_inference.wav,处分后已调离导师职务,处分后已调离导师职务,除范後以料理保持植物,处分后已调离导师职务,除范后以料理保持植物,3.0340585708618164,1.2051033973693848,0.07526608694319192,0.43970441818237305
common_voice_zh-TW_27166198,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27166198.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_27166198_inference.wav,一对夫妇有三个亲生子女,一對夫婦有三個親生子女,與他夫婦有三個青春子女,一对夫妇有三个亲生子女,与他夫妇有三个青春子女,3.7172157764434814,1.168839931488037,0.05052831531954263,0.2901427447795868
common_voice_zh-TW_22788827,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22788827.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_zh_CN_recon/common_voice_zh-TW_22788827_inference.wav,不太一样,不太一樣,读台译样,不太一样,读台译样,3.2718441486358643,2.041261911392212,0.06947615789580219,0.3188166916370392
