file_name,original_path,inference_path,ground_truth,original_transcript_raw,original_transcript,inference_transcript_raw,inference_transcript,original_cer,inference_cer,dcer,utmos,pesq,stoi
common_voice_zh-TW_20860809,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20860809.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_20860809_inference.wav,就补缴空屋税,就补叫空污税,就补叫空污税,就不知道Colin will say,就不知道,0.3333333333333333,0.8333333333333334,0.5,2.310391426086426,1.3406147956848145,0.6279942783574577
common_voice_zh-TW_26657819,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26657819.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_26657819_inference.wav,超英赶美,超音感美,超音感美,超音感美,超音感美,0.5,0.5,0.0,2.3695850372314453,1.7941017150878906,0.6813868922699823
common_voice_zh-TW_24677150,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24677150.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_24677150_inference.wav,有三十五种语言,有35种语言,有种语言,有6種不同的依然,有種不同的依然,0.4285714285714285,0.8571428571428571,0.4285714285714285,2.679727554321289,1.1216990947723389,0.5530662127382536
common_voice_zh-TW_26826729,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26826729.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_26826729_inference.wav,仍被视为尊贵的血统,人被视为尊贵的血统,人被视为尊贵的血统,被視為尊貴的使徒,被視為尊貴的使徒,0.1111111111111111,0.6666666666666666,0.5555555555555556,2.976303577423096,1.2576074600219729,0.6313447771663686
common_voice_zh-TW_31113743,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31113743.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_31113743_inference.wav,联络罗东林场与太平山林场,联络罗东林场与太平山林场,联络罗东林场与太平山林场,這次我都沒有在看片射鏈,這次我都沒有在看片射鏈,0.0,1.0,1.0,3.197701930999756,1.2625001668930054,0.6898346159073167
common_voice_zh-TW_37952977,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_37952977.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_37952977_inference.wav,参与者要进入会场了,参与者要进入会场了,参与者要进入会场了,參與者要進入會場,參與者要進入會場,0.0,0.6666666666666666,0.6666666666666666,3.361357927322388,1.445240497589111,0.6066073623038427
common_voice_zh-TW_22006784,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22006784.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_22006784_inference.wav,乌龙茶加奶就来得有尾韵,乌龙茶加奶就来得有尾韵,乌龙茶加奶就来得有尾韵,乌鲁察江南就来得有尾韵,乌鲁察江南就来得有尾韵,0.0,0.3636363636363636,0.3636363636363636,1.9951766729354856,1.2943848371505735,0.5448949663841988
common_voice_zh-TW_24478270,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24478270.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_24478270_inference.wav,有超过五千人的企业用吗？,有超过5000人的企业用吗?,有超过人的企业用吗,有超过五千年的体液的用吗,有超过五千年的体液的用吗,0.1818181818181818,0.3636363636363636,0.1818181818181818,3.7817862033844,1.301079034805298,0.6331479613265405
common_voice_zh-TW_22020300,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22020300.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_22020300_inference.wav,强迫开放、引进新东西的话,強迫開放引進新東西的話,強迫開放引進新東西的話,強迫開放引進新東西的話,強迫開放引進新東西的話,0.4545454545454545,0.4545454545454545,0.0,2.716460943222046,1.1537859439849854,0.7295832538917918
common_voice_zh-TW_19313364,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19313364.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_19313364_inference.wav,我是一只鹤,我是一隻鶴,我是一隻鶴,我自己听了很多就没能好传好比较好,我自己听了很多就没能好传好比较好,0.4,1.0,0.6,1.9592818021774288,1.0647923946380615,0.4924454366500202
common_voice_zh-TW_22927699,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22927699.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_22927699_inference.wav,其实每一年都有精进,其實每一年都有精進,其實每一年都有精進,其实每一年都有金金,其实每一年都有金金,0.2222222222222222,0.2222222222222222,0.0,2.679641962051392,1.185435175895691,0.640463339515679
common_voice_zh-TW_22766609,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22766609.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_22766609_inference.wav,当局者迷克夏,當局者明確扣線,當局者明確扣線,當局長你是否是,當局長你是否是,0.8333333333333334,1.0,0.1666666666666666,3.0753402709960938,1.489438772201538,0.3471934597057116
common_voice_zh-TW_27003463,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27003463.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_27003463_inference.wav,重视有关经济发展与财政收入方面的改革,重视有关经济发展与财政收入方面的改革,重视有关经济发展与财政收入方面的改革,從事者觀見 濟發展與財政收入方面的改變,從事者觀見濟發展與財政收入方面的改變,0.0,0.5555555555555556,0.5555555555555556,2.41767692565918,1.3456168174743652,0.720048499039546
common_voice_zh-TW_27459935,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27459935.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_27459935_inference.wav,由两种相同元素组成的化合物,由兩種相同元素組成的化合物,由兩種相同元素組成的化合物,有点懂江湖年轻做多层的画后,有点懂江湖年轻做多层的画后,0.2307692307692307,1.0,0.7692307692307692,2.289278030395508,1.2583296298980713,0.5844919389699357
common_voice_zh-TW_25115780,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25115780.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_25115780_inference.wav,差不多是园游会等级,差不多是原油会等级,差不多是原油会等级,差不多是一年后的等级,差不多是一年后的等级,0.2222222222222222,0.4444444444444444,0.2222222222222222,3.0742223262786865,1.37689208984375,0.6355582344534829
common_voice_zh-TW_36445549,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_36445549.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_36445549_inference.wav,东亚各国的相关事件,东亚各国的相关事件,东亚各国的相关事件,德乌达各国的相关世界,德乌达各国的相关世界,0.0,0.5555555555555556,0.5555555555555556,1.8861472606658936,1.075773000717163,0.637232364842748
common_voice_zh-TW_32161714,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32161714.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_32161714_inference.wav,国立台北教育大学,国立台北教育大学,国立台北教育大学,我的台北教育大學,我的台北教育大學,0.0,0.375,0.375,3.503557682037353,1.35455060005188,0.7072466925036949
common_voice_zh-TW_22765224,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22765224.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_22765224_inference.wav,作为核发查询码的身分辨识,作为核发查询码的身份辨识,作为核发查询码的身份辨识,作为合法查询码的身份辨识,作为合法查询码的身份辨识,0.0833333333333333,0.25,0.1666666666666666,3.1307713985443115,1.88789963722229,0.6713423502465534
common_voice_zh-TW_19239250,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19239250.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_19239250_inference.wav,杜先生，你先上来楼上,"杜先生,你先来楼上。",杜先生你先来楼上,请不吝点赞 订阅 转发 打赏支持明镜与点点栏目,请不吝点赞订阅转发打赏支持明镜与点点栏目,0.1111111111111111,1.0,0.8888888888888888,3.6335933208465576,1.3509752750396729,0.7129528723848947
common_voice_zh-TW_30481720,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30481720.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_30481720_inference.wav,统筹调度的实力发挥,统筹调度的实力发挥,统筹调度的实力发挥,同仇掉度的实力发挥,同仇掉度的实力发挥,0.0,0.3333333333333333,0.3333333333333333,3.038454532623291,1.2659980058670044,0.7301504844424415
common_voice_zh-TW_31483227,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31483227.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_31483227_inference.wav,捷运新北产业园区站,捷运新北产业圆区站,捷运新北产业圆区站,"我們會順便看一路,能否達?",我們會順便看一路能否達,0.1111111111111111,1.0,0.8888888888888888,2.297886610031128,1.086436152458191,0.5523106137472585
common_voice_zh-TW_19419800,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19419800.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_19419800_inference.wav,推特这个到底是发生了什么事,推特這個到底是發生了什麼事,推特這個到底是發生了什麼事,Poetard 到底是發生了什麼事?,到底是發生了什麼事,0.3076923076923077,0.4615384615384615,0.1538461538461538,3.157944202423096,1.4646782875061035,0.7142191635656294
common_voice_zh-TW_31313987,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31313987.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_31313987_inference.wav,某日该河甲处的时间及盐度记录,某日该何假处的时间及延度记录,某日该何假处的时间及延度记录,某日该者家属的时间及延度纪录,某日该者家属的时间及延度纪录,0.2142857142857142,0.3571428571428571,0.1428571428571428,3.635739326477051,1.2688103914260864,0.6726614539616222
common_voice_zh-TW_26774537,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26774537.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_26774537_inference.wav,主要集中在胎生幼苗,主要集中在泰山幼苗,主要集中在泰山幼苗,3RXC37HMV,,0.2222222222222222,1.0,0.7777777777777778,2.639364719390869,1.1188573837280271,0.7139059741796068
common_voice_zh-TW_36635605,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_36635605.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_36635605_inference.wav,新中横公路嘉义玉山线,新中恒公路嘉義御山線,新中恒公路嘉義御山線,新洲航空公路在鯉魚山下,新洲航空公路在鯉魚山下,0.4,0.7,0.2999999999999999,2.7724766731262207,1.1490280628204346,0.56695797810133
common_voice_zh-TW_30576707,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30576707.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_30576707_inference.wav,东山咖啡大道,东山咖啡大道,东山咖啡大道,东山咖啡的大道,东山咖啡的大道,0.0,0.1666666666666666,0.1666666666666666,4.032994270324707,1.8573217391967771,0.756835577907496
common_voice_zh-TW_19243536,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19243536.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_19243536_inference.wav,才能够完成、超越自己,才能够完成超越自己,才能够完成超越自己,才能够完成超越政治,才能够完成超越政治,0.0,0.2222222222222222,0.2222222222222222,2.4528727531433105,1.4478992223739624,0.5407939025835328
common_voice_zh-TW_36444578,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_36444578.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_36444578_inference.wav,学习与记忆的核心关键,学习与记忆的核心关键,学习与记忆的核心关键,谢谢你记忆的回信关键,谢谢你记忆的回信关键,0.0,0.5,0.5,2.4751827716827397,1.2403764724731443,0.750363675649191
common_voice_zh-TW_18670563,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18670563.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_18670563_inference.wav,要加酱油吗？,要加酱油吗?,要加酱油吗,要加加揚吗,要加加揚吗,0.0,0.4,0.4,2.9453015327453613,1.3403693437576294,0.6343169328691768
common_voice_zh-TW_22019228,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22019228.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_22019228_inference.wav,有时设计者会自然预设使用者是右撇子,有時設計者會自然預設使用者是右撇子,有時設計者會自然預設使用者是右撇子,有时消极者会自然意识使用者是有别自的,有时消极者会自然意识使用者是有别自的,0.3529411764705882,0.4705882352941176,0.1176470588235293,2.718721628189087,1.1487443447113037,0.6993474943141506
common_voice_zh-TW_27103780,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27103780.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_27103780_inference.wav,有关二头肌和三头肌的描述,有关二头肌和三头肌的描述,有关二头肌和三头肌的描述,《鲁昆泽头七弹牲头记》的名书,鲁昆泽头七弹牲头记的名书,0.0,0.75,0.75,3.058675765991211,1.1175326108932495,0.6457164819138614
common_voice_zh-TW_31437436,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31437436.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_31437436_inference.wav,他们身在大自然中,他们身在大自然中,他们身在大自然中,他们身在大自然中,他们身在大自然中,0.0,0.0,0.0,1.5359450578689575,1.178969144821167,0.6749684672499422
common_voice_zh-TW_27165927,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27165927.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_27165927_inference.wav,运用了思维能力,運用了思維能力,運用了思維能力,利用的數位能力,利用的數位能力,0.2857142857142857,0.5714285714285714,0.2857142857142857,3.482476234436035,1.7947492599487305,0.6953520084373171
common_voice_zh-TW_31451722,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31451722.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_31451722_inference.wav,高雄市立图书馆美浓分馆,高雄市立图书馆美农分馆,高雄市立图书馆美农分馆,高雄市地投足版美濃分割,高雄市地投足版美濃分割,0.0909090909090909,0.5454545454545454,0.4545454545454545,3.604936599731445,1.5954405069351196,0.6504792175103599
common_voice_zh-TW_27359046,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27359046.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_27359046_inference.wav,但两个阶段之间似乎并不相连,但两个阶段之间似乎并不相连,但两个阶段之间似乎并不相连,但两个阶段之间似乎并不相连,但两个阶段之间似乎并不相连,0.0,0.0,0.0,3.032954454421997,1.4672694206237793,0.6726275724763784
common_voice_zh-TW_24478304,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24478304.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_24478304_inference.wav,拦下一艘载满牲畜的船,拦下一艘在蛮深处的船,拦下一艘在蛮深处的船,雷西以赛为赛门之后出了场,雷西以赛为赛门之后出了场,0.4,1.0,0.6,3.3303983211517334,1.1179643869400024,0.665947797307557
common_voice_zh-TW_31145496,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31145496.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_31145496_inference.wav,完全可以来工寮,完全可以来公了,完全可以来公了,完全可以来攻了,完全可以来攻了,0.2857142857142857,0.2857142857142857,0.0,3.2361860275268555,1.2314653396606443,0.6619382633399549
common_voice_zh-TW_30767022,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30767022.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_30767022_inference.wav,发想改变世界的点子,发想改变世界的点子,发想改变世界的点子,"好,想改變一次,這就是一",好想改變一次這就是一,0.0,0.8888888888888888,0.8888888888888888,2.525988340377808,1.3320844173431396,0.6335510316695784
common_voice_zh-TW_17460981,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17460981.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_17460981_inference.wav,努力寻找正职机会,努力寻找正直机会,努力寻找正直机会,努力寻找正确机会,努力寻找正确机会,0.125,0.125,0.0,3.412299633026123,1.6254801750183103,0.688711748391512
common_voice_zh-TW_27965506,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27965506.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_27965506_inference.wav,我会负责到离职的那天,我會住在大理寫的那天,我會住在大理寫的那天,我会封在大理写的那天。,我会封在大理写的那天,0.6,0.5,-0.0999999999999999,2.6587631702423096,1.3785631656646729,0.7488384348876718
common_voice_zh-TW_25906007,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25906007.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_25906007_inference.wav,以传输对象来区别,以传说对象来区别,以传说对象来区别,Ethan是我的小HP,是我的小,0.125,1.0,0.875,2.3892321586608887,1.224847674369812,0.68457348001494
common_voice_zh-TW_17460998,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17460998.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_17460998_inference.wav,我们会有更坚强的实力,我们会有更坚强的实力。,我们会有更坚强的实力,我们会有更坚强的实力,我们会有更坚强的实力,0.0,0.0,0.0,3.933828830718994,1.3960716724395752,0.748197375142143
common_voice_zh-TW_22765404,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22765404.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_22765404_inference.wav,不会影响到他们的压力测试,不會影響到他們的壓力測試,不會影響到他們的壓力測試,不會一直都藏著壓力抽搐,不會一直都藏著壓力抽搐,0.5,0.8333333333333334,0.3333333333333333,3.048182487487793,1.4666121006011963,0.5038466098356018
common_voice_zh-TW_22720661,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22720661.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_22720661_inference.wav,不再只是法律人的司法,不再只是法律人的司法,不再只是法律人的司法,"古代指的是法律,而你的是法",古代指的是法律而你的是法,0.0,0.7,0.7,3.347984790802002,1.247339129447937,0.6367518663563185
common_voice_zh-TW_24479853,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24479853.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/25Hz/common_voice_recon/common_voice_zh-TW_24479853_inference.wav,很容易碎成小小块的,很容易碎成小小塊的,很容易碎成小小塊的,很容易碎成手手壞的,很容易碎成手手壞的,0.1111111111111111,0.3333333333333333,0.2222222222222222,3.5275509357452397,1.2175129652023315,0.6509864215422564
