file_name,file_path,duration,transcription,speaker_id,asr_result,cer,MOS_Quality,MOS_Naturalness,TER
train-000020566,./hokkien/train/train-000020566.mp3,2.9235,洪秀柱,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,洪秀柱,0.0,4.953891277313232,3.876211166381836,0.0
train-000020507,./hokkien/train/train-000020507.mp3,2.9955,無合時機,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,無合時機,0.0,4.952226638793945,3.772219181060791,0.0
train-000018289,./hokkien/train/train-000018289.mp3,3.0117,建國快速道路,976fb57f44b47f919ba4e772382c2bb647550d153de7057e51ade227d531f600c04b45d503df3a42593748b5098a21a772420196d5788bdd2ccde3673760df92,建國快速道路,0.0,4.947103023529053,3.230095863342285,0.0
train-000009178,./hokkien/train/train-000009178.mp3,2.8155,零星股,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,零星股,0.0,4.932727813720703,3.866159915924072,0.0
train-000002613,./hokkien/train/train-000002613.mp3,2.3475,掠猴,6eb0dc3a8535a60aa846a50b4415d33a5becb0b598d43ade6d0d0c45b11de2894991ead41467ef716909e3ae73f1d6d9a4f111417527080673475720067bad91,掠猴,0.0,4.922593593597412,3.4662113189697266,0.0
train-000012257,./hokkien/train/train-000012257.mp3,1.6275,頭殼,64018a4c52c167912f6eb10d451155413420b48897525e5f14016c77e91073ee37a93dd5568ef3b27b28a8b725ea2036b53155b122a6b740382a27837bd31d7e,頭殼,0.0,4.919469833374023,2.641988515853882,0.0
train-000001116,./hokkien/train/train-000001116.mp3,2.0235,菝仔,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,菝仔,0.0,4.917975425720215,2.6211557388305664,0.0
train-000009040,./hokkien/train/train-000009040.mp3,3.0675,雜差兼管家,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,雜差兼管家,0.0,4.917478561401367,3.596726417541504,0.0
train-000027387,./hokkien/train/train-000027387.mp3,2.2755,櫻桃丸子,64018a4c52c167912f6eb10d451155413420b48897525e5f14016c77e91073ee37a93dd5568ef3b27b28a8b725ea2036b53155b122a6b740382a27837bd31d7e,櫻桃丸子,0.0,4.914418697357178,3.199427604675293,0.0
train-000013325,./hokkien/train/train-000013325.mp3,1.8075,麗水,64018a4c52c167912f6eb10d451155413420b48897525e5f14016c77e91073ee37a93dd5568ef3b27b28a8b725ea2036b53155b122a6b740382a27837bd31d7e,麗水,0.0,4.910721302032471,3.3783483505249023,0.0
train-000020828,./hokkien/train/train-000020828.mp3,3.1035,信義國小,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,信義國小,0.0,4.907968521118164,3.602539539337158,0.0
train-000015204,./hokkien/train/train-000015204.mp3,2.2035,邱厝,64018a4c52c167912f6eb10d451155413420b48897525e5f14016c77e91073ee37a93dd5568ef3b27b28a8b725ea2036b53155b122a6b740382a27837bd31d7e,邱厝,0.0,4.902642250061035,2.976919889450073,0.0
train-000010494,./hokkien/train/train-000010494.mp3,3.0675,深山林內,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,深山林內,0.0,4.9023847579956055,3.193881034851074,0.0
train-000009489,./hokkien/train/train-000009489.mp3,2.9955,公廳無人掃,6eb0dc3a8535a60aa846a50b4415d33a5becb0b598d43ade6d0d0c45b11de2894991ead41467ef716909e3ae73f1d6d9a4f111417527080673475720067bad91,公廳無人掃,0.0,4.900851726531982,3.852745532989502,0.0
train-000005590,./hokkien/train/train-000005590.mp3,3.9117,聯合國,6e2756f2ce447388ee848cae7b7c9dcfb8fdcfa5e4aa05aeabadc9a320fe3fa16215cc97df4918a651d923d1a1c09371fc861bda08a6f517006b98c615f8af01,聯合國,0.0,4.898581504821777,3.56360125541687,0.0
train-000028226,./hokkien/train/train-000028226.mp3,4.6155,羅斯福路大客車專用道,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,羅斯福路大客車專用道,0.0,4.895578861236572,3.5851809978485107,0.0
train-000001656,./hokkien/train/train-000001656.mp3,2.6355,無沙無圾,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,無沙無圾,0.0,4.894520282745361,3.619594812393189,0.0
train-000014805,./hokkien/train/train-000014805.mp3,2.1675,蔣經國,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,蔣經國,0.0,4.892566204071045,3.3291351795196533,0.0
train-000002102,./hokkien/train/train-000002102.mp3,3.2835,爸母生成,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,爸母生成,0.0,4.8918962478637695,3.705616235733032,0.0
train-000013194,./hokkien/train/train-000013194.mp3,2.3835,三月節,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,三月節,0.0,4.886467933654785,3.347857713699341,0.0
train-000029966,./hokkien/train/train-000029966.mp3,1.9875,腹水,64018a4c52c167912f6eb10d451155413420b48897525e5f14016c77e91073ee37a93dd5568ef3b27b28a8b725ea2036b53155b122a6b740382a27837bd31d7e,腹水,0.0,4.886405944824219,3.493016004562378,0.0
train-000013641,./hokkien/train/train-000013641.mp3,3.1035,五跤趖出來,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,五跤趖出來,0.0,4.883825778961182,3.5414845943450928,0.0
train-000016059,./hokkien/train/train-000016059.mp3,3.1755,紲力走標,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,紲力走標,0.0,4.883700370788574,3.692439556121826,0.0
train-000006263,./hokkien/train/train-000006263.mp3,2.8875,所羅門,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,所羅門,0.0,4.880280494689941,3.7541093826293945,0.0
train-000024332,./hokkien/train/train-000024332.mp3,2.3475,雞肉角,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,雞肉角,0.0,4.88004207611084,3.680087566375733,0.0
train-000023843,./hokkien/train/train-000023843.mp3,2.4555,僥行喔,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,僥行喔,0.0,4.879878520965576,3.2266461849212646,0.0
train-000020058,./hokkien/train/train-000020058.mp3,2.3475,下禮拜,6eb0dc3a8535a60aa846a50b4415d33a5becb0b598d43ade6d0d0c45b11de2894991ead41467ef716909e3ae73f1d6d9a4f111417527080673475720067bad91,下禮拜,0.0,4.879209995269775,3.768877267837525,0.0
train-000000276,./hokkien/train/train-000000276.mp3,2.5635,數碼,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,數碼,0.0,4.8746018409729,3.5983364582061768,0.0
train-000013116,./hokkien/train/train-000013116.mp3,1.7355,頭喙,64018a4c52c167912f6eb10d451155413420b48897525e5f14016c77e91073ee37a93dd5568ef3b27b28a8b725ea2036b53155b122a6b740382a27837bd31d7e,頭喙,0.0,4.87205982208252,3.310822010040283,0.0
train-000009043,./hokkien/train/train-000009043.mp3,2.8155,糞埽話,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,糞埽話,0.0,4.86773681640625,3.7925596237182617,0.0
train-000011602,./hokkien/train/train-000011602.mp3,3.2835,馬鈴薯條,6eb0dc3a8535a60aa846a50b4415d33a5becb0b598d43ade6d0d0c45b11de2894991ead41467ef716909e3ae73f1d6d9a4f111417527080673475720067bad91,馬鈴薯條,0.0,4.8677287101745605,3.54250168800354,0.0
train-000012566,./hokkien/train/train-000012566.mp3,2.6355,松河街,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,松河街,0.0,4.866359710693359,3.2470574378967285,0.0
train-000024187,./hokkien/train/train-000024187.mp3,3.1035,大箍人好看頭,e1ac1bac056445705ccae64087f6d5bc7fda3694766f4d1e1d6f3b88eb344b05ba5b58a6c01ad76de094cfd2225df7369a9a925407b1ba7c8f6372fb304a4381,大箍人好看頭,0.0,4.865688800811768,3.4356114864349365,0.0
train-000013351,./hokkien/train/train-000013351.mp3,1.8075,求乞,64018a4c52c167912f6eb10d451155413420b48897525e5f14016c77e91073ee37a93dd5568ef3b27b28a8b725ea2036b53155b122a6b740382a27837bd31d7e,求乞,0.0,4.864649295806885,3.3008360862731934,0.0
train-000027109,./hokkien/train/train-000027109.mp3,2.4555,無成體統,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,無成體統,0.0,4.864157676696777,3.702829599380493,0.0
train-000004953,./hokkien/train/train-000004953.mp3,2.8875,鍾南山,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,鍾南山,0.0,4.864012241363525,3.596449613571167,0.0
train-000019048,./hokkien/train/train-000019048.mp3,2.2755,遮食,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,遮食,0.0,4.863474369049072,3.0660974979400635,0.0
train-000019874,./hokkien/train/train-000019874.mp3,2.6355,內大溪,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,內大溪,0.0,4.85689640045166,3.792965888977051,0.0
train-000002197,./hokkien/train/train-000002197.mp3,2.8875,花蓮市,64018a4c52c167912f6eb10d451155413420b48897525e5f14016c77e91073ee37a93dd5568ef3b27b28a8b725ea2036b53155b122a6b740382a27837bd31d7e,花蓮市,0.0,4.856849670410156,3.736552238464356,0.0
train-000027429,./hokkien/train/train-000027429.mp3,4.3275,索仔小?咧就會使,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,索仔小?咧就會使,0.0,4.85548734664917,3.607067823410034,0.0
train-000019719,./hokkien/train/train-000019719.mp3,1.8435,灌水,64018a4c52c167912f6eb10d451155413420b48897525e5f14016c77e91073ee37a93dd5568ef3b27b28a8b725ea2036b53155b122a6b740382a27837bd31d7e,灌水,0.0,4.854545593261719,2.930267095565796,0.0
train-000000495,./hokkien/train/train-000000495.mp3,2.5635,景山溪,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,景山溪,0.0,4.853610038757324,3.695277214050293,0.0
train-000027552,./hokkien/train/train-000027552.mp3,2.7435,烏日國小,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,烏日國小,0.0,4.853470802307129,3.5314674377441406,0.0
train-000001437,./hokkien/train/train-000001437.mp3,4.0035,坐咧食，倒咧放,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,坐咧食，倒咧放,0.0,4.851166725158691,3.23720645904541,0.0
train-000030502,./hokkien/train/train-000030502.mp3,3.1755,歹年冬厚痟人,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,歹年冬厚痟人,0.0,4.850621223449707,3.879633903503418,0.0
train-000028199,./hokkien/train/train-000028199.mp3,2.6355,南庄鄉,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,南莊鄉,0.0,4.850446701049805,3.188988447189331,0.0
train-000017414,./hokkien/train/train-000017414.mp3,3.6957,泰山北斗,e92aa4bcf26710b72b92360910401294f6e89c251ae459853cb9bd01816de2223f24442d3af4df242044464311a9cc25a518aa7357d8f5a0cc1df2e3b958fe2e,泰山北斗,0.0,4.84993839263916,3.4425413608551025,0.0
train-000010019,./hokkien/train/train-000010019.mp3,2.3835,大甲溪,64018a4c52c167912f6eb10d451155413420b48897525e5f14016c77e91073ee37a93dd5568ef3b27b28a8b725ea2036b53155b122a6b740382a27837bd31d7e,大甲溪,0.0,4.849152565002441,2.395495653152466,0.0
train-000002213,./hokkien/train/train-000002213.mp3,2.6355,做塗水的,6eb0dc3a8535a60aa846a50b4415d33a5becb0b598d43ade6d0d0c45b11de2894991ead41467ef716909e3ae73f1d6d9a4f111417527080673475720067bad91,做塗水的,0.0,4.844701766967773,3.8333487510681152,0.0
train-000003036,./hokkien/train/train-000003036.mp3,3.0675,高級衛生紙,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,高級衛生紙,0.0,4.841943264007568,3.58398985862732,0.0
train-000014023,./hokkien/train/train-000014023.mp3,2.3475,三千,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,三千,0.0,4.840117454528809,3.1319327354431152,0.0
train-000003502,./hokkien/train/train-000003502.mp3,3.1755,國立高雄大學,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,國立高雄大學,0.0,4.838203430175781,3.508273124694824,0.0
train-000020700,./hokkien/train/train-000020700.mp3,2.7435,南樹林,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,南樹林,0.0,4.83410120010376,3.2417399883270264,0.0
train-000023704,./hokkien/train/train-000023704.mp3,2.2035,樹獺,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,樹獺,0.0,4.831400394439697,3.2501745223999023,0.0
train-000018716,./hokkien/train/train-000018716.mp3,3.2475,台灣就是台灣,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,臺灣就是臺灣,0.0,4.830735683441162,3.9122281074523926,0.0
train-000004692,./hokkien/train/train-000004692.mp3,2.7075,松山,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,松山,0.0,4.829217433929443,3.282010316848755,0.0
train-000010393,./hokkien/train/train-000010393.mp3,3.2835,俄羅斯疊磚仔,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,俄羅斯疊磚仔,0.0,4.8277692794799805,3.29244351387024,0.0
train-000028348,./hokkien/train/train-000028348.mp3,2.8155,三福街,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,三福街,0.0,4.827271461486816,3.098630428314209,0.0
train-000014916,./hokkien/train/train-000014916.mp3,1.9155,塗骨,64018a4c52c167912f6eb10d451155413420b48897525e5f14016c77e91073ee37a93dd5568ef3b27b28a8b725ea2036b53155b122a6b740382a27837bd31d7e,塗骨,0.0,4.825164794921875,1.878144383430481,0.0
train-000009202,./hokkien/train/train-000009202.mp3,2.0235,苦瓜箍,6ec262e6fbdc0c017e41e95b932aeadf5c618584621b0846a3ae44703f3f7f7a5eec1eb20be8b7409fdaf40a2528cd9996638368d3bc3f343b98d26e63bb68f2,苦瓜箍,0.0,4.825146198272705,3.0422568321228027,0.0
train-000008601,./hokkien/train/train-000008601.mp3,3.0675,三三五五,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,三三五五,0.0,4.822595596313477,3.4147756099700928,0.0
train-000027355,./hokkien/train/train-000027355.mp3,2.0955,臺西,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,臺西,0.0,4.821941375732422,3.921334743499756,0.0
train-000004039,./hokkien/train/train-000004039.mp3,2.3835,思源街,64018a4c52c167912f6eb10d451155413420b48897525e5f14016c77e91073ee37a93dd5568ef3b27b28a8b725ea2036b53155b122a6b740382a27837bd31d7e,思源街,0.0,4.820765972137451,3.156053066253662,0.0
train-000016803,./hokkien/train/train-000016803.mp3,2.7075,北港國小,4bb208a97c12e0d318c39c66dbe29ec70a42d0475fd42c5070d78e5a19add1ea661457c0456a544d3ada9b104def29dc9854881b3e348622e675ee73c9d4a44b,北港國小,0.0,4.820479869842529,2.5372610092163086,0.0
train-000014371,./hokkien/train/train-000014371.mp3,2.2755,到站,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,到站,0.0,4.818525314331055,3.650479316711426,0.0
train-000001436,./hokkien/train/train-000001436.mp3,2.8155,游泳箍仔,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,游泳箍仔,0.0,4.818057537078857,3.1550228595733643,0.0
train-000023126,./hokkien/train/train-000023126.mp3,2.5275,祝山,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,祝山,0.0,4.818021774291992,3.192092180252075,0.0
train-000021799,./hokkien/train/train-000021799.mp3,3.1755,福星國小,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,福星國小,0.0,4.817502975463867,3.69758415222168,0.0
test-000000144,./hokkien/test/test-000000144.mp3,2.2755,物理治療,64018a4c52c167912f6eb10d451155413420b48897525e5f14016c77e91073ee37a93dd5568ef3b27b28a8b725ea2036b53155b122a6b740382a27837bd31d7e,物理治療,0.0,4.814666748046875,3.632933855056762,0.0
train-000029671,./hokkien/train/train-000029671.mp3,1.9155,鹽水,64018a4c52c167912f6eb10d451155413420b48897525e5f14016c77e91073ee37a93dd5568ef3b27b28a8b725ea2036b53155b122a6b740382a27837bd31d7e,鹽水,0.0,4.8122172355651855,2.954533815383911,0.0
train-000009939,./hokkien/train/train-000009939.mp3,2.2755,南極洲,64018a4c52c167912f6eb10d451155413420b48897525e5f14016c77e91073ee37a93dd5568ef3b27b28a8b725ea2036b53155b122a6b740382a27837bd31d7e,南極洲,0.0,4.81218957901001,3.4167654514312744,0.0
train-000015918,./hokkien/train/train-000015918.mp3,2.1675,我遮,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,我遮,0.0,4.812177658081055,3.701612710952759,0.0
train-000020735,./hokkien/train/train-000020735.mp3,1.9155,海端,8f67bde7cd20d47f6606adad20070a79abf4a8c2926fc02dd1927f5b74dacdeac7119a8b3056f659d381323999dc1f938fc55f9b18df295a88836057881c0b6f,海端,0.0,4.809404373168945,3.936931133270264,0.0
train-000011275,./hokkien/train/train-000011275.mp3,2.3475,湠生,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,湠生,0.0,4.808586120605469,3.362924337387085,0.0
train-000008993,./hokkien/train/train-000008993.mp3,2.3835,語言治療,64018a4c52c167912f6eb10d451155413420b48897525e5f14016c77e91073ee37a93dd5568ef3b27b28a8b725ea2036b53155b122a6b740382a27837bd31d7e,語言治療,0.0,4.808322906494141,3.59207534790039,0.0
train-000020704,./hokkien/train/train-000020704.mp3,3.2475,國立臺灣大學,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,國立臺灣大學,0.0,4.807989597320557,3.812062978744507,0.0
train-000022737,./hokkien/train/train-000022737.mp3,3.2835,落停盤鎖起來,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,落停盤鎖起來,0.0,4.802602767944336,3.930778741836548,0.0
train-000004081,./hokkien/train/train-000004081.mp3,3.1035,提筆來寫字,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,提筆來寫字,0.0,4.802285194396973,3.4103341102600098,0.0
train-000019259,./hokkien/train/train-000019259.mp3,2.2035,豬跤錢仔,64018a4c52c167912f6eb10d451155413420b48897525e5f14016c77e91073ee37a93dd5568ef3b27b28a8b725ea2036b53155b122a6b740382a27837bd31d7e,豬跤錢仔,0.0,4.8015313148498535,3.08657455444336,0.0
train-000007322,./hokkien/train/train-000007322.mp3,3.5877,金山高中,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,金山高中,0.0,4.800510406494141,3.162475109100342,0.0
test-000000304,./hokkien/test/test-000000304.mp3,2.5635,達成目標,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,達成目標,0.0,4.799078941345215,3.540833234786988,0.0
train-000011048,./hokkien/train/train-000011048.mp3,2.7435,無心肝症,64018a4c52c167912f6eb10d451155413420b48897525e5f14016c77e91073ee37a93dd5568ef3b27b28a8b725ea2036b53155b122a6b740382a27837bd31d7e,無心肝症,0.0,4.797876358032227,3.502833843231201,0.0
train-000029720,./hokkien/train/train-000029720.mp3,2.9955,建安國小,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,建安國小,0.0,4.796270370483398,3.819144725799561,0.0
train-000009236,./hokkien/train/train-000009236.mp3,2.8875,斜角線,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,斜角線,0.0,4.79374885559082,3.078584909439087,0.0
train-000001617,./hokkien/train/train-000001617.mp3,1.9875,紅花米,64018a4c52c167912f6eb10d451155413420b48897525e5f14016c77e91073ee37a93dd5568ef3b27b28a8b725ea2036b53155b122a6b740382a27837bd31d7e,紅花米,0.0,4.792234420776367,3.877508640289306,0.0
train-000026376,./hokkien/train/train-000026376.mp3,2.0235,雷鳥,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,雷鳥,0.0,4.790767669677734,3.6918632984161377,0.0
