file_name,file_path,duration,transcription,speaker_id,asr_result,cer,MOS_Quality,MOS_Naturalness,TER
train-000000451,./hokkien/train/train-000000451.mp3,2.9955,中國文化大學,8c4a30530366c24080fe985b3a38959b60d594c29d822d780a8ff483f18f8bb8410b1149fa893d0c1df74c2b29ad19471caaf080dcea4ffa9a1bc4fea7e7625a,中國文化大學,0.0,2.6463072299957275,1.5886584520339966,0.0
train-000000502,./hokkien/train/train-000000502.mp3,3.3555,毋知欲按怎查,9010751b6bfc5c8c786fd6cf1ed21766b26ccc339d87f78dcca8b09a7ffacba9fddbf0e47bf3c8f866dc130f7879d541413dbdd85d4c3c9ebc291ef55dedd529,毋知矣欲按怎查柴,0.3333333333333333,3.300810575485229,2.6475000381469727,0.3333333333333333
train-000000517,./hokkien/train/train-000000517.mp3,3.4635,這本冊一千箍無人買,e801ecb0b61c4e5f1e135662316fb4a98e6cb6ef7cda3f651211883d74f26bdd8a92292ce96b6643fd271f97c341fed0adde877f2160130c2c9600937dc6b302,這本冊一千箍無人擁擁,0.2222222222222222,2.799349784851074,3.3131263256073,0.1111111111111111
train-000000524,./hokkien/train/train-000000524.mp3,3.8235,所以跤頭趺有一?空喙,64018a4c52c167912f6eb10d451155413420b48897525e5f14016c77e91073ee37a93dd5568ef3b27b28a8b725ea2036b53155b122a6b740382a27837bd31d7e,所以跤頭有有一个空喙,0.2,4.720904350280762,3.708627939224243,0.2222222222222222
train-000000560,./hokkien/train/train-000000560.mp3,3.4635,天落紅雨馬發角,e067b24a812b25a3ca4cf3adc3890f08860fb1cf07c3969e23e77b5b9e73f5528f56c96d838dd6c76be9f731b221d727597c273dcac08382b42e806a2ce15461,天落暗號，袂發覺,0.5714285714285714,2.270715951919556,2.685465097427368,0.2857142857142857
train-000000577,./hokkien/train/train-000000577.mp3,3.6435,土地公擽跤底,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,土地公尿跤底,0.1666666666666666,4.963269710540772,3.724059820175171,0.1666666666666666
train-000000579,./hokkien/train/train-000000579.mp3,4.1835,羅斯福金門街口,6ec262e6fbdc0c017e41e95b932aeadf5c618584621b0846a3ae44703f3f7f7a5eec1eb20be8b7409fdaf40a2528cd9996638368d3bc3f343b98d26e63bb68f2,羅斯福金門雞口,0.1428571428571428,4.046329498291016,2.8475534915924072,0.0
train-000000585,./hokkien/train/train-000000585.mp3,4.2555,你毋通跋筊跋了傷迷,64018a4c52c167912f6eb10d451155413420b48897525e5f14016c77e91073ee37a93dd5568ef3b27b28a8b725ea2036b53155b122a6b740382a27837bd31d7e,你毋甘拔腰拔了手袂,0.6666666666666666,4.077023506164551,2.586690664291382,0.4444444444444444
train-000000594,./hokkien/train/train-000000594.mp3,3.1755,南開科技大學,6ec262e6fbdc0c017e41e95b932aeadf5c618584621b0846a3ae44703f3f7f7a5eec1eb20be8b7409fdaf40a2528cd9996638368d3bc3f343b98d26e63bb68f2,蘭開科技大學,0.1666666666666666,2.620630979537964,2.56040358543396,0.0
train-000000610,./hokkien/train/train-000000610.mp3,4.8315,自應認為不合法而駁回之,b75c8aa89fc53856445d9424705f88d4b8c42f7e07801bddc85e83e60ce2fe53ec3772c3066e01eae2826cc949e2e99c76c9fb61bb8c3106ffff265a5c36fc34,自應任位以不合法，二北花枝,0.6363636363636364,2.228145122528076,1.8049345016479488,0.2727272727272727
train-000000621,./hokkien/train/train-000000621.mp3,5.0475,臭頭和尚，做無好功德,8c4a30530366c24080fe985b3a38959b60d594c29d822d780a8ff483f18f8bb8410b1149fa893d0c1df74c2b29ad19471caaf080dcea4ffa9a1bc4fea7e7625a,臭頭花生，做無好公道,0.4444444444444444,2.893672227859497,2.220329999923706,0.2222222222222222
train-000000622,./hokkien/train/train-000000622.mp3,2.5635,假參（k? som | k? sim | k? sam）假肉桂,2507891e3095276a01bc63e92275fec617b51ea29e8cc022f603b80d868a3e8f8417b992db2d50f20128ffe1cd12d6997694fe1316087123a822e6e0a5935ad7,雞鬆雞肉櫃,0.9545454545454546,3.644194841384888,3.202198028564453,0.6923076923076923
train-000000627,./hokkien/train/train-000000627.mp3,3.9675,仁愛中山路口,315cb7242c595b562502500361e80fcbd6a4795c237fe9c68f753166099092b80258807aa904b916de066173e0b0fed83b611c6c3f6eefd75d54a65dfef7c97b,仁仔中山洛口,0.3333333333333333,2.7563884258270264,1.9659907817840576,0.3333333333333333
train-000000669,./hokkien/train/train-000000669.mp3,3.3555,有龍骨?動物,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,有龍骨个動物,0.1666666666666666,4.4624199867248535,3.388178825378418,0.4
train-000000706,./hokkien/train/train-000000706.mp3,5.0637,花白sut-sut,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,火麗麗筍筍,1.0,3.623014688491821,2.7630860805511475,1.0
train-000000727,./hokkien/train/train-000000727.mp3,4.3077,食物仔到喙口才交落去,8c4a30530366c24080fe985b3a38959b60d594c29d822d780a8ff483f18f8bb8410b1149fa893d0c1df74c2b29ad19471caaf080dcea4ffa9a1bc4fea7e7625a,食麵仔割喙口食甲落去,0.4,3.925020217895508,2.3105897903442383,0.4
train-000000769,./hokkien/train/train-000000769.mp3,4.9755,我囥佇桌頂的文件,7b428db8d0f1fbeb69017437f79990b1e5921e57faf60b8cf023aaef6d34baa241c836433fb8bdc2f61b2010bd4414766e0366bbcf3f1060338ae0f19926be9c,我囥佇桌頂的文件,0.0,3.659423112869263,2.7544491291046143,0.0
train-000000777,./hokkien/train/train-000000777.mp3,3.1035,兩?人的感情真好,8c4a30530366c24080fe985b3a38959b60d594c29d822d780a8ff483f18f8bb8410b1149fa893d0c1df74c2b29ad19471caaf080dcea4ffa9a1bc4fea7e7625a,兩个人的感情真好,0.125,2.716676950454712,1.399082899093628,0.1428571428571428
train-000000912,./hokkien/train/train-000000912.mp3,3.4275,三十張犁公園,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,三十重電螺公園,0.5,4.871694087982178,3.0682029724121094,0.3333333333333333
train-000000921,./hokkien/train/train-000000921.mp3,3.6435,五月十一彼下晡,b337d4bd68801d6aae6e570f5c76f6fae490e414beec56d0f3c60417d9554cd85075f60e101d973f1a3a108959f2ba96687729b83e6da1e0218419beb346227c,五蝶擦一血的埔,0.7142857142857143,3.5547797679901123,2.045933246612549,0.2857142857142857
train-000000990,./hokkien/train/train-000000990.mp3,3.7155,金山潮州街仔口,6ec262e6fbdc0c017e41e95b932aeadf5c618584621b0846a3ae44703f3f7f7a5eec1eb20be8b7409fdaf40a2528cd9996638368d3bc3f343b98d26e63bb68f2,金山著酒雞仔口,0.4285714285714285,4.19545841217041,2.962277173995972,0.2857142857142857
train-000001008,./hokkien/train/train-000001008.mp3,3.6597,拳頭拇收佇手?內,8c4a30530366c24080fe985b3a38959b60d594c29d822d780a8ff483f18f8bb8410b1149fa893d0c1df74c2b29ad19471caaf080dcea4ffa9a1bc4fea7e7625a,昏頭無鬚豬豬手掩耍來,1.0,3.69295334815979,2.14426326751709,1.0
train-000001036,./hokkien/train/train-000001036.mp3,4.5075,你這?囡仔哪會遮爾仔狡怪！,2507891e3095276a01bc63e92275fec617b51ea29e8cc022f603b80d868a3e8f8417b992db2d50f20128ffe1cd12d6997694fe1316087123a822e6e0a5935ad7,你一輒囝囝仔哪會誠你仔狗怪？,0.5833333333333334,4.32204532623291,3.498165845870972,0.3636363636363636
train-000001067,./hokkien/train/train-000001067.mp3,3.1035,希望你會使成全我,64018a4c52c167912f6eb10d451155413420b48897525e5f14016c77e91073ee37a93dd5568ef3b27b28a8b725ea2036b53155b122a6b740382a27837bd31d7e,希望你的駛上轉瓦,0.625,2.3139777183532715,3.011193037033081,0.5
train-000001127,./hokkien/train/train-000001127.mp3,3.0675,南京龍江路口,6ec262e6fbdc0c017e41e95b932aeadf5c618584621b0846a3ae44703f3f7f7a5eec1eb20be8b7409fdaf40a2528cd9996638368d3bc3f343b98d26e63bb68f2,南京龍江路口,0.0,2.441272497177124,2.4861245155334477,0.0
train-000001147,./hokkien/train/train-000001147.mp3,6.5757,索仔愛拍死結才袂甪去,0e5858d4d2936f2f64ba5365fc683d01fb20464a9c8a07738d91b6c53e6100415d886fc716bfb63fc7da028f487ca20a9ed01a9bca816d690d9af0c962570474,索仔愛拍死角，才會律去,0.3,2.9552581310272217,2.8183014392852783,0.2
train-000001175,./hokkien/train/train-000001175.mp3,2.9235,頭昏昏腦鈍鈍,64018a4c52c167912f6eb10d451155413420b48897525e5f14016c77e91073ee37a93dd5568ef3b27b28a8b725ea2036b53155b122a6b740382a27837bd31d7e,頭昏昏腦鈍鈍鈍,0.1666666666666666,3.2107694149017334,1.9516546726226809,0.1666666666666666
train-000001196,./hokkien/train/train-000001196.mp3,4.9557,細漢囡仔暗時難免會泄尿,cf6aaf4b66f93d572c322c3296fd901ff55eab0297f046a2aa78e83d82daec61cd8bf348b8b3f4e4b12f06857bfc98eda7f7d70d0598eb15f83ba218e4fefc9b,細漢囡仔暗示人們會揣流,0.4545454545454545,3.721426963806152,3.035817623138428,0.2727272727272727
train-000001210,./hokkien/train/train-000001210.mp3,2.9955,毋通講袂贏人就欲反桌,8c4a30530366c24080fe985b3a38959b60d594c29d822d780a8ff483f18f8bb8410b1149fa893d0c1df74c2b29ad19471caaf080dcea4ffa9a1bc4fea7e7625a,毋通講未贏贏人，就欲乒乏鬥,0.5,2.591150999069214,1.6445597410202026,0.3
train-000001214,./hokkien/train/train-000001214.mp3,4.2555,照著日th?nn目th?nn目,315cb7242c595b562502500361e80fcbd6a4795c237fe9c68f753166099092b80258807aa904b916de066173e0b0fed83b611c6c3f6eefd75d54a65dfef7c97b,穿著著日天目天目,0.8,3.457372665405273,2.341970682144165,0.3333333333333333
train-000001217,./hokkien/train/train-000001217.mp3,4.5237,伊真正是鐵齒銅牙槽,8c4a30530366c24080fe985b3a38959b60d594c29d822d780a8ff483f18f8bb8410b1149fa893d0c1df74c2b29ad19471caaf080dcea4ffa9a1bc4fea7e7625a,伊真正是鐵齒銅牙槽,0.0,3.481736421585083,2.077846050262451,0.0
train-000001229,./hokkien/train/train-000001229.mp3,2.3835,螺仔殼雞卵糕,6ec262e6fbdc0c017e41e95b932aeadf5c618584621b0846a3ae44703f3f7f7a5eec1eb20be8b7409fdaf40a2528cd9996638368d3bc3f343b98d26e63bb68f2,掠仔殼計量膏,0.6666666666666666,2.754295825958252,2.8831593990325928,0.5
train-000001312,./hokkien/train/train-000001312.mp3,3.2835,阻卻違法事由,8c4a30530366c24080fe985b3a38959b60d594c29d822d780a8ff483f18f8bb8410b1149fa893d0c1df74c2b29ad19471caaf080dcea4ffa9a1bc4fea7e7625a,阻脾微發水游,0.8333333333333334,2.6898281574249268,2.208818197250366,0.3333333333333333
train-000001335,./hokkien/train/train-000001335.mp3,3.7875,窗仔門關甲密喌喌,7b428db8d0f1fbeb69017437f79990b1e5921e57faf60b8cf023aaef6d34baa241c836433fb8bdc2f61b2010bd4414766e0366bbcf3f1060338ae0f19926be9c,窗仔門關甲密喌喌,0.0,2.5383918285369877,2.850205421447754,0.0
train-000001385,./hokkien/train/train-000001385.mp3,4.1835,台江國家公園,a94764404fd3d2fef6668a69d1c3ed20e16381ac67954cdc4613c96b2a0d808c905bc8ae64acb6c69542626611425be1ae0504ce094c2cd0bfb9e3be74c07d7a,臺港國交公園,0.3333333333333333,2.7986996173858643,2.5128636360168457,0.1666666666666666
train-000001405,./hokkien/train/train-000001405.mp3,3.7677,欲講話猶是欲做工課,f552180d718e188664136cdf22ac0b83c202f6840f66af9fb8507edd32e82f419be8bd5b487ed773ba6740bc96d48247db889c4d231bfbc06a55b4dbf6189a89,欲講話我是欲做空客,0.3333333333333333,3.252851247787476,3.381294250488281,0.0
train-000001419,./hokkien/train/train-000001419.mp3,4.8675,澳門特別行政區,7b428db8d0f1fbeb69017437f79990b1e5921e57faf60b8cf023aaef6d34baa241c836433fb8bdc2f61b2010bd4414766e0366bbcf3f1060338ae0f19926be9c,澳門特別行政區,0.0,2.3471901416778564,2.639944076538086,0.0
train-000001432,./hokkien/train/train-000001432.mp3,3.6075,閣講嘛無效矣,00687ed032450aacf702271b0ff485c98c7b8329982a714742a188f5f582acb9cde8d7291c4c0b76d8675167ccecdd9b759875d607f35424936ad59729f3c511,這講話也無效矣？,0.5,2.8271071910858154,2.039585828781128,0.3333333333333333
train-000001437,./hokkien/train/train-000001437.mp3,4.0035,坐咧食，倒咧放,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,坐咧食，倒咧放,0.0,4.851166725158691,3.23720645904541,0.0
train-000001491,./hokkien/train/train-000001491.mp3,5.5875,甘草自來甜，黃連照舊苦,64018a4c52c167912f6eb10d451155413420b48897525e5f14016c77e91073ee37a93dd5568ef3b27b28a8b725ea2036b53155b122a6b740382a27837bd31d7e,甘草自來店，五年舊舊舊褲褲,0.7,2.2933237552642822,2.741011381149292,0.5
train-000001505,./hokkien/train/train-000001505.mp3,3.5355,?旗軍仔喝咿呵,315cb7242c595b562502500361e80fcbd6a4795c237fe9c68f753166099092b80258807aa904b916de066173e0b0fed83b611c6c3f6eefd75d54a65dfef7c97b,夯墘雲仔化伊喲,0.8571428571428571,2.294749975204468,2.0858325958251958,0.4285714285714285
train-000001521,./hokkien/train/train-000001521.mp3,4.6155,伊疼甲透暗睏袂去,315cb7242c595b562502500361e80fcbd6a4795c237fe9c68f753166099092b80258807aa904b916de066173e0b0fed83b611c6c3f6eefd75d54a65dfef7c97b,伊食甲透按，困袂去,0.25,2.8654913902282715,2.4948770999908447,0.0
train-000001527,./hokkien/train/train-000001527.mp3,4.0755,臺灣大道原子街口,8c4a30530366c24080fe985b3a38959b60d594c29d822d780a8ff483f18f8bb8410b1149fa893d0c1df74c2b29ad19471caaf080dcea4ffa9a1bc4fea7e7625a,臺灣大道援主街口,0.25,2.7438337802886963,1.522642731666565,0.125
train-000001580,./hokkien/train/train-000001580.mp3,4.8477,總是阿片薰的代誌,f552180d718e188664136cdf22ac0b83c202f6840f66af9fb8507edd32e82f419be8bd5b487ed773ba6740bc96d48247db889c4d231bfbc06a55b4dbf6189a89,總是鴨片粉的代誌,0.25,2.8813626766204834,2.527519464492798,0.125
train-000001624,./hokkien/train/train-000001624.mp3,3.2475,老狗記長年屎,91d3276387f10f100340cf4e11ec9e30d3991e0250d37732a26a63ba6076e7a2eaeb71f9223694889277dbd8444751649c201cfacee6d909fc2b5f69969e4b0e,老狗記長年屎,0.0,3.358619451522827,3.1956324577331543,0.0
train-000001625,./hokkien/train/train-000001625.mp3,3.5355,?姑娘仔佮歹物仔,39dbaabebda9c18d21d9e316e8d73be9cbf9beca393f2127bddcd491392d1c80dc17a80aadb4e4744ac9629380a5e34ddc3eb9f669a482e38f212d96eccc4c87,水果娘仔共歹民矣,0.625,4.298930644989014,3.583606719970703,0.625
train-000001669,./hokkien/train/train-000001669.mp3,2.7075,欶一下仔大氣,2507891e3095276a01bc63e92275fec617b51ea29e8cc022f603b80d868a3e8f8417b992db2d50f20128ffe1cd12d6997694fe1316087123a822e6e0a5935ad7,欶一下仔大氣,0.0,3.713593244552612,3.891689777374268,0.0
train-000001683,./hokkien/train/train-000001683.mp3,3.2835,我的錢袋仔拍交落矣,8c4a30530366c24080fe985b3a38959b60d594c29d822d780a8ff483f18f8bb8410b1149fa893d0c1df74c2b29ad19471caaf080dcea4ffa9a1bc4fea7e7625a,我愛錢袋仔拍甲樓仔,0.4444444444444444,1.87550950050354,2.3216676712036133,0.4444444444444444
train-000001699,./hokkien/train/train-000001699.mp3,4.1475,我的車票是拍往回的,6ec262e6fbdc0c017e41e95b932aeadf5c618584621b0846a3ae44703f3f7f7a5eec1eb20be8b7409fdaf40a2528cd9996638368d3bc3f343b98d26e63bb68f2,我會斜票是拍攏溫和的,0.5555555555555556,3.116070508956909,2.981703281402588,0.2222222222222222
train-000001722,./hokkien/train/train-000001722.mp3,6.9357,歹鳥毋知飛，歹柴破袂開,a94764404fd3d2fef6668a69d1c3ed20e16381ac67954cdc4613c96b2a0d808c905bc8ae64acb6c69542626611425be1ae0504ce094c2cd0bfb9e3be74c07d7a,歹鳥毋知尾，歹柴歹拍袂開,0.3,3.8445539474487305,3.167630672454834,0.2
train-000001737,./hokkien/train/train-000001737.mp3,4.1835,這件代誌你莫?予我,64018a4c52c167912f6eb10d451155413420b48897525e5f14016c77e91073ee37a93dd5568ef3b27b28a8b725ea2036b53155b122a6b740382a27837bd31d7e,這件代誌你莫你灑虎虎瓦,0.5555555555555556,4.463045120239258,3.774968147277832,0.5
train-000001741,./hokkien/train/train-000001741.mp3,3.4635,機場第一航廈,6ec262e6fbdc0c017e41e95b932aeadf5c618584621b0846a3ae44703f3f7f7a5eec1eb20be8b7409fdaf40a2528cd9996638368d3bc3f343b98d26e63bb68f2,基隆第一烘蝦,0.6666666666666666,3.2400219440460205,2.0167033672332764,0.1666666666666666
train-000001778,./hokkien/train/train-000001778.mp3,2.8875,日月潭的景色袂?,2507891e3095276a01bc63e92275fec617b51ea29e8cc022f603b80d868a3e8f8417b992db2d50f20128ffe1cd12d6997694fe1316087123a822e6e0a5935ad7,一碗潭的景色袂䆀,0.375,3.146237373352051,3.4302008152008057,0.2857142857142857
train-000001786,./hokkien/train/train-000001786.mp3,3.5355,啥物命，食甲竹塹餅,8c4a30530366c24080fe985b3a38959b60d594c29d822d780a8ff483f18f8bb8410b1149fa893d0c1df74c2b29ad19471caaf080dcea4ffa9a1bc4fea7e7625a,啥物命，食甲竹塹餅,0.0,2.424445390701294,2.416350841522217,0.0
train-000001837,./hokkien/train/train-000001837.mp3,4.1835,來喔！緊來看喔！,6ec262e6fbdc0c017e41e95b932aeadf5c618584621b0846a3ae44703f3f7f7a5eec1eb20be8b7409fdaf40a2528cd9996638368d3bc3f343b98d26e63bb68f2,來喔，今來看喔,0.1666666666666666,2.1775877475738525,2.305514335632324,0.1666666666666666
train-000001877,./hokkien/train/train-000001877.mp3,2.7075,三界娘仔為王,64018a4c52c167912f6eb10d451155413420b48897525e5f14016c77e91073ee37a93dd5568ef3b27b28a8b725ea2036b53155b122a6b740382a27837bd31d7e,三界娘仔圍王,0.1666666666666666,2.643151044845581,2.861749649047852,0.1666666666666666
train-000001928,./hokkien/train/train-000001928.mp3,3.6075,鴟鴞掠雞仔囝,6ec262e6fbdc0c017e41e95b932aeadf5c618584621b0846a3ae44703f3f7f7a5eec1eb20be8b7409fdaf40a2528cd9996638368d3bc3f343b98d26e63bb68f2,馬虛掠掠隔肩鏡,1.0,3.681632041931152,2.4821617603302,0.8333333333333334
train-000002063,./hokkien/train/train-000002063.mp3,3.1755,久來就會趁大錢,d9c9a808360c052d2cd3c2478b8e39a48e0acc0d4d7452ba2d70f5c1149af9f6ca263d45a03fdc819ff28a9302b1d640c00ccc836cbc1c90044f9e7fa6be3b2c,舊來著的探望錢,0.7142857142857143,3.8945486545562735,1.68100905418396,0.4285714285714285
train-000002104,./hokkien/train/train-000002104.mp3,2.8155,選擇性放袂記,8c4a30530366c24080fe985b3a38959b60d594c29d822d780a8ff483f18f8bb8410b1149fa893d0c1df74c2b29ad19471caaf080dcea4ffa9a1bc4fea7e7625a,選擇性放袂記,0.0,2.334184169769287,2.135893583297729,0.0
train-000002144,./hokkien/train/train-000002144.mp3,3.2475,我是凊彩講的,315cb7242c595b562502500361e80fcbd6a4795c237fe9c68f753166099092b80258807aa904b916de066173e0b0fed83b611c6c3f6eefd75d54a65dfef7c97b,我是聖菜廣的,0.5,2.87443208694458,2.3357081413269043,0.1666666666666666
train-000002192,./hokkien/train/train-000002192.mp3,4.6677,我用手欱著一隻蝶仔,d046d197e530abb366c332921c9c2c98cb9c163599a94dce1f35c7c51a830f827bd4ebe25601204fc72131e6b24a44b39c2f81709e5373f5572b64af0e21ee39,我用手合著一隻蜈蚵蜈蜈蜈蜈蜈蜈,1.0,4.163824558258057,2.818894147872925,0.8888888888888888
