file_name,original_path,inference_path,ground_truth,original_transcript_raw,original_transcript,inference_transcript_raw,inference_transcript,original_cer,inference_cer,dcer,utmos,pesq,stoi
common_voice_zh-TW_27459935,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27459935.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_27459935_inference.wav,由两种相同元素组成的化合物,由兩種相同元素組成的化合物,由兩種相同元素組成的化合物,遊覽中鄉土民族遊行的話,遊覽中鄉土民族遊行的話,0.2307692307692307,0.9230769230769232,0.6923076923076923,2.5650851726531982,1.490340232849121,0.734697394614165
common_voice_zh-TW_25115780,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25115780.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_25115780_inference.wav,差不多是园游会等级,差不多是原油会等级,差不多是原油会等级,較不多星雲遊會等級,較不多星雲遊會等級,0.2222222222222222,0.6666666666666666,0.4444444444444444,2.732314109802246,1.4967153072357178,0.7509279941362588
common_voice_zh-TW_36445549,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_36445549.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_36445549_inference.wav,东亚各国的相关事件,东亚各国的相关事件,东亚各国的相关事件,多亚各国的相关事件,多亚各国的相关事件,0.0,0.1111111111111111,0.1111111111111111,2.3445611000061035,1.3210530281066897,0.8270765895647745
common_voice_zh-TW_32161714,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32161714.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_32161714_inference.wav,国立台北教育大学,国立台北教育大学,国立台北教育大学,我一看可以教育大使,我一看可以教育大使,0.0,0.75,0.75,3.145496368408203,1.5133569240570068,0.8181158290776219
common_voice_zh-TW_22765224,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22765224.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_22765224_inference.wav,作为核发查询码的身分辨识,作为核发查询码的身份辨识,作为核发查询码的身份辨识,作为合法查询打的身份辨识,作为合法查询打的身份辨识,0.0833333333333333,0.3333333333333333,0.25,2.745604515075684,1.6264556646347046,0.7860280926540426
common_voice_zh-TW_19239250,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19239250.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_19239250_inference.wav,杜先生，你先上来楼上,"杜先生,你先来楼上。",杜先生你先来楼上,邓先生你千来如上,邓先生你千来如上,0.1111111111111111,0.4444444444444444,0.3333333333333333,2.381298780441284,1.3367266654968262,0.80702152758491
common_voice_zh-TW_30481720,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30481720.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_30481720_inference.wav,统筹调度的实力发挥,统筹调度的实力发挥,统筹调度的实力发挥,统筹就度的实力发挥,统筹就度的实力发挥,0.0,0.1111111111111111,0.1111111111111111,2.6660847663879395,1.5361042022705078,0.8390729894617488
common_voice_zh-TW_31483227,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31483227.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_31483227_inference.wav,捷运新北产业园区站,捷运新北产业圆区站,捷运新北产业圆区站,迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎迎新北产业 迎新北产业 迎新北产业 迎新北产业 迎新北产业 迎新北产业 迎新北产业 迎新北产业 迎新北产业 迎新北产业 迎新北产业 迎新北�,迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎迎新北产业迎新北产业迎新北产业迎新北产业迎新北产业迎新北产业迎新北产业迎新北产业迎新北产业迎新北产业迎新北产业迎新北,0.1111111111111111,1.0,0.8888888888888888,1.5722942352294922,1.2828140258789062,0.7060055447407786
common_voice_zh-TW_19419800,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19419800.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_19419800_inference.wav,推特这个到底是发生了什么事,推特這個到底是發生了什麼事,推特這個到底是發生了什麼事,他一看见了到底是巴斯的什么是,他一看见了到底是巴斯的什么是,0.3076923076923077,0.6923076923076923,0.3846153846153846,2.7896437644958496,1.7999813556671145,0.8446781939384896
common_voice_zh-TW_31313987,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31313987.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_31313987_inference.wav,某日该河甲处的时间及盐度记录,某日该何假处的时间及延度记录,某日该何假处的时间及延度记录,若日该和假数等时间及延度记录,若日该和假数等时间及延度记录,0.2142857142857142,0.4285714285714285,0.2142857142857142,2.574138164520264,1.377324104309082,0.8331201094148185
common_voice_zh-TW_26774537,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26774537.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_26774537_inference.wav,主要集中在胎生幼苗,主要集中在泰山幼苗,主要集中在泰山幼苗,非要起藏在太神教庙,非要起藏在太神教庙,0.2222222222222222,0.7777777777777778,0.5555555555555556,2.916027307510376,1.2795733213424685,0.8681322426004752
common_voice_zh-TW_36635605,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_36635605.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_36635605_inference.wav,新中横公路嘉义玉山线,新中恒公路嘉義御山線,新中恒公路嘉義御山線,千交韩公路嘉义玉山县,千交韩公路嘉义玉山县,0.4,0.4,0.0,2.77563738822937,1.5044903755187988,0.7657264642950379
common_voice_zh-TW_30576707,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30576707.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_30576707_inference.wav,东山咖啡大道,东山咖啡大道,东山咖啡大道,东山咖啡大道,东山咖啡大道,0.0,0.0,0.0,3.493245840072632,2.0915377140045166,0.8738698838392298
common_voice_zh-TW_19243536,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19243536.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_19243536_inference.wav,才能够完成、超越自己,才能够完成超越自己,才能够完成超越自己,才能夠完成超越自己,才能夠完成超越自己,0.0,0.1111111111111111,0.1111111111111111,1.4539600610733032,1.3390156030654907,0.5887067603087218
common_voice_zh-TW_36444578,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_36444578.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_36444578_inference.wav,学习与记忆的核心关键,学习与记忆的核心关键,学习与记忆的核心关键,前席已記憶的核心關鍵,前席已記憶的核心關鍵,0.0,0.7,0.7,3.149755477905273,1.6551744937896729,0.8588494718060765
common_voice_zh-TW_18670563,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18670563.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_18670563_inference.wav,要加酱油吗？,要加酱油吗?,要加酱油吗,要加醬油嗎?,要加醬油嗎,0.0,0.4,0.4,1.4413824081420898,1.7860064506530762,0.7860224280890794
common_voice_zh-TW_22019228,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22019228.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_22019228_inference.wav,有时设计者会自然预设使用者是右撇子,有時設計者會自然預設使用者是右撇子,有時設計者會自然預設使用者是右撇子,有史設計者會自然預設使用者是右撇子,有史設計者會自然預設使用者是右撇子,0.3529411764705882,0.3529411764705882,0.0,2.6978886127471924,1.6113381385803225,0.8368830513315295
common_voice_zh-TW_27103780,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27103780.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_27103780_inference.wav,有关二头肌和三头肌的描述,有关二头肌和三头肌的描述,有关二头肌和三头肌的描述,古古物族祭奠僧道基的名书,古古物族祭奠僧道基的名书,0.0,0.9166666666666666,0.9166666666666666,2.184477090835572,1.1295044422149658,0.7372817936075491
common_voice_zh-TW_31437436,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31437436.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_31437436_inference.wav,他们身在大自然中,他们身在大自然中,他们身在大自然中,當他們現在大富翁之後,當他們現在大富翁之後,0.0,0.875,0.875,2.6198973655700684,1.2953206300735474,0.7901482240931615
common_voice_zh-TW_27165927,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27165927.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_27165927_inference.wav,运用了思维能力,運用了思維能力,運用了思維能力,利用了思維的力,利用了思維的力,0.2857142857142857,0.4285714285714285,0.1428571428571428,2.3526647090911865,1.5055601596832275,0.8179169436660008
common_voice_zh-TW_31451722,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31451722.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_31451722_inference.wav,高雄市立图书馆美浓分馆,高雄市立图书馆美农分馆,高雄市立图书馆美农分馆,高雄市立讀書館美濃分館,高雄市立讀書館美濃分館,0.0909090909090909,0.4545454545454545,0.3636363636363636,3.1645708084106445,1.861077785491944,0.8757888495945452
common_voice_zh-TW_27359046,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27359046.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_27359046_inference.wav,但两个阶段之间似乎并不相连,但两个阶段之间似乎并不相连,但两个阶段之间似乎并不相连,但兩個階段之間似乎並不相連,但兩個階段之間似乎並不相連,0.0,0.4615384615384615,0.4615384615384615,2.6685829162597656,1.51907217502594,0.7584400681864706
common_voice_zh-TW_24478304,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24478304.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_24478304_inference.wav,拦下一艘载满牲畜的船,拦下一艘在蛮深处的船,拦下一艘在蛮深处的船,买下一艘在门深处的船,买下一艘在门深处的船,0.4,0.5,0.0999999999999999,3.172168254852295,1.7522251605987549,0.8876082027959409
common_voice_zh-TW_31145496,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31145496.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_31145496_inference.wav,完全可以来工寮,完全可以来公了,完全可以来公了,本節目由李公亮,本節目由李公亮,0.2857142857142857,1.0,0.7142857142857143,2.155398368835449,1.4263505935668943,0.7526023250181562
common_voice_zh-TW_30767022,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30767022.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_30767022_inference.wav,发想改变世界的点子,发想改变世界的点子,发想改变世界的点子,阿凡外卑是这个点魂,阿凡外卑是这个点魂,0.0,0.8888888888888888,0.8888888888888888,1.910997986793518,1.134573459625244,0.7253165797864705
common_voice_zh-TW_17460981,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17460981.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_17460981_inference.wav,努力寻找正职机会,努力寻找正直机会,努力寻找正直机会,努力行腳見識機會,努力行腳見識機會,0.125,0.75,0.625,2.767622232437134,1.6075937747955322,0.7647964838515975
common_voice_zh-TW_27965506,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27965506.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_27965506_inference.wav,我会负责到离职的那天,我會住在大理寫的那天,我會住在大理寫的那天,往汗水在大雷写的那天,往汗水在大雷写的那天,0.6,0.7,0.0999999999999999,2.528564691543579,1.6189332008361816,0.8603320067160043
common_voice_zh-TW_25906007,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25906007.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_25906007_inference.wav,以传输对象来区别,以传说对象来区别,以传说对象来区别,以传说对象来区别,以传说对象来区别,0.125,0.125,0.0,2.941027879714966,1.7070651054382324,0.8598517343425208
common_voice_zh-TW_17460998,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17460998.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_17460998_inference.wav,我们会有更坚强的实力,我们会有更坚强的实力。,我们会有更坚强的实力,我们会有更坚强的实力,我们会有更坚强的实力,0.0,0.0,0.0,3.667037963867188,1.496265172958374,0.8570659268236677
common_voice_zh-TW_22765404,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22765404.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_22765404_inference.wav,不会影响到他们的压力测试,不會影響到他們的壓力測試,不會影響到他們的壓力測試,不會影響到他們的壓力消失,不會影響到他們的壓力消失,0.5,0.5,0.0,2.81153416633606,1.335494875907898,0.6229515113055241
common_voice_zh-TW_22720661,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22720661.mp3,/homes/jiasin/SecoustiCodec/semantic_outputs_Commonvoice/common_voice_zh-TW_22720661_inference.wav,不再只是法律人的司法,不再只是法律人的司法,不再只是法律人的司法,普在子現法略的司法,普在子現法略的司法,0.0,0.6,0.6,2.87052059173584,1.4042989015579224,0.7463712751209757
