file_name,file_path,duration,transcription,speaker_id,asr_result,cer,MOS_Quality,MOS_Naturalness,TER
S010040031,./Minspeech-1.0.1/OutputData/label/S01/audio/004/S010040031.wav,1.501,如果我爸妈真发生什么事,S010040,我們包含了真正花心心欲代誠,1.0909090909090908,0.730750560760498,1.3524318933486938,0.6363636363636364
S010040494,./Minspeech-1.0.1/OutputData/label/S01/audio/004/S010040494.wav,1.667,竟然暗算我,S010040,你咧我愛死了,1.2,1.1247988939285278,1.2983478307724,0.8
S010040818,./Minspeech-1.0.1/OutputData/label/S01/audio/004/S010040818.wav,1.7,慢慢存的私房钱,S010040,若你肚子都嫌你嫌袂屎嫌你瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得瘦得�,32.142857142857146,2.2000796794891357,1.334363579750061,31.857142857142858
S010040901,./Minspeech-1.0.1/OutputData/label/S01/audio/004/S010040901.wav,1.501,就这样再见,S010040,就如按呢，再一頓,1.0,1.7772067785263062,1.3793013095855713,1.0
S010040951,./Minspeech-1.0.1/OutputData/label/S01/audio/004/S010040951.wav,2.067,那家龙一定很高兴,S010040,話咧較濁你咒話卑微的,1.25,1.5690677165985107,1.2708563804626465,1.0
S010040973,./Minspeech-1.0.1/OutputData/label/S01/audio/004/S010040973.wav,1.533,我们又欠他一份人情了,S010040,按呢?你若你我欠袂啥人，,1.1,1.7685942649841309,1.4039362668991089,0.7
S010040986,./Minspeech-1.0.1/OutputData/label/S01/audio/004/S010040986.wav,1.766,我不想让人家说,S010040,我是無愛的王公澳咧咧咧,1.4285714285714286,1.844893217086792,1.3789808750152588,1.0
S010041046,./Minspeech-1.0.1/OutputData/label/S01/audio/004/S010041046.wav,1.8,我帮你戴上,S010041,我應該欲看見,1.0,1.2334831953048706,1.2788047790527344,0.8
S010041283,./Minspeech-1.0.1/OutputData/label/S01/audio/004/S010041283.wav,1.633,莫非你吃到自己的东西,S010041,無話你食得較加緊迷逐,0.9,1.4082465171813965,1.42059326171875,0.8
S010041518,./Minspeech-1.0.1/OutputData/label/S01/audio/004/S010041518.wav,2.433,你应该跟我商量商量啊,S010041,你莫還手狗參詳上一下矣？,1.0,2.5895988941192627,1.3246392011642456,0.6
S010041581,./Minspeech-1.0.1/OutputData/label/S01/audio/004/S010041581.wav,3.367,我早就不把你当女儿了,S010041,炸彈就無共你擋到四十五囝,1.0,0.8815062046051025,1.337698221206665,0.9
S010041628,./Minspeech-1.0.1/OutputData/label/S01/audio/004/S010041628.wav,3.867,郭正雄的民调已经越来越高了,S010041,我最近上的民調已經滷來滷去管愛的,0.7692307692307693,1.476976990699768,1.3031799793243408,0.5384615384615384
S010041636,./Minspeech-1.0.1/OutputData/label/S01/audio/004/S010041636.wav,2.566,俗话说见面三分情,S010041,人公予旗林三分情矣,0.75,2.447737455368042,1.3464773893356323,0.625
S010051292,./Minspeech-1.0.1/OutputData/label/S01/audio/005/S010051292.wav,2.501,所以无论结几次婚,S010051,原來結幾個月份的囝囝,1.25,2.3431026935577393,1.3284939527511597,0.875
S010051628,./Minspeech-1.0.1/OutputData/label/S01/audio/005/S010051628.wav,2.2,我我这里,S010051,喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔喔,111.0,0.5912075042724609,1.3417905569076538,111.0
S010051698,./Minspeech-1.0.1/OutputData/label/S01/audio/005/S010051698.wav,1.666,你最担心的孩子,S010051,欲上蓋番和囡仔,1.0,1.243454933166504,1.280652403831482,0.8571428571428571
S010051711,./Minspeech-1.0.1/OutputData/label/S01/audio/005/S010051711.wav,1.733,以为把支票丢过来,S010051,你全我愛知票都過來,0.75,1.178243637084961,1.3091228008270264,0.25
S010060116,./Minspeech-1.0.1/OutputData/label/S01/audio/006/S010060116.wav,2.933,床床边有没有铺好,S010060,民情比亞里歐共普通話說的喔,1.625,2.54767107963562,1.3887838125228882,0.875
S010060124,./Minspeech-1.0.1/OutputData/label/S01/audio/006/S010060124.wav,2.9,溪水说叫我带小虾给你们看,S010060,開水就溫哥仔喉嚨喉嚨惱你看嘿嘿嘿,1.1666666666666667,1.481680154800415,1.3354142904281616,0.9166666666666666
S010060154,./Minspeech-1.0.1/OutputData/label/S01/audio/006/S010060154.wav,2.401,听得我有点心动,S010060,飛到我心馬上就惰咧咬咬,1.4285714285714286,2.137866258621216,1.3301899433135986,1.1428571428571428
S010060200,./Minspeech-1.0.1/OutputData/label/S01/audio/006/S010060200.wav,1.634,亲家亲家母你们来了,S010060,上街上街你來喔,0.7777777777777778,1.4853178262710571,1.2917392253875732,0.5555555555555556
S010060229,./Minspeech-1.0.1/OutputData/label/S01/audio/006/S010060229.wav,2.433,一定要的啊,S010060,一定愛矣,0.6,1.1089187860488892,1.3104087114334106,0.4
S010060241,./Minspeech-1.0.1/OutputData/label/S01/audio/006/S010060241.wav,1.8,我去厨房准备一些美食,S010060,我來做尻川就歪歹去,0.9,1.1833620071411133,1.2825467586517334,0.6
S010060492,./Minspeech-1.0.1/OutputData/label/S01/audio/006/S010060492.wav,1.766,伯母来 我说收下你,S010060,你別管我手牽,0.875,1.3852711915969849,1.2996373176574707,0.625
S010061167,./Minspeech-1.0.1/OutputData/label/S01/audio/006/S010061167.wav,3.567,我看应该让她的公主梦,S010061,不看我已經敢回家講座夢,0.9,1.7710784673690796,1.4153250455856323,0.7
S010061380,./Minspeech-1.0.1/OutputData/label/S01/audio/006/S010061380.wav,3.301,但是现在问题已经这么严重了,S010061,我今後問題已經和你研究矣,0.6923076923076923,2.1024768352508545,1.549066424369812,0.6153846153846154
S010070527,./Minspeech-1.0.1/OutputData/label/S01/audio/007/S010070527.wav,2.399,走到你咖啡店附近了,S010070,我會給你咖啡咯啪啪吼的,0.8888888888888888,1.0921639204025269,1.3065276145935059,0.7777777777777778
S010070562,./Minspeech-1.0.1/OutputData/label/S01/audio/007/S010070562.wav,1.833,我们早就发现了,S010070,溫宅在外園,1.0,1.6310738325119019,1.287368893623352,0.5714285714285714
S010070565,./Minspeech-1.0.1/OutputData/label/S01/audio/007/S010070565.wav,2.735,但是我不敢面对,S010070,暗光暗泊起瀾著,1.0,1.0933547019958496,1.293252944946289,0.8571428571428571
S010070599,./Minspeech-1.0.1/OutputData/label/S01/audio/007/S010070599.wav,2.933,我们要学会接受不是吗,S010070,咱條愛有還要接樹仔甘是,1.0,1.4148929119110107,1.3358725309371948,0.8
S010070604,./Minspeech-1.0.1/OutputData/label/S01/audio/007/S010070604.wav,1.768,人生苦短,S010070,你心情正直,1.25,1.3903186321258545,1.2993080615997314,1.0
S010070609,./Minspeech-1.0.1/OutputData/label/S01/audio/007/S010070609.wav,2.834,就是怕自己以后会后悔是吗,S010070,你是共你夭壅血會生的,0.8333333333333334,0.9230542182922363,1.332354187965393,0.5
S010070617,./Minspeech-1.0.1/OutputData/label/S01/audio/007/S010070617.wav,1.6,一定有对吗,S010070,你一定有嘛 好不好,1.0,1.245895504951477,1.2829567193984985,1.0
S010070711,./Minspeech-1.0.1/OutputData/label/S01/audio/007/S010070711.wav,2.667,我辞掉原本的保母,S010070,我共玩滾的刀墓死掉矣,1.125,1.4916764497756958,1.2984563112258911,0.75
S010071157,./Minspeech-1.0.1/OutputData/label/S01/audio/007/S010071157.wav,1.599,把孩子送去张添富家,S010071,想欲欲共人家想咧著跳舞員踏,1.4444444444444444,1.4652825593948364,1.3510361909866333,1.0
S010071163,./Minspeech-1.0.1/OutputData/label/S01/audio/007/S010071163.wav,1.699,美莲你什么都别回答,S010071,袂寧仔 你閃爲咧都莫回的,0.8888888888888888,0.7065471410751343,1.3433691263198853,0.6666666666666666
S010071191,./Minspeech-1.0.1/OutputData/label/S01/audio/007/S010071191.wav,2.1,施美莲真的有病,S010071,這件是欲的喔真是想欲的喔,1.5714285714285714,0.9075813889503479,1.2959500551223755,1.1428571428571428
S010071192,./Minspeech-1.0.1/OutputData/label/S01/audio/007/S010071192.wav,1.734,回去可以好好写一篇了,S010071,斷耳仔虎啥一匹矣,0.9,1.0340824127197266,1.3101587295532227,0.4
S010071443,./Minspeech-1.0.1/OutputData/label/S01/audio/007/S010071443.wav,1.933,我是维克的爸爸,S010071,穿的蜈仔蜈仔,1.0,0.580295741558075,1.304280161857605,0.7142857142857143
S010071450,./Minspeech-1.0.1/OutputData/label/S01/audio/007/S010071450.wav,1.933,就这么决定了,S010071,橋仔咧快停啦,1.0,1.1725876331329346,1.3555941581726074,1.0
S010071614,./Minspeech-1.0.1/OutputData/label/S01/audio/007/S010071614.wav,3.666,然后这件事反悔就对了,S010071,煎樓咧分開一項代誌就著啦吼,1.2,1.7846146821975708,1.2867276668548584,0.9
S010071721,./Minspeech-1.0.1/OutputData/label/S01/audio/007/S010071721.wav,1.933,好我知道,S010071,好啦我承耳仔啦,1.25,2.21582293510437,1.2815643548965454,1.25
S010071750,./Minspeech-1.0.1/OutputData/label/S01/audio/007/S010071750.wav,1.833,你在碎碎念什么呢,S010071,阿姨現在四四點愣著,1.125,1.8058445453643799,1.3316372632980347,0.875
S010071769,./Minspeech-1.0.1/OutputData/label/S01/audio/007/S010071769.wav,1.966,你你想太多也没用,S010071,你咧咧雙雙水仔無聊用,1.0,1.4663573503494263,1.3035706281661987,0.875
S010081062,./Minspeech-1.0.1/OutputData/label/S01/audio/008/S010081062.wav,2.9000625,真气人,S010081,都欠客啦,1.3333333333333333,1.109317660331726,1.2934197187423706,0.6666666666666666
S010081072,./Minspeech-1.0.1/OutputData/label/S01/audio/008/S010081072.wav,2.133,帮小虾找个新奶奶,S010081,食食摠摠摠是人罵啦,1.125,1.2058813571929932,1.30070960521698,0.875
S010090940,./Minspeech-1.0.1/OutputData/label/S01/audio/009/S010090940.wav,2.701,说什么,S010090,是欲講真矣,1.6666666666666667,1.1182472705841064,1.2982498407363892,1.0
S010100180,./Minspeech-1.0.1/OutputData/label/S01/audio/010/S010100180.wav,1.733,你们再给我一点时间,S010100,斷崗王,1.0,0.9013977646827698,1.3152596950531006,0.7777777777777778
S010100321,./Minspeech-1.0.1/OutputData/label/S01/audio/010/S010100321.wav,3.3,帮自己的老公找小三,S010100,你敢敢驚慌者退手者,1.0,1.2124532461166382,1.2999976873397827,0.8888888888888888
S010100457,./Minspeech-1.0.1/OutputData/label/S01/audio/010/S010100457.wav,1.667,为了我,S010100,規中華,1.0,0.8479336500167847,1.3082653284072876,1.0
S010100873,./Minspeech-1.0.1/OutputData/label/S01/audio/010/S010100873.wav,1.533,等下次分红利,S010100,在阿姊分紅你的時段,1.1666666666666667,0.5727911591529846,1.3034178018569946,1.0
S010100931,./Minspeech-1.0.1/OutputData/label/S01/audio/010/S010100931.wav,3.067,比我老婆煮的厉害吗,S010100,敢會著武武俗口號誒喲,1.1111111111111112,1.7834781408309937,1.3033865690231323,0.6666666666666666
S010100977,./Minspeech-1.0.1/OutputData/label/S01/audio/010/S010100977.wav,2.201,有办法骗到一个,S010100,有大頭子我怎會騙騙一下人呢,1.4285714285714286,2.1535065174102783,1.3589149713516235,1.0
S010101042,./Minspeech-1.0.1/OutputData/label/S01/audio/010/S010101042.wav,1.533,吃饱撑著啊,S010101,我食肉咧上癮的,1.4,2.475372552871704,1.40475594997406,0.8
S010101200,./Minspeech-1.0.1/OutputData/label/S01/audio/010/S010101200.wav,2.933,为什么我选举非要靠她帮忙,S010101,食囉選字就一定愛哭話咧鬥啥咯,1.1666666666666667,2.2009968757629395,1.3346384763717651,0.9166666666666666
S010101547,./Minspeech-1.0.1/OutputData/label/S01/audio/010/S010101547.wav,2.1,能否替我们,S010101,你敢硬咧咧拼,1.2,1.2286862134933472,1.306267499923706,1.0
S010101621,./Minspeech-1.0.1/OutputData/label/S01/audio/010/S010101621.wav,1.767,好了我看你也累了,S010101,我看你也添麻煩你,0.75,1.411718487739563,1.296822428703308,0.625
S010110189,./Minspeech-1.0.1/OutputData/label/S01/audio/011/S010110189.wav,1.867,当然欢迎你回来住,S010110,別是懷孕你才是懷大你才是懶貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓貓�,28.25,1.26702082157135,1.295348048210144,27.75
S010110809,./Minspeech-1.0.1/OutputData/label/S01/audio/011/S010110809.wav,1.867,因为李姵琦怀了你的小孩,S010110,你欲欲欲欲欲欲欲欲欲欲來面有你咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧咧�,20.363636363636363,1.9583622217178345,1.429330587387085,20.09090909090909
S010111501,./Minspeech-1.0.1/OutputData/label/S01/audio/011/S010111501.wav,3.434,香菇跟金钩虾是香气来源,S010111,雙龜仔金剛系是雙刺來源,0.6363636363636364,1.5054688453674316,1.3034113645553589,0.2727272727272727
S010111547,./Minspeech-1.0.1/OutputData/label/S01/audio/011/S010111547.wav,2.234,炒一炒再放香菇蒜苗,S010111,我看你的耳波仔裝甲就是了,1.3333333333333333,0.738831639289856,1.272766351699829,0.8888888888888888
S010120832,./Minspeech-1.0.1/OutputData/label/S01/audio/012/S010120832.wav,3.3,祝你生日快乐 祝你生日快乐,S010120,魯米仙魚筷仔,1.0,1.5505244731903076,1.2684941291809082,0.6666666666666666
S010120895,./Minspeech-1.0.1/OutputData/label/S01/audio/012/S010120895.wav,3.534,谁要她叫我在记者会发誓,S010120,上教育莫要我提前去上課救紙,1.0909090909090908,1.052154541015625,1.2937308549880981,0.9090909090909091
S010120922,./Minspeech-1.0.1/OutputData/label/S01/audio/012/S010120922.wav,3.866,有必要害死文学吗,S010120,你究竟為啥為啥會按呢?還斜斜斜,1.875,1.5828200578689575,1.2772718667984009,1.25
S010121343,./Minspeech-1.0.1/OutputData/label/S01/audio/012/S010121343.wav,1.966,不去想,S010121,毋去相安,1.0,1.6297352313995361,1.3976494073867798,1.0
S010121440,./Minspeech-1.0.1/OutputData/label/S01/audio/012/S010121440.wav,1.5,但是医生不是说,S010121,我已經成功了,1.0,0.9672236442565918,1.3283792734146118,0.8571428571428571
S010121444,./Minspeech-1.0.1/OutputData/label/S01/audio/012/S010121444.wav,1.9,因为想要脑海全是你的回忆,S010121,我是你我讀的人 我是你的回憶者,0.75,1.177852749824524,1.3031615018844604,0.5
S010130249,./Minspeech-1.0.1/OutputData/label/S01/audio/013/S010130249.wav,2.033,知道你犯了多大的错误吗,S010130,你是要你管你臭惡惡的喔,1.0,0.851744532585144,1.3072073459625244,0.7272727272727273
S010130280,./Minspeech-1.0.1/OutputData/label/S01/audio/013/S010130280.wav,1.833,妈我拜托你,S010130,趕緊走啦趕緊走開去,1.8,1.3559573888778687,1.3703889846801758,1.0
S010130553,./Minspeech-1.0.1/OutputData/label/S01/audio/013/S010130553.wav,4.5,我的痛任谁也不能代替,S010130,我若同讀書也不能代替,0.4,0.8672707676887512,1.3103737831115723,0.3
S010130557,./Minspeech-1.0.1/OutputData/label/S01/audio/013/S010130557.wav,4.499,我的痛任谁也不能代替,S010130,我和同仁媠也不能代替,0.4,0.7634742856025696,1.3797669410705566,0.3
S010130572,./Minspeech-1.0.1/OutputData/label/S01/audio/013/S010130572.wav,4.568,我的痛任谁也不能代替,S010130,我共同任職業不能代替,0.4,0.7692591547966003,1.3090245723724365,0.4
S010130773,./Minspeech-1.0.1/OutputData/label/S01/audio/013/S010130773.wav,4.267,我看你不会去上谈话性节目,S010130,我哭你袂袂上去是咧就癱瀾上責任務,1.0833333333333333,3.0384602546691895,1.3162293434143066,0.6666666666666666
S010130777,./Minspeech-1.0.1/OutputData/label/S01/audio/013/S010130777.wav,4.467,我看观众朋友看到你马上转台,S010130,我看那官眾名字看著你後，我就隨轉代表啦,0.9230769230769231,1.8126754760742188,1.3016188144683838,0.6153846153846154
S010130821,./Minspeech-1.0.1/OutputData/label/S01/audio/013/S010130821.wav,2.9,林鸿展刚才我亲眼看见,S010130,陳凰紮阿肚才沉默著說話,1.0,1.688901424407959,1.3051998615264893,0.5
S010130865,./Minspeech-1.0.1/OutputData/label/S01/audio/013/S010130865.wav,2.067,放一颗石头在那里做什么,S010130,擴食著食到擴的牙腰鬃射啦,1.0909090909090908,1.969244122505188,1.3394347429275513,0.6363636363636364
S010130874,./Minspeech-1.0.1/OutputData/label/S01/audio/013/S010130874.wav,2.065,你流血有没有沾到我的,S010130,阿咧你落花有膠放著我去,0.9,1.543013572692871,1.3008168935775757,0.7
S010131190,./Minspeech-1.0.1/OutputData/label/S01/audio/013/S010131190.wav,1.5,我得到全世界公认,S010131,我得到全世界公園的,0.25,2.2365164756774902,1.4068750143051147,0.25
S010131525,./Minspeech-1.0.1/OutputData/label/S01/audio/013/S010131525.wav,1.634,要等一会儿,S010131,千萬不要消擔心,1.4,1.5230027437210083,1.3138166666030884,1.4
S010140071,./Minspeech-1.0.1/OutputData/label/S01/audio/014/S010140071.wav,2.7330625,我改天也去捧场,S010140,我連甲媽媽也在旁邊,1.0,1.995564579963684,1.3183387517929077,0.8571428571428571
S010140496,./Minspeech-1.0.1/OutputData/label/S01/audio/014/S010140496.wav,1.566,她跑那么远,S010140,阿大伊走過嚇你腹仔,1.8,1.6193584203720093,1.353226661682129,1.2
S010141875,./Minspeech-1.0.1/OutputData/label/S01/audio/014/S010141875.wav,2.234,少假惺惺了,S010141,你欲咧你仔雞虎生矣,1.8,1.8779577016830444,1.2934961318969727,1.0
S010150187,./Minspeech-1.0.1/OutputData/label/S01/audio/015/S010150187.wav,2.367,什幺子豪在医院,S010150,走阿爹便宜,1.0,1.2940753698349,1.3346110582351685,0.8571428571428571
S010150306,./Minspeech-1.0.1/OutputData/label/S01/audio/015/S010150306.wav,2.634,真以为你不要他了,S010150,你真是娘出你尾的記憶矣,1.125,1.9243658781051636,1.2906190156936646,1.0
S010150430,./Minspeech-1.0.1/OutputData/label/S01/audio/015/S010150430.wav,2.067,你不用担心,S010150,免環路矣,1.0,1.6760435104370117,1.2984927892684937,0.6
S010151208,./Minspeech-1.0.1/OutputData/label/S01/audio/015/S010151208.wav,2.768,你为了达成我的期待,S010151,你毋為著我得成外去刣,0.8888888888888888,2.456397771835327,1.9211304187774658,0.6666666666666666
S010160211,./Minspeech-1.0.1/OutputData/label/S01/audio/016/S010160211.wav,3.633,反正都在我背后乱来,S010160,為啼仔矣攏著我拗壁拗壁來矣,1.2222222222222223,1.9663431644439697,1.294480323791504,1.1111111111111112
S010160220,./Minspeech-1.0.1/OutputData/label/S01/audio/016/S010160220.wav,4.267,究竟拿了建商多少回扣,S010160,後地替解散亂得公眾,1.0,1.6305164098739624,1.258207082748413,0.8
S010160310,./Minspeech-1.0.1/OutputData/label/S01/audio/016/S010160310.wav,2.234,是你从未关心过我,S010160,請你中安毋捲心怪我,0.75,1.3788257837295532,1.281618356704712,0.5
S010160315,./Minspeech-1.0.1/OutputData/label/S01/audio/016/S010160315.wav,2.366,我当然关心他啊,S010160,我都肚臍忍心懸心意矣,1.1428571428571428,2.003587484359741,1.2800142765045166,0.5714285714285714
S010160458,./Minspeech-1.0.1/OutputData/label/S01/audio/016/S010160458.wav,1.867,不要以为你们母女出去买菜,S010160,你若是我你母仔囝仔的初級尾柴,1.0833333333333333,2.343250036239624,1.7417396306991577,0.5833333333333334
S010160545,./Minspeech-1.0.1/OutputData/label/S01/audio/016/S010160545.wav,1.7,卖吃的啊,S010160,欲食矣矣,1.0,1.8228274583816528,1.5191620588302612,0.75
