speaker_id,file1,file2,similarity
61,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0054.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0041.flac,0.7499319028647229
61,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0022.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/61/70970/61-70970-0004.flac,0.8332873783698718
61,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0030.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0022.flac,0.8275909919583887
61,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0040.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/61/70970/61-70970-0014.flac,0.7126765500513568
61,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0040.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0010.flac,0.7299652516141155
61,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0054.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/61/70970/61-70970-0023.flac,0.7442504997460682
61,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0048.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/61/70970/61-70970-0014.flac,0.6442112437759999
121,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/121726/121-121726-0003.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/123852/121-123852-0003.flac,0.6992830705059402
121,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/127105/121-127105-0005.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/127105/121-127105-0013.flac,0.779906447380648
121,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/121726/121-121726-0014.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/121726/121-121726-0006.flac,0.6891141103033632
121,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/121726/121-121726-0001.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/123852/121-123852-0000.flac,0.7214296754881453
121,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/127105/121-127105-0025.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/127105/121-127105-0001.flac,0.730224082678543
121,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/121726/121-121726-0006.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/127105/121-127105-0026.flac,0.5220090409295759
121,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/127105/121-127105-0022.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/127105/121-127105-0011.flac,0.6598861757096367
121,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/123852/121-123852-0002.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/127105/121-127105-0013.flac,0.7581149322503633
121,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/121726/121-121726-0012.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/123852/121-123852-0002.flac,0.7167288455289229
121,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/121726/121-121726-0000.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/127105/121-127105-0024.flac,0.8170569769629303
121,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/127105/121-127105-0034.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/127105/121-127105-0007.flac,0.7603757878116264
121,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/123859/121-123859-0004.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/127105/121-127105-0019.flac,0.7074459352009498
121,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/121726/121-121726-0000.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/127105/121-127105-0019.flac,0.7413283705514468
121,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/121726/121-121726-0006.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/121726/121-121726-0003.flac,0.788952191304038
121,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/123859/121-123859-0004.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/127105/121-127105-0000.flac,0.7456279355096187
121,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/121726/121-121726-0010.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/127105/121-127105-0024.flac,0.8511041681634209
121,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/121726/121-121726-0010.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/123859/121-123859-0001.flac,0.7628370764680792
121,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/127105/121-127105-0036.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/127105/121-127105-0028.flac,0.7114273868025799
121,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/121726/121-121726-0010.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/127105/121-127105-0007.flac,0.7549556562594478
121,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/127105/121-127105-0032.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/121/127105/121-127105-0036.flac,0.5589838991359655
237,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/134493/237-134493-0015.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/134493/237-134493-0013.flac,0.8656467554590351
237,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/126133/237-126133-0003.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/134500/237-134500-0000.flac,0.8061018116720179
237,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/126133/237-126133-0022.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/134500/237-134500-0023.flac,0.6925518787171743
237,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/134500/237-134500-0002.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/134500/237-134500-0027.flac,0.7605200576853524
237,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/126133/237-126133-0009.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/134493/237-134493-0018.flac,0.7563771817624034
237,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/134493/237-134493-0017.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/134493/237-134493-0013.flac,0.8814225477402833
237,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/126133/237-126133-0023.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/126133/237-126133-0016.flac,0.7596852932857151
237,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/134493/237-134493-0011.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/134493/237-134493-0004.flac,0.8852021927877665
237,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/134493/237-134493-0001.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/134493/237-134493-0013.flac,0.8059047092633869
237,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/126133/237-126133-0016.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/134493/237-134493-0005.flac,0.7667132662588271
237,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/126133/237-126133-0015.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/134493/237-134493-0012.flac,0.794789057953806
237,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/126133/237-126133-0022.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/134500/237-134500-0012.flac,0.8049200092787945
237,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/126133/237-126133-0001.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/134493/237-134493-0016.flac,0.8426803122059766
237,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/126133/237-126133-0007.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/134500/237-134500-0033.flac,0.7975316509605174
237,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/126133/237-126133-0023.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/126133/237-126133-0014.flac,0.8292618172840767
237,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/126133/237-126133-0001.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/134500/237-134500-0010.flac,0.7998746382214442
237,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/126133/237-126133-0017.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/134500/237-134500-0026.flac,0.6572709667461247
237,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/134493/237-134493-0017.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/134500/237-134500-0024.flac,0.7522759424877643
237,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/126133/237-126133-0024.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/134500/237-134500-0036.flac,0.7483613508046763
237,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/134500/237-134500-0003.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/237/134500/237-134500-0034.flac,0.6390446433193175
260,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123288/260-123288-0025.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123440/260-123440-0002.flac,0.7221476448915021
260,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123288/260-123288-0005.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123440/260-123440-0018.flac,0.6414408521215921
260,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123286/260-123286-0005.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123286/260-123286-0026.flac,0.6931172189542346
260,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123286/260-123286-0016.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123288/260-123288-0011.flac,0.7292163808231802
260,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123286/260-123286-0005.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123288/260-123288-0016.flac,0.5878873315702907
260,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123286/260-123286-0007.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123440/260-123440-0008.flac,0.5745760072916881
260,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123286/260-123286-0027.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123286/260-123286-0031.flac,0.74252316215554
260,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123288/260-123288-0003.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123440/260-123440-0008.flac,0.6907848957405232
260,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123286/260-123286-0025.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123288/260-123288-0025.flac,0.8583727060624416
260,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123288/260-123288-0015.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123440/260-123440-0013.flac,0.6573442456768932
260,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123440/260-123440-0014.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123440/260-123440-0011.flac,0.536603545933884
260,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123288/260-123288-0024.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123288/260-123288-0004.flac,0.5425102109040585
260,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123288/260-123288-0006.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123288/260-123288-0022.flac,0.7279117683423786
260,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123286/260-123286-0018.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123286/260-123286-0019.flac,0.847579557226054
260,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123286/260-123286-0019.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123288/260-123288-0001.flac,0.7978148511332284
260,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123288/260-123288-0025.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123440/260-123440-0020.flac,0.6226181118945437
260,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123286/260-123286-0016.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123440/260-123440-0020.flac,0.5930230882706146
260,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123286/260-123286-0026.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123288/260-123288-0027.flac,0.7826268487596194
260,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123288/260-123288-0016.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123288/260-123288-0018.flac,0.8116966931635671
260,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123286/260-123286-0022.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/260/123288/260-123288-0011.flac,0.7869690713410946
672,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0006.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0018.flac,0.6604769008036023
672,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0030.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0065.flac,0.7069839850709831
672,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0052.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0025.flac,0.5863215167312438
672,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0039.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0058.flac,0.47966745379616615
672,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0046.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0047.flac,0.6445368830228554
672,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0004.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0024.flac,0.7520854938890239
672,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0002.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0034.flac,0.7269577374760743
672,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0036.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0003.flac,0.4962728492989732
672,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0013.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0015.flac,0.7545296010154633
672,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0002.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0016.flac,0.6158985750585958
672,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0010.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0031.flac,0.5893272294813976
672,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0059.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0025.flac,0.6591180601587823
672,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0017.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0012.flac,0.7210402254067722
672,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0043.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0040.flac,0.6861372045063328
672,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0055.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0022.flac,0.8455920287298344
672,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0013.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0060.flac,0.25573654101072196
672,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0015.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0012.flac,0.7409581129403626
672,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0055.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0001.flac,0.7664882425171794
672,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0057.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0046.flac,0.7058874712265472
672,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0010.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0068.flac,0.7295595942341884
908,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/31957/908-31957-0022.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/157963/908-157963-0014.flac,0.7500912130336973
908,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/31957/908-31957-0004.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/157963/908-157963-0026.flac,0.8479985968412415
908,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/31957/908-31957-0007.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/157963/908-157963-0028.flac,0.709229900571351
908,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/31957/908-31957-0013.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/157963/908-157963-0025.flac,0.7814371779821018
908,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/157963/908-157963-0003.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/157963/908-157963-0012.flac,0.7654541361717925
908,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/31957/908-31957-0005.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/157963/908-157963-0029.flac,0.450811905822629
908,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/31957/908-31957-0013.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/157963/908-157963-0009.flac,0.7458416016763999
908,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/157963/908-157963-0025.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/157963/908-157963-0027.flac,0.7525597158660986
908,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/31957/908-31957-0022.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/31957/908-31957-0025.flac,0.885950590770609
908,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/157963/908-157963-0018.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/157963/908-157963-0016.flac,0.8347253442164068
908,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/31957/908-31957-0019.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/31957/908-31957-0005.flac,0.8224268024128126
908,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/31957/908-31957-0004.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/31957/908-31957-0025.flac,0.8331266635506481
908,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/31957/908-31957-0019.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/31957/908-31957-0014.flac,0.8972951013691148
908,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/31957/908-31957-0009.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/31957/908-31957-0016.flac,0.8261836962675977
908,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/157963/908-157963-0004.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/157963/908-157963-0000.flac,0.9286374816949329
908,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/157963/908-157963-0009.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/157963/908-157963-0029.flac,0.5243505697209543
908,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/31957/908-31957-0004.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/31957/908-31957-0012.flac,0.8114455667511041
908,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/157963/908-157963-0017.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/157963/908-157963-0028.flac,0.8100186496933206
908,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/31957/908-31957-0016.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/157963/908-157963-0009.flac,0.680262407541174
908,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/157963/908-157963-0015.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/908/157963/908-157963-0013.flac,0.8557906340920219
1089,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0015.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0008.flac,0.8369076447303934
1089,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0025.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0002.flac,0.7901920064032457
1089,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0033.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0011.flac,0.8450585557292222
1089,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0004.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0002.flac,0.7623903469380929
1089,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0023.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0007.flac,0.801104507561939
1089,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0006.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0009.flac,0.852861831323267
1089,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0029.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0031.flac,0.7529116471684005
1089,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0011.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0013.flac,0.8647320207934714
1089,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0008.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0025.flac,0.7769440196402503
1089,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0004.flac,/mnt/Internal/ASR/./librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0009.flac,0.7215851919398775
