file_name,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi,speaker_similarity
1089-134686-0011,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0011_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0011_inference_merged.wav,ON SATURDAY MORNINGS WHEN THE SODALITY MET IN THE CHAPEL TO RECITE THE LITTLE OFFICE HIS PLACE WAS A CUSHIONED KNEELING DESK AT THE RIGHT OF THE ALTAR FROM WHICH HE LED HIS WING OF BOYS THROUGH THE RESPONSES, on saturday mornings when the sodality met in the chapel to recite the little office his place was a cushioned kneeling desk at the right of the altar from which he led his wing of boys through the responses," On Saturday mornings when Sorati met in a chapel to recite the prophet, his priest put a push in kneeling as he arrived at the altar for what he led his winter boys through their responses.",on saturday mornings when the sodality met in the chapel to recite the little office his place was a cushioned kneeling desk at the right of the altar from which he led his wing of boys through the responses,on saturday mornings when sorati met in a chapel to recite the prophet his priest put a push in kneeling as he arrived at the altar for what he led his winter boys through their responses,0.0,0.48717948717948717,0.48717948717948717,1.4790347814559937,1.143762469291687,0.14459429968165624,0.22658419609069824
1089-134686-0012,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0012_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0012_inference_merged.wav,HER EYES SEEMED TO REGARD HIM WITH MILD PITY HER HOLINESS A STRANGE LIGHT GLOWING FAINTLY UPON HER FRAIL FLESH DID NOT HUMILIATE THE SINNER WHO APPROACHED HER, her eyes seemed to regard him with mild pity her holiness a strange light glowing faintly upon her frail flesh did not humiliate the sinner who approached her," For I seem to regard him with mild pity. Her holiness has drained my delightfully upon her fail-less, but my humility is sinner of a poacher.",her eyes seemed to regard him with mild pity her holiness a strange light glowing faintly upon her frail flesh did not humiliate the sinner who approached her,for i seem to regard him with mild pity her holiness has drained my delightfully upon her failless but my humility is sinner of a poacher,0.0,0.6071428571428571,0.6071428571428571,1.4029507637023926,1.0786875486373901,0.14179483599324366,0.33739206194877625
1089-134686-0013,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0013_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0013_inference_merged.wav,IF EVER HE WAS IMPELLED TO CAST SIN FROM HIM AND TO REPENT THE IMPULSE THAT MOVED HIM WAS THE WISH TO BE HER KNIGHT, if ever he was impelled to cast sin from him and to repent the impulse that moved him was the wish to be her knight," If ever he was impelled, cast sin upon him and repent. The impulse of illusion is the way to be a knight.",if ever he was impelled to cast sin from him and to repent the impulse that moved him was the wish to be her knight,if ever he was impelled cast sin upon him and repent the impulse of illusion is the way to be a knight,0.0,0.36,0.36,1.5868706703186035,1.093572974205017,0.19390803978072943,0.15227797627449036
1089-134686-0015,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0015_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0015_inference_merged.wav,BUT THE DUSK DEEPENING IN THE SCHOOLROOM COVERED OVER HIS THOUGHTS THE BELL RANG," but the dusk, deepening in the schoolroom, covered over his thoughts. The bell rang.", Ask people in the schoolroom how they over his thoughts. Fill ring.,but the dusk deepening in the schoolroom covered over his thoughts the bell rang,ask people in the schoolroom how they over his thoughts fill ring,0.0,0.6428571428571429,0.6428571428571429,1.5317511558532715,1.099115014076233,0.30494862214241475,0.2446485012769699
1089-134686-0016,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0016_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0016_inference_merged.wav,THEN YOU CAN ASK HIM QUESTIONS ON THE CATECHISM DEDALUS," Then you can ask him questions on the catechism, Daedalus.", They've been asking questions on a cataclysm catalyst.,then you can ask him questions on the catechism daedalus,theyve been asking questions on a cataclysm catalyst,0.1,0.8,0.7000000000000001,1.7113581895828247,1.088409185409546,0.3099160647171174,0.1498268097639084
1089-134686-0017,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0017_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0017_inference_merged.wav,STEPHEN LEANING BACK AND DRAWING IDLY ON HIS SCRIBBLER LISTENED TO THE TALK ABOUT HIM WHICH HERON CHECKED FROM TIME TO TIME BY SAYING," Stephen, leaning back and drawing idly on his scribbler, listened to the talk about him which Heron checked from time to time by saying,"," Steven, leaning back and rolling high in the office, overly listened to the talk about English, and showed fine time by saying,",stephen leaning back and drawing idly on his scribbler listened to the talk about him which heron checked from time to time by saying,steven leaning back and rolling high in the office overly listened to the talk about english and showed fine time by saying,0.0,0.5833333333333334,0.5833333333333334,1.4302204847335815,1.169931411743164,0.25706806745802196,0.20120500028133392
1089-134686-0018,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0018_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0018_inference_merged.wav,IT WAS STRANGE TOO THAT HE FOUND AN ARID PLEASURE IN FOLLOWING UP TO THE END THE RIGID LINES OF THE DOCTRINES OF THE CHURCH AND PENETRATING INTO OBSCURE SILENCES ONLY TO HEAR AND FEEL THE MORE DEEPLY HIS OWN CONDEMNATION, it was strange too that he found an arid pleasure in following up to the end the rigid lines of the doctrines of the church and penetrating into obscure silences only to hear and feel the more deeply his own condemnation, it was strange too that he found an air of pleasure in following up with me and in resting in the darkness of the room and in reading into obscure silences only to hear and feel more deeply his own condemnation,it was strange too that he found an arid pleasure in following up to the end the rigid lines of the doctrines of the church and penetrating into obscure silences only to hear and feel the more deeply his own condemnation,it was strange too that he found an air of pleasure in following up with me and in resting in the darkness of the room and in reading into obscure silences only to hear and feel more deeply his own condemnation,0.0,0.34146341463414637,0.34146341463414637,1.3593134880065918,1.0308927297592163,0.24292709793286546,0.2812616527080536
1089-134686-0019,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0019_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0019_inference_merged.wav,THE SENTENCE OF SAINT JAMES WHICH SAYS THAT HE WHO OFFENDS AGAINST ONE COMMANDMENT BECOMES GUILTY OF ALL HAD SEEMED TO HIM FIRST A SWOLLEN PHRASE UNTIL HE HAD BEGUN TO GROPE IN THE DARKNESS OF HIS OWN STATE, the sentence of st james which says that he who offends against one commandment becomes guilty of all had seemed to him first a swollen phrase until he had begun to grope in the darkness of his own state," The saint of St. James, obsessed of he who offends against one man, become guilty of all, and seem him first a swollen face, until he have it done to go in the darkness of his own state.",the sentence of st james which says that he who offends against one commandment becomes guilty of all had seemed to him first a swollen phrase until he had begun to grope in the darkness of his own state,the saint of st james obsessed of he who offends against one man become guilty of all and seem him first a swollen face until he have it done to go in the darkness of his own state,0.02564102564102564,0.38461538461538464,0.358974358974359,1.3177505731582642,1.0291273593902588,0.21462194108177923,0.192514568567276
1089-134686-0020,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0020_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0020_inference_merged.wav,IF A MAN HAD STOLEN A POUND IN HIS YOUTH AND HAD USED THAT POUND TO AMASS A HUGE FORTUNE HOW MUCH WAS HE OBLIGED TO GIVE BACK THE POUND HE HAD STOLEN ONLY OR THE POUND TOGETHER WITH THE COMPOUND INTEREST ACCRUING UPON IT OR ALL HIS HUGE FORTUNE, if a man had stolen a pound in his youth and had used that pound to amass a huge fortune how much was he obliged to give back the pound he had stolen only or the pound together with the compound interest accruing upon it or all his huge fortune," The man had stolen a pound in his youth, and had used that pound to amass a huge fortune. For much was he obliged to give back, the pound he had stolen only was a pound, together with the compounding for securing a pound over all his huge fortune.",if a man had stolen a pound in his youth and had used that pound to amass a huge fortune how much was he obliged to give back the pound he had stolen only or the pound together with the compound interest accruing upon it or all his huge fortune,the man had stolen a pound in his youth and had used that pound to amass a huge fortune for much was he obliged to give back the pound he had stolen only was a pound together with the compounding for securing a pound over all his huge fortune,0.0,0.22,0.22,1.3937194347381592,1.0753449201583862,0.21445933880295331,0.2026541531085968
1089-134686-0021,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0021_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0021_inference_merged.wav,IF A LAYMAN IN GIVING BAPTISM POUR THE WATER BEFORE SAYING THE WORDS IS THE CHILD BAPTIZED," If a layman, in giving baptism, pour the water before saying the words, is the child baptized?"," Believe it, getting baptized for the water before saying the word is the child baptized.",if a layman in giving baptism pour the water before saying the words is the child baptized,believe it getting baptized for the water before saying the word is the child baptized,0.0,0.47058823529411764,0.47058823529411764,1.716172695159912,1.103004813194275,0.20507808822113685,0.27963000535964966
1089-134686-0022,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0022_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0022_inference_merged.wav,HOW COMES IT THAT WHILE THE FIRST BEATITUDE PROMISES THE KINGDOM OF HEAVEN TO THE POOR OF HEART THE SECOND BEATITUDE PROMISES ALSO TO THE MEEK THAT THEY SHALL POSSESS THE LAND," How comes it that while the first beatitude promises the kingdom of heaven to the poor of heart, the second beatitude promises also to the meek that they shall possess the land?"," How come the man of wealth and beatitude promises the kingdom of heaven to the poor at heart, and the servant beatitude promises also to the meek when they shall possess the land?",how comes it that while the first beatitude promises the kingdom of heaven to the poor of heart the second beatitude promises also to the meek that they shall possess the land,how come the man of wealth and beatitude promises the kingdom of heaven to the poor at heart and the servant beatitude promises also to the meek when they shall possess the land,0.0,0.3125,0.3125,1.3750474452972412,1.1485031843185425,0.18297493978248913,0.25403526425361633
1089-134686-0023,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0023_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0023_inference_merged.wav,WHY WAS THE SACRAMENT OF THE EUCHARIST INSTITUTED UNDER THE TWO SPECIES OF BREAD AND WINE IF JESUS CHRIST BE PRESENT BODY AND BLOOD SOUL AND DIVINITY IN THE BREAD ALONE AND IN THE WINE ALONE, why was the sacrament of the eucharist instituted under the two species of bread and wine if jesus christ be present body and blood soul and divinity in the bread alone and in the wine alone," I was the Supper man to the Eucharist Institute. It earned the two species of bread and wine. If Jesus Christ be present, body and blood, soul and divinity, the bread alone and the wine alone.",why was the sacrament of the eucharist instituted under the two species of bread and wine if jesus christ be present body and blood soul and divinity in the bread alone and in the wine alone,i was the supper man to the eucharist institute it earned the two species of bread and wine if jesus christ be present body and blood soul and divinity the bread alone and the wine alone,0.0,0.25,0.25,1.3609726428985596,1.1018400192260742,0.14898399600739567,0.3204977214336395
1089-134686-0024,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0024_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0024_inference_merged.wav,IF THE WINE CHANGE INTO VINEGAR AND THE HOST CRUMBLE INTO CORRUPTION AFTER THEY HAVE BEEN CONSECRATED IS JESUS CHRIST STILL PRESENT UNDER THEIR SPECIES AS GOD AND AS MAN, if the wine change into vinegar and the host crumble into corruption after they have been consecrated is jesus christ still present under their species as god and as man," If the wine changed into vinegar, the host's rum and corruption after they have been consecrated, is Jesus Christ still present under their species as God and as man?",if the wine change into vinegar and the host crumble into corruption after they have been consecrated is jesus christ still present under their species as god and as man,if the wine changed into vinegar the hosts rum and corruption after they have been consecrated is jesus christ still present under their species as god and as man,0.0,0.16666666666666666,0.16666666666666666,1.3537790775299072,1.119936466217041,0.19899134895513967,0.2684158384799957
1089-134686-0025,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0025_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0025_inference_merged.wav,A GENTLE KICK FROM THE TALL BOY IN THE BENCH BEHIND URGED STEPHEN TO ASK A DIFFICULT QUESTION, A gentle kick from the tall boy in the bench behind urged Stephen to ask a difficult question., A gentle kick from the tall boy in the bench behind urged Steven to ask a difficult question.,a gentle kick from the tall boy in the bench behind urged stephen to ask a difficult question,a gentle kick from the tall boy in the bench behind urged steven to ask a difficult question,0.0,0.05555555555555555,0.05555555555555555,1.5613049268722534,1.1139600276947021,0.24877353847440214,0.22715213894844055
1089-134686-0026,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0026_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0026_inference_merged.wav,THE RECTOR DID NOT ASK FOR A CATECHISM TO HEAR THE LESSON FROM, The rector did not ask for a catechism to hear the lesson from., Director did not ask the lieutenant to hear the lesson from me.,the rector did not ask for a catechism to hear the lesson from,director did not ask the lieutenant to hear the lesson from me,0.0,0.46153846153846156,0.46153846153846156,1.4110207557678223,1.0987533330917358,0.22467349344276158,0.11943996697664261
1089-134686-0028,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0028_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0028_inference_merged.wav,THE RETREAT WILL BEGIN ON WEDNESDAY AFTERNOON IN HONOUR OF SAINT FRANCIS XAVIER WHOSE FEAST DAY IS SATURDAY," The retreat will begin on Wednesday afternoon in honor of St. Francis Xavier, whose feast day is Saturday.", The treat will begin now in the day after noon in honor of Saint Francis Xavier whose feast today is Saturday.,the retreat will begin on wednesday afternoon in honor of st francis xavier whose feast day is saturday,the treat will begin now in the day after noon in honor of saint francis xavier whose feast today is saturday,0.1111111111111111,0.5,0.3888888888888889,1.375147819519043,1.047651767730713,0.23487911501517503,0.05950409173965454
1089-134686-0029,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0029_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0029_inference_merged.wav,ON FRIDAY CONFESSION WILL BE HEARD ALL THE AFTERNOON AFTER BEADS," On Friday, confession will be heard all the afternoon after beads."," Your body, confession with the other, the holy afternoon after these.",on friday confession will be heard all the afternoon after beads,your body confession with the other the holy afternoon after these,0.0,0.7272727272727273,0.7272727272727273,1.4696959257125854,1.0610601902008057,0.23783443578209856,0.17372122406959534
1089-134686-0031,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0031_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0031_inference_merged.wav,STEPHEN'S HEART BEGAN SLOWLY TO FOLD AND FADE WITH FEAR LIKE A WITHERING FLOWER, Stephen's heart began slowly to fold and fade with fear like a withering flower., Stupid heart and slow to fall and fade through. Good and foul.,stephens heart began slowly to fold and fade with fear like a withering flower,stupid heart and slow to fall and fade through good and foul,0.0,0.7142857142857143,0.7142857142857143,1.498061180114746,1.1506781578063965,0.25229391048063254,0.3101007640361786
1089-134686-0032,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0032_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0032_inference_merged.wav,HE IS CALLED AS YOU KNOW THE APOSTLE OF THE INDIES," He is called, as you know, the Apostle of the Indies."," Yes, all as you know, it has all the entities.",he is called as you know the apostle of the indies,yes all as you know it has all the entities,0.0,0.6363636363636364,0.6363636363636364,1.8869502544403076,1.074568510055542,0.20899008590027374,0.17700015008449554
1089-134686-0033,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0033_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0033_inference_merged.wav,A GREAT SAINT SAINT FRANCIS XAVIER," a great saint, Saint Francis Xavier."," The Greatest Savior, Savior of the Savior.",a great saint saint francis xavier,the greatest savior savior of the savior,0.0,1.1666666666666667,1.1666666666666667,1.456381916999817,1.0557328462600708,0.3277872082846342,0.19048519432544708
1089-134686-0034,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0034_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0034_inference_merged.wav,THE RECTOR PAUSED AND THEN SHAKING HIS CLASPED HANDS BEFORE HIM WENT ON," The rector paused, and then, shaking his clasped hands before him, went on."," There is a pause in that, taking his last breath before him, John.",the rector paused and then shaking his clasped hands before him went on,there is a pause in that taking his last breath before him john,0.0,0.8461538461538461,0.8461538461538461,1.381672978401184,1.1336615085601807,0.21892329842246724,0.2826698124408722
1089-134686-0035,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0035_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0035_inference_merged.wav,HE HAD THE FAITH IN HIM THAT MOVES MOUNTAINS, He had the faith in him that moves mountains., We are facing him who's on pens.,he had the faith in him that moves mountains,we are facing him whos on pens,0.0,0.8888888888888888,0.8888888888888888,1.3522090911865234,1.0580005645751953,0.22821169447672943,0.2977348566055298
1089-134686-0036,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0036_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0036_inference_merged.wav,A GREAT SAINT SAINT FRANCIS XAVIER," a great saint, Saint Francis Xavier,", and,a great saint saint francis xavier,and,0.0,1.0,1.0,1.3130652904510498,1.044155478477478,0.3867850488344242,0.1437503695487976
1089-134686-0037,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0037_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/librispeech/0.5s/merged/1089-134686-0037_inference_merged.wav,IN THE SILENCE THEIR DARK FIRE KINDLED THE DUSK INTO A TAWNY GLOW, In the silence their dark fire kindled the dusk into a tawny glow.," In the silence, a dark fire handled the dice into a tawny glow.",in the silence their dark fire kindled the dusk into a tawny glow,in the silence a dark fire handled the dice into a tawny glow,0.0,0.23076923076923078,0.23076923076923078,1.5766929388046265,1.1445636749267578,0.3123959702874359,0.23784704506397247
