file_name,file_path,duration,transcription,speaker_id,asr_result,cer,MOS_Quality,MOS_Naturalness,TER
447_1711162014_31198_1136.76_1140.04,./mdcc/dataset/audio/447_1711162014_31198_1136.76_1140.04.wav,3.2799999999999727,嗰間畫院喺泰晤士河邊之上,447,那間畫院在泰晤士河邊之上,0.1666666666666666,4.217781066894531,2.7359650135040283,0.1666666666666666
447_1804052037_72795_219.96_221.86,./mdcc/dataset/audio/447_1804052037_72795_219.96_221.86.wav,1.9000000000000057,自己就喺本埠,447,自己就在本埠,0.1666666666666666,4.497318267822266,3.876276969909668,0.1666666666666666
447_1709011939_89895_981.38_983.32,./mdcc/dataset/audio/447_1709011939_89895_981.38_983.32.wav,1.9400000000000543,B 尷尬到死,447,B. 尷尬到死,0.1666666666666666,4.50039005279541,4.188986301422119,0.0
447_1709011939_16988_359.18_361.34,./mdcc/dataset/audio/447_1709011939_16988_359.18_361.34.wav,2.159999999999968,當然不知悔改,447,当然不知悔改,0.1666666666666666,4.455119609832764,3.924856662750244,0.3333333333333333
447_1709011939_16988_385.42_389.46,./mdcc/dataset/audio/447_1709011939_16988_385.42_389.46.wav,4.039999999999964,寧為地獄之主不作天堂之僕,447,另為地獄之主 不作天堂之僕,0.1666666666666666,3.877859354019165,3.519228458404541,0.0833333333333333
447_1710291807_22106_507.02_508.92,./mdcc/dataset/audio/447_1710291807_22106_507.02_508.92.wav,1.900000000000034,只要佢肯嫁你,447,只要他肯嫁你,0.1666666666666666,4.446367740631104,3.753364324569702,0.1666666666666666
447_1804052107_75080_419.3_420.89,./mdcc/dataset/audio/447_1804052107_75080_419.3_420.89.wav,1.589999999999975,你既對佢無求,447,你既對他無求,0.1666666666666666,4.749464511871338,3.693998336791992,0.1666666666666666
447_1709011939_34540_314.6_316.52,./mdcc/dataset/audio/447_1709011939_34540_314.6_316.52.wav,1.919999999999959,我哋如今知道,447,我们如今知道,0.1666666666666666,3.718027830123901,3.83854603767395,0.1666666666666666
447_1707171718_99306_725.38_727.54,./mdcc/dataset/audio/447_1707171718_99306_725.38_727.54.wav,2.159999999999968,於是疾病頻生,447,"於是疾病頻生,",0.1666666666666666,3.7178122997283936,3.9663174152374254,0.0
447_1710291807_22106_340.68_342.4,./mdcc/dataset/audio/447_1710291807_22106_340.68_342.4.wav,1.7199999999999704,就用筷子餵佢,447,就用筷子餵牠,0.1666666666666666,4.401293277740479,3.545409679412842,0.1666666666666666
447_1709011939_75569_1148.38_1150.36,./mdcc/dataset/audio/447_1709011939_75569_1148.38_1150.36.wav,1.9799999999997908,本來唔想多口,447,本來不想多口,0.1666666666666666,4.646012306213379,3.8091092109680176,0.1666666666666666
447_1710291807_41045_215.52_217.64,./mdcc/dataset/audio/447_1710291807_41045_215.52_217.64.wav,2.119999999999976,有小路有樹木,447,有小路有树木,0.1666666666666666,4.324862003326416,3.621572971343994,0.1666666666666666
447_1710291807_41045_179.56_183.02,./mdcc/dataset/audio/447_1710291807_41045_179.56_183.02.wav,3.460000000000008,佢又返到故鄉尋回親生父母,447,他又回到故鄉尋回親生父母,0.1666666666666666,4.120119094848633,3.599007606506348,0.1666666666666666
447_1711162014_28314_945.8_950.3,./mdcc/dataset/audio/447_1711162014_28314_945.8_950.3.wav,4.5,嗰條街道斜對住無人不知嘅大英博物院,447,那條街道斜對著無人不知的大英博物院,0.1764705882352941,3.602679252624512,2.6853363513946533,0.1764705882352941
447_1709011939_95079_538.74_543.59,./mdcc/dataset/audio/447_1709011939_95079_538.74_543.59.wav,4.850000000000023,所以我編嘅生活版欠缺㗎就係生活氣息,447,所以我編的生活版欠缺的就是生活氣息,0.1764705882352941,3.332226037979126,3.8288841247558594,0.1176470588235294
447_1711162014_31198_171.72_176.42,./mdcc/dataset/audio/447_1711162014_31198_171.72_176.42.wav,4.699999999999989,門口有一塊小木牌寫住格雷陳列室之旅,447,門口有一塊小木牌寫著格雷塵獵室之旅,0.1764705882352941,4.011414527893066,3.045886993408203,0.0588235294117647
447_1708011255_35688_722.92_725.4,./mdcc/dataset/audio/447_1708011255_35688_722.92_725.4.wav,2.480000000000018,本來就係精彩嘅 talk show,447,本來就是精彩的talk show,0.1764705882352941,4.715878486633301,3.8317813873291016,0.1428571428571428
447_1711162148_51595_124.78_129.38,./mdcc/dataset/audio/447_1711162148_51595_124.78_129.38.wav,4.599999999999994,當然真正有勢力嘅尤其是有槍嘅大戶呢,447,當然真正有勢力的尤其是有槍的大戶,0.1764705882352941,4.112252235412598,3.210294246673584,0.1764705882352941
447_1711162014_37422_720.3_724.88,./mdcc/dataset/audio/447_1711162014_37422_720.3_724.88.wav,4.580000000000041,鄉試嘅時候場外面有兵巡邏以防通關節,447,鄉事時場外面有兵巡邏以防通關節,0.1764705882352941,3.9148223400115967,2.93635892868042,0.1764705882352941
447_1711162014_84681_831.08_834.54,./mdcc/dataset/audio/447_1711162014_84681_831.08_834.54.wav,3.4599999999999227,所以我呢個時候就好似見到故人一樣喇,447,所以我這個時候就好像見到故人一樣了,0.1764705882352941,3.7139103412628174,2.398865222930908,0.1764705882352941
447_1711162014_84681_618.02_621.94,./mdcc/dataset/audio/447_1711162014_84681_618.02_621.94.wav,3.9200000000000728,嗰陣時西直門去清華只有洋車可以直達,447,那時西直門去清華只有楊車可以直達,0.1764705882352941,4.289963722229004,3.230128526687622,0.1764705882352941
447_1711162014_37422_958.58_962.88,./mdcc/dataset/audio/447_1711162014_37422_958.58_962.88.wav,4.2999999999999545,近處嘅山角嗰度有一座陣亡將士紀念塔,447,近處的山角有一座陣亡將士紀念塔,0.1764705882352941,3.246102809906006,2.9531166553497314,0.1764705882352941
447_1709011939_34540_861.95_866.8,./mdcc/dataset/audio/447_1709011939_34540_861.95_866.8.wav,4.849999999999909,直攀喜瑪拉雅山征服大流士三世嘅波斯,447,直攀喜马拉雅山征服大流士三世的波士,0.1764705882352941,4.200259208679199,4.009257793426514,0.1764705882352941
447_1804052017_95887_395.43_398.66,./mdcc/dataset/audio/447_1804052017_95887_395.43_398.66.wav,3.230000000000018,和老師講道理是不想學了,447,"和老師講道理,是不想學了。",0.1818181818181818,4.413840293884277,3.925292015075684,0.0
447_1707101455_52606_158.56_161.88,./mdcc/dataset/audio/447_1707101455_52606_158.56_161.88.wav,3.319999999999993,嗰位女士令我都留意起嚟,447,那位女士令我都留意起来,0.1818181818181818,4.234479904174805,3.653387308120728,0.1818181818181818
447_1804052017_95887_391.28_394.65,./mdcc/dataset/audio/447_1804052017_95887_391.28_394.65.wav,3.3700000000000045,和朋友講道理是不想交了,447,我朋友講道理是不想交流,0.1818181818181818,4.491085529327393,3.783181667327881,0.1818181818181818
447_1709011939_39423_1502.84003_1506.5,./mdcc/dataset/audio/447_1709011939_39423_1502.84003_1506.5.wav,3.65996999999993,皇帝嘅主意其實一改再改,447,皇帝的主意其实一改再改,0.1818181818181818,4.534403324127197,3.898398160934448,0.1818181818181818
447_1711162014_41427_701.32_704.67,./mdcc/dataset/audio/447_1711162014_41427_701.32_704.67.wav,3.349999999999909,河到岩南向東轉一個細灣,447,河都岩嵐向東轉一個細灣,0.1818181818181818,4.363070964813232,2.873901605606079,0.0909090909090909
447_1707171718_21090_167.82_171.42,./mdcc/dataset/audio/447_1707171718_21090_167.82_171.42.wav,3.5999999999999943,要有尊嚴有骨氣有上進心,447,要有尊嚴、有骨氣、有上進心,0.1818181818181818,4.386787414550781,3.849639415740967,0.0
447_1804052017_95887_387.24_390.65,./mdcc/dataset/audio/447_1804052017_95887_387.24_390.65.wav,3.409999999999968,和鄰居講道理是不想見了,447,和鄰居講道理 時不想見了,0.1818181818181818,4.361350059509277,3.574958562850952,0.0909090909090909
447_1711162135_88605_998.72_1002.16,./mdcc/dataset/audio/447_1711162135_88605_998.72_1002.16.wav,3.439999999999941,重在分所以重在不犯不亂,447,重在分所以重在不泛不乱,0.1818181818181818,3.7275445461273193,2.2580642700195312,0.0
447_1707171718_26643_92.78_96.46,./mdcc/dataset/audio/447_1707171718_26643_92.78_96.46.wav,3.6799999999999926,一個另有高就當然要走啦,447,"一個另有高就,當然要走啦!",0.1818181818181818,4.77703857421875,3.849644184112549,0.0
447_1709011939_89895_506.6_510.02,./mdcc/dataset/audio/447_1709011939_89895_506.6_510.02.wav,3.419999999999959,一老一少嘅角色配搭甚多,447,一老一小的角色配搭甚多,0.1818181818181818,4.5386247634887695,3.876855373382568,0.0909090909090909
447_1708011255_45628_670.0_673.1,./mdcc/dataset/audio/447_1708011255_45628_670.0_673.1.wav,3.1000000000000227,中國歷史就係咁樣一回事,447,中國歷史就是這樣一回事,0.1818181818181818,4.594233512878418,3.718863487243652,0.0909090909090909
447_1709011939_25451_1138.98_1142.71,./mdcc/dataset/audio/447_1709011939_25451_1138.98_1142.71.wav,3.730000000000018,遺稿中另有一信寄方以智,447,遺稿中另有一信寄方已至,0.1818181818181818,4.35006856918335,3.88936710357666,0.0
447_1709011939_25451_1116.34_1119.96,./mdcc/dataset/audio/447_1709011939_25451_1116.34_1119.96.wav,3.6200000000001182,不過陳寅恪認為水冷之說,447,不過陳仁鶴認為水冷之說,0.1818181818181818,4.603031158447266,3.732962846755981,0.0909090909090909
447_1709011939_39423_965.5_968.15,./mdcc/dataset/audio/447_1709011939_39423_965.5_968.15.wav,2.6499999999999773,外物係可以用武力掠奪㗎,447,外物是可以用武力掠奪的,0.1818181818181818,4.152798175811768,3.201681613922119,0.0909090909090909
447_1711162014_37422_280.74_283.68,./mdcc/dataset/audio/447_1711162014_37422_280.74_283.68.wav,2.9399999999999977,湖裏面幾乎都生滿咗蘆葦,447,湖裡面幾乎都生滿了蘆葦,0.1818181818181818,3.941732883453369,2.5226919651031494,0.0909090909090909
447_1711162148_33678_412.08_414.26,./mdcc/dataset/audio/447_1711162148_33678_412.08_414.26.wav,2.180000000000007,因為咁樣係一種科學工作,447,因為這樣是一種科學工作,0.1818181818181818,2.840793371200561,2.4465277194976807,0.0909090909090909
447_1711162014_37422_1076.52_1078.96,./mdcc/dataset/audio/447_1711162014_37422_1076.52_1078.96.wav,2.4400000000000546,我反為覺得芝麻燒餅好啊,447,我反而覺得芝麻燒餅好,0.1818181818181818,4.166648864746094,2.58361554145813,0.1818181818181818
447_1711162123_43459_557.65_560.32,./mdcc/dataset/audio/447_1711162123_43459_557.65_560.32.wav,2.6700000000000728,北平嘅閒又係另一種格局,447,北平的閒又是另一種格局,0.1818181818181818,4.038928508758545,2.9935004711151123,0.0909090909090909
447_1709011939_34540_849.62_853.46,./mdcc/dataset/audio/447_1709011939_34540_849.62_853.46.wav,3.840000000000032,涉達中亞東歐令世界震動,447,涉踏中亞、東歐令世界震動,0.1818181818181818,4.452852249145508,3.914777994155884,0.0
447_1709011939_39423_1467.18_1470.11,./mdcc/dataset/audio/447_1709011939_39423_1467.18_1470.11.wav,2.9299999999998363,師傅真係個會說故事嘅人,447,師傅真是個會說故事的人,0.1818181818181818,4.3272624015808105,4.129061698913574,0.0909090909090909
447_1707101455_23945_246.49995_250.18,./mdcc/dataset/audio/447_1707101455_23945_246.49995_250.18.wav,3.6800499999999934,兩星期前我哋喺公園散步,447,兩星期前我們在公園散步,0.1818181818181818,4.611145973205566,4.135124683380127,0.1818181818181818
447_1709011939_25451_976.38_979.42,./mdcc/dataset/audio/447_1709011939_25451_976.38_979.42.wav,3.039999999999964,好多依然都係旗袍做校服,447,很多依然都是旗袍做校服,0.1818181818181818,3.61509108543396,3.780555248260498,0.0
447_1709011939_89895_707.26_710.84,./mdcc/dataset/audio/447_1709011939_89895_707.26_710.84.wav,3.580000000000041,連人世嘅狗吠都變得可親,447,連人世的狗肺都變得可親,0.1818181818181818,4.270342826843262,3.584617376327514,0.1818181818181818
447_1711162014_84681_1224.66_1227.56,./mdcc/dataset/audio/447_1711162014_84681_1224.66_1227.56.wav,2.899999999999864,東邊從何處起我們沒留意,447,東邊從何處起?我門沒留意,0.1818181818181818,3.0846621990203857,2.908586263656616,0.0
447_1711162014_74030_147.8_151.1,./mdcc/dataset/audio/447_1711162014_74030_147.8_151.1.wav,3.299999999999983,呢幾幅都係花鳥顏色鮮明,447,這幾幅都是花鳥顏色鮮明,0.1818181818181818,3.756484746932984,2.557063579559326,0.0909090909090909
447_1711162123_43459_480.88_484.02,./mdcc/dataset/audio/447_1711162123_43459_480.88_484.02.wav,3.1399999999999864,往往令人只係見樹唔見屋,447,往往令人只是見樹不見屋,0.1818181818181818,3.79794192314148,2.509936571121216,0.0909090909090909
447_1709011939_25451_915.54_918.94,./mdcc/dataset/audio/447_1709011939_25451_915.54_918.94.wav,3.400000000000091,心理上衣服係去年嘅漂亮,447,心理上衣服是去年的漂亮,0.1818181818181818,3.994354486465454,3.9342501163482666,0.0909090909090909
447_1711162014_23687_551.99_555.16,./mdcc/dataset/audio/447_1711162014_23687_551.99_555.16.wav,3.169999999999959,密密又低低咁樣整齊排列,447,密密又低低地整齊排列,0.1818181818181818,3.61836576461792,2.2782108783721924,0.0909090909090909
447_1711162014_18779_179.14_182.34,./mdcc/dataset/audio/447_1711162014_18779_179.14_182.34.wav,3.200000000000017,瑞士嘅湖水照例係淡藍色,447,瑞士的湖水照例是淡藍色,0.1818181818181818,4.30411434173584,2.818760395050049,0.0909090909090909
447_1804052017_95887_371.94_375.24,./mdcc/dataset/audio/447_1804052017_95887_371.94_375.24.wav,3.300000000000012,和老婆講道理是不想過了,447,"和老婆講道理,是不想過了。",0.1818181818181818,4.463710308074951,3.536108016967773,0.0
447_1709011939_75569_1001.96_1005.44,./mdcc/dataset/audio/447_1709011939_75569_1001.96_1005.44.wav,3.480000000000018,道德家教人存天理去人慾,447,道德家教人传天理去人欲,0.1818181818181818,4.515599250793457,3.9263253211975098,0.0909090909090909
447_1709011939_42418_265.32_268.31,./mdcc/dataset/audio/447_1709011939_42418_265.32_268.31.wav,2.990000000000009,自由仲有更深嘅一層意義,447,自由還有更深的一層意義,0.1818181818181818,4.33832311630249,3.827755928039551,0.1818181818181818
447_1707101455_19712_593.68_596.54,./mdcc/dataset/audio/447_1707101455_19712_593.68_596.54.wav,2.8600000000000136,兩個人又重新開始食起嚟,447,兩個人又重新開始吃起來,0.1818181818181818,4.370965003967285,3.72216272354126,0.0909090909090909
447_1711171043_23392_245.52_248.74,./mdcc/dataset/audio/447_1711171043_23392_245.52_248.74.wav,3.219999999999999,驚訝咁發現剛好係六十年,447,驚訝地發現剛好是六十年,0.1818181818181818,3.8531341552734375,3.459320068359375,0.0909090909090909
447_1711162014_84681_163.3_166.32,./mdcc/dataset/audio/447_1711162014_84681_163.3_166.32.wav,3.019999999999982,側門上邊掛個牌內有惡犬,447,側門上面掛個牌來有惡犬,0.1818181818181818,3.821032047271729,2.6663408279418945,0.1818181818181818
447_1709011939_91833_277.82_281.06,./mdcc/dataset/audio/447_1709011939_91833_277.82_281.06.wav,3.240000000000009,但係大家都深信方士之言,447,但是大家都深信方氏之言,0.1818181818181818,4.5406904220581055,3.874134063720703,0.0
447_1810221419_16686_881.86_884.82,./mdcc/dataset/audio/447_1810221419_16686_881.86_884.82.wav,2.9600000000000364,為什麼拿了大銜頭就忘本,447,為什麼拿了大銜頭就亡本?,0.1818181818181818,4.136192798614502,3.298369884490967,0.0
447_1711162014_31198_280.52_283.18,./mdcc/dataset/audio/447_1711162014_31198_280.52_283.18.wav,2.660000000000025,總係令人喘不過氣嘅感覺,447,總是令人喘不過氣的感覺,0.1818181818181818,4.2755231857299805,2.8973910808563232,0.0909090909090909
447_1707171718_57922_185.96_189.28,./mdcc/dataset/audio/447_1707171718_57922_185.96_189.28.wav,3.319999999999993,好多年前喺新界鄉村居住,447,很多年前在新界鄉村居住,0.1818181818181818,4.780828475952148,4.121062755584717,0.0909090909090909
447_1711011316_52716_722.56_725.26,./mdcc/dataset/audio/447_1711011316_52716_722.56_725.26.wav,2.700000000000045,佢仲能夠表達到恰如其分,447,他還能夠表達到恰如其分,0.1818181818181818,3.986815214157105,2.982073783874512,0.1818181818181818
447_1711162014_33857_1140.84_1143.72,./mdcc/dataset/audio/447_1711162014_33857_1140.84_1143.72.wav,2.880000000000109,大夫勸你去西山嗰度靜養,447,大夫勸你去西山靜養,0.1818181818181818,4.143283843994141,2.619938850402832,0.1818181818181818
447_1709011939_87801_719.94_723.71,./mdcc/dataset/audio/447_1709011939_87801_719.94_723.71.wav,3.769999999999982,放喺舌頭上有口感有味道,447,放在舌头上有口感有味道,0.1818181818181818,4.426792144775391,3.374297618865967,0.1818181818181818
447_1711162014_84681_285.08_288.12,./mdcc/dataset/audio/447_1711162014_84681_285.08_288.12.wav,3.0400000000000205,假山上邊大抵可以爬過去,447,假山上面大底可以爬過去,0.1818181818181818,3.722121000289917,2.7151598930358887,0.0909090909090909
447_1709011939_32409_1487.92_1491.38,./mdcc/dataset/audio/447_1709011939_32409_1487.92_1491.38.wav,3.4600000000000364,然而童女瑪利亞她極虔誠,447,然而同女瑪利亞他極虔誠,0.1818181818181818,3.745296239852905,3.5585711002349854,0.0
447_1708011255_35688_775.8_779.12,./mdcc/dataset/audio/447_1708011255_35688_775.8_779.12.wav,3.32000000000005,或許北地嘅古人為咗打仗,447,或許北地的古人為了打仗,0.1818181818181818,4.547551155090332,3.4642884731292725,0.1818181818181818
447_1810221419_16686_1060.7_1063.4,./mdcc/dataset/audio/447_1810221419_16686_1060.7_1063.4.wav,2.700000000000045,不知發生什麼事快去看他,447,"不知發生什麼事,快去看他!",0.1818181818181818,3.714601516723633,2.8790159225463867,0.0
447_1711011316_52716_993.24_995.8,./mdcc/dataset/audio/447_1711011316_52716_993.24_995.8.wav,2.559999999999945,我哋相約日後喺上海見面,447,我們相約日後在上海見面,0.1818181818181818,4.532165050506592,3.0448267459869385,0.1818181818181818
447_1709011939_34540_430.74_434.2,./mdcc/dataset/audio/447_1709011939_34540_430.74_434.2.wav,3.4599999999999795,有方宅十餘畝草屋八九間,447,"有方宅十餘畝,草屋八九間,",0.1818181818181818,4.607594013214111,3.635110378265381,0.0
447_1711171043_45483_389.04_391.98,./mdcc/dataset/audio/447_1711171043_45483_389.04_391.98.wav,2.9399999999999977,到咗有一日發生某一件事,447,到了有一天發生某一件事,0.1818181818181818,4.270750522613525,3.767524242401123,0.2727272727272727
447_1711162014_23079_576.86_580.0,./mdcc/dataset/audio/447_1711162014_23079_576.86_580.0.wav,3.1399999999999864,遠處群山就好似屏障一樣,447,遠處群山就像屏障一樣,0.1818181818181818,3.985085248947144,3.368239402770996,0.1818181818181818
447_1709011939_86425_176.38_179.29,./mdcc/dataset/audio/447_1709011939_86425_176.38_179.29.wav,2.9099999999999966,頭上戴咗一個上翹嘅頭盔,447,頭上戴了一個上翹的頭盔,0.1818181818181818,4.557601451873779,3.29480504989624,0.1818181818181818
447_1709011939_87801_1025.44_1028.70006,./mdcc/dataset/audio/447_1709011939_87801_1025.44_1028.70006.wav,3.2600599999998394,三十年前我喺泰山睇日出,447,三十年前我在泰山看日出,0.1818181818181818,4.140000343322754,3.912717819213867,0.1818181818181818
447_1711162148_85458_487.68_490.5,./mdcc/dataset/audio/447_1711162148_85458_487.68_490.5.wav,2.819999999999993,由前邊所列出嘅可以見到,447,由前面所列出的可以見到,0.1818181818181818,4.163471698760986,2.638437271118164,0.1818181818181818
447_1707171718_99306_386.66_390.12,./mdcc/dataset/audio/447_1707171718_99306_386.66_390.12.wav,3.4599999999999795,何況我哋係同胞血濃於水,447,何況我們是同胞血濃於水,0.1818181818181818,4.357670307159424,3.71169376373291,0.0909090909090909
