file_name,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,utmos,pesq,stoi,speaker_similarity
common_voice_zh-TW_17397697,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17397697_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17397697_inference_merged.wav,我开始无法相信自己,我開始無法相信自己,我開始無法相信自己,我开始无法相信自己,我开始无法相信自己,2.424187183380127,1.3158023357391357,0.5908422773023598,0.5759571194648743
common_voice_zh-TW_17397784,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17397784_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17397784_inference_merged.wav,苹果甜又便宜,苹果甜又便宜,拼過了,苹果甜又便宜,拼过了,1.598129391670227,1.2713453769683838,0.3843786274422738,0.3422367572784424
common_voice_zh-TW_17397840,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17397840_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17397840_inference_merged.wav,到了山顶超冷,到了山頂超嫩,到那三點 早安,到了山顶超嫩,到那三点早安,3.1097397804260254,1.200858473777771,0.6518826891126825,0.6108735203742981
common_voice_zh-TW_17405054,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17405054_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17405054_inference_merged.wav,你曾说过害怕回到当初,李晨说过害怕回到当初,你曾说过害怕回到当初,李晨说过害怕回到当初,你曾说过害怕回到当初,2.5502829551696777,1.1371564865112305,0.5796203432648708,0.5670006275177002
common_voice_zh-TW_17405107,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17405107_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17405107_inference_merged.wav,这是我十年来的研究成果,这是我十年来的研究成果,這是我十年來的研究,这是我十年来的研究成果,这是我十年来的研究,2.692579507827759,1.2908426523208618,0.501747435075316,0.6123998165130615
common_voice_zh-TW_17407776,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17407776_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17407776_inference_merged.wav,持续针对危险建筑进行盘点,持续针对危险建筑进行盘点。,持续针对危险建筑进行谈点,持续针对危险建筑进行盘点,持续针对危险建筑进行谈点,2.4017395973205566,1.14967679977417,0.39565737204985907,0.3890867233276367
common_voice_zh-TW_17407794,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17407794_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17407794_inference_merged.wav,让我坐在妳身旁，肩并著肩,让我坐在你身旁肩并着肩,让我坐在你身旁肩并着肩,让我坐在你身旁肩并着肩,让我坐在你身旁肩并着肩,3.369504451751709,1.2615656852722168,0.5759287152795091,0.400527685880661
common_voice_zh-TW_17407811,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17407811_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17407811_inference_merged.wav,新笔电看起来性能也没差很多,新筆電看起來性能也沒差很多,新筆電看起來性能也沒差很多,新笔电看起来性能也没差很多,新笔电看起来性能也没差很多,3.01833438873291,1.1563529968261719,0.495055643351423,0.40751075744628906
common_voice_zh-TW_17407892,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17407892_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17407892_inference_merged.wav,像在黑暗中看见一线光芒,像在黑暗中看尽一线光芒,像在黑暗中看见一身光芒,像在黑暗中看尽一线光芒,像在黑暗中看见一身光芒,2.4138782024383545,1.1286075115203857,0.4931571594693315,0.24667693674564362
common_voice_zh-TW_17408020,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17408020_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17408020_inference_merged.wav,从小学开始养成写日记的习惯,从小学开始养成写日记的习惯,从小学开始养成写日记的习惯,从小学开始养成写日记的习惯,从小学开始养成写日记的习惯,3.2564313411712646,1.1381902694702148,0.4841928851188994,0.4974501430988312
common_voice_zh-TW_17415027,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17415027_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17415027_inference_merged.wav,清理用了十几年的除湿机,清理用了十幾年的廚師機,清理用了十幾年的除濕劑,清理用了十几年的厨师机,清理用了十几年的除湿剂,2.814937114715576,1.078893780708313,0.5037212243199861,0.5270270109176636
common_voice_zh-TW_17417429,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17417429_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17417429_inference_merged.wav,无印良品数位影印输出中心,无印良品数位影印输出中心,我用良品去為營運輸出中心,无印良品数位影印输出中心,我用良品去为营运输出中心,2.1934683322906494,1.1725269556045532,0.46257594530543844,0.5643689036369324
common_voice_zh-TW_17419500,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17419500_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17419500_inference_merged.wav,妳脸上幸福的表情,你脸上幸福的表情,一脸仗信服的表情,你脸上幸福的表情,一脸仗信服的表情,3.6826016902923584,1.4540690183639526,0.7131812769613047,0.5033476948738098
common_voice_zh-TW_17420675,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17420675_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17420675_inference_merged.wav,于延平北路七段到九段打造林荫大道,由远平北路7段到9段打造临阴大道,於雁亭北渡七段到九段達到林陰大道,由远平北路7段到9段打造临阴大道,于雁亭北渡七段到九段达到林阴大道,2.032136917114258,1.1006879806518555,0.35700366244801873,0.5129032731056213
common_voice_zh-TW_17420703,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17420703_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17420703_inference_merged.wav,也不想想家里的人还没吃饭,也不常想家里的人还没吃饭,也不想上交易的人还没吃饭,也不常想家里的人还没吃饭,也不想上交易的人还没吃饭,2.9007246494293213,1.0999003648757935,0.5313303122591706,0.40791961550712585
common_voice_zh-TW_17420734,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17420734_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17420734_inference_merged.wav,大家能充分利用时间,大家能充分利用时间,大家能充分利用时间,大家能充分利用时间,大家能充分利用时间,2.4057998657226562,1.1317448616027832,0.6040786641182754,0.46173906326293945
common_voice_zh-TW_17421058,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17421058_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17421058_inference_merged.wav,一家搬往台北芦洲,一家搬往台北蘆洲,一家搬往台北渡州,一家搬往台北芦洲,一家搬往台北渡州,2.704390048980713,1.1530646085739136,0.653915716661089,0.6227084398269653
common_voice_zh-TW_17421089,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17421089_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17421089_inference_merged.wav,把作生意用的准备金赔光了,把做生意用的准备已经赔光了,把声音用的准备已经赔光了,把做生意用的准备已经赔光了,把声音用的准备已经赔光了,2.5748770236968994,1.1790930032730103,0.5127540455018098,0.6099586486816406
common_voice_zh-TW_17422988,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17422988_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17422988_inference_merged.wav,基隆市的七堵、五堵,基隆市的七堵五堵,基隆市的七度五度,基隆市的七堵五堵,基隆市的七度五度,3.7549898624420166,1.0904204845428467,0.5961864822656331,0.5694524645805359
common_voice_zh-TW_17426366,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17426366_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17426366_inference_merged.wav,在能力范围内,在能力范围内,在能力范围内,在能力范围内,在能力范围内,2.7649261951446533,1.2498657703399658,0.4600764191903905,0.6193702816963196
common_voice_zh-TW_17426374,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17426374_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17426374_inference_merged.wav,优先进行补强工程,优先进行补强工程,一步先进行堵墙工程,优先进行补强工程,一步先进行堵墙工程,2.9447739124298096,1.1385440826416016,0.5015821473906829,0.6751817464828491
common_voice_zh-TW_17426383,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17426383_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17426383_inference_merged.wav,说不出话来,说不出话来,说不出话来,说不出话来,说不出话来,2.7611019611358643,1.2609975337982178,0.6351450993549611,0.4792179763317108
common_voice_zh-TW_17426417,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17426417_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17426417_inference_merged.wav,就是坚持要合法安全,就是坚持要合法安全,却不是坚持要合法安全,就是坚持要合法安全,却不是坚持要合法安全,2.020080327987671,1.118309497833252,0.5357089007389112,0.48980313539505005
common_voice_zh-TW_17426494,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17426494_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17426494_inference_merged.wav,再这样下去妳身体会弄坏的,再这样下去你身体会弄坏的,再这样下去你身体会弄坏的,再这样下去你身体会弄坏的,再这样下去你身体会弄坏的,2.6672158241271973,1.1599465608596802,0.5629876186755668,0.6233028173446655
common_voice_zh-TW_17426501,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17426501_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17426501_inference_merged.wav,他不时去摸摸她的头,他不时去摸摸他的头,他不时去摸摸他的头,他不时去摸摸他的头,他不时去摸摸他的头,3.1297781467437744,1.1180028915405273,0.45492772602829784,0.6368295550346375
common_voice_zh-TW_17426516,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17426516_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17426516_inference_merged.wav,还有那种闲适的心情,还有那种闲适的心情,还有那种闲适的心情,还有那种闲适的心情,还有那种闲适的心情,2.9955742359161377,1.1518319845199585,0.4918771568483132,0.4766426086425781
common_voice_zh-TW_17428685,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17428685_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17428685_inference_merged.wav,号召高三毕业生现场面试,号召高三毕业生现场面试,號召高三畢業生現場面試,号召高三毕业生现场面试,号召高三毕业生现场面试,3.0266189575195312,1.040243148803711,0.6018005783055771,0.4833112359046936
common_voice_zh-TW_17431039,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17431039_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17431039_inference_merged.wav,心里雀跃无比,心理雀躍無比,心理炊熱Wallpick,心理雀跃无比,心理炊热wallpick,3.022311210632324,1.1689057350158691,0.6034955296518353,0.5649169087409973
common_voice_zh-TW_17437247,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17437247_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17437247_inference_merged.wav,那边卖的苹果真的好吃,那边卖的苹果真的好吃,媽比媽的蘋果真好吃,那边卖的苹果真的好吃,妈比妈的苹果真好吃,2.0823779106140137,1.0770237445831299,0.4900506525600924,0.5977451801300049
common_voice_zh-TW_17437277,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17437277_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17437277_inference_merged.wav,农历春节在两岸都是最重要的节庆,农历春节在两岸都是最重要的节庆,董立顺节在两岸都是最重要的节庆,农历春节在两岸都是最重要的节庆,董立顺节在两岸都是最重要的节庆,3.29610276222229,1.0821571350097656,0.5248301684075689,0.28329402208328247
common_voice_zh-TW_17437279,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17437279_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17437279_inference_merged.wav,成功在多处复育萤火虫,成功在多处赋予萤火虫,成功在多数富裕营火筹,成功在多处赋予萤火虫,成功在多数富裕营火筹,3.1081960201263428,1.1356538534164429,0.5885879805475002,0.6121259331703186
common_voice_zh-TW_17437319,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17437319_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17437319_inference_merged.wav,最近刚好有点忙,最近剛好有點忙,今天剛好有點忙,最近刚好有点忙,今天刚好有点忙,2.7934823036193848,1.1210371255874634,0.6110014082634824,0.5270488262176514
common_voice_zh-TW_17440942,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17440942_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17440942_inference_merged.wav,他们心疼小儿子居无定所,他们心疼小儿子居无定数,他们形成小儿子居无定所,他们心疼小儿子居无定数,他们形成小儿子居无定所,3.5264883041381836,1.287060260772705,0.5959753610275751,0.5587565302848816
common_voice_zh-TW_17460960,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17460960_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17460960_inference_merged.wav,让他们过著苦日子,让他们过着苦日子,愿他们过着苦日记,让他们过着苦日子,愿他们过着苦日记,3.1472787857055664,1.1623092889785767,0.5758973416845509,0.5528630018234253
common_voice_zh-TW_17460981,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17460981_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17460981_inference_merged.wav,努力寻找正职机会,努力寻找正直机会,努力寻找政治机会,努力寻找正直机会,努力寻找政治机会,3.1619575023651123,1.1616328954696655,0.5518624133477468,0.6779888868331909
common_voice_zh-TW_17460993,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17460993_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17460993_inference_merged.wav,都对这幅画留下了深刻的印象,都对这幅画留下了深刻的印象,都对这幅画留下了深刻的印象,都对这幅画留下了深刻的印象,都对这幅画留下了深刻的印象,2.488699436187744,1.1793348789215088,0.47334791362775724,0.5542528033256531
common_voice_zh-TW_17460995,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17460995_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17460995_inference_merged.wav,阳光与月光交替时分,阳光与月光交替时分,阳光与月光交替时分,阳光与月光交替时分,阳光与月光交替时分,2.6634933948516846,1.1487047672271729,0.5761830594739827,0.5419109463691711
common_voice_zh-TW_17460998,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17460998_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17460998_inference_merged.wav,我们会有更坚强的实力,我们会有更坚强的实力。,我们会有更坚强的实力,我们会有更坚强的实力,我们会有更坚强的实力,2.591846227645874,1.1742920875549316,0.5026163207017385,0.6356136798858643
common_voice_zh-TW_17461010,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17461010_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17461010_inference_merged.wav,中央目的事业主管机关查核,中央目的事業主管機關查核,中央目的事业主管机关查核,中央目的事业主管机关查核,中央目的事业主管机关查核,2.4930520057678223,1.0978566408157349,0.48922161930774555,0.648745596408844
common_voice_zh-TW_17476386,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17476386_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17476386_inference_merged.wav,骗老师这题我会了,骗老师这题我会了,骗老师这题我会了,骗老师这题我会了,骗老师这题我会了,3.5388221740722656,1.2021735906600952,0.6594250892002107,0.5908275842666626
common_voice_zh-TW_17484090,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17484090_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17484090_inference_merged.wav,步伐踉跄险些跌倒在地,"步伐踉蹌,险些跌倒在地","步伐的增強,血蟹跌倒在地","步伐踉跄,险些跌倒在地","步伐的增强,血蟹跌倒在地",2.698488473892212,1.100974202156067,0.5504623967004787,0.6669204235076904
common_voice_zh-TW_17507947,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17507947_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17507947_inference_merged.wav,严重的灾情以及人命的伤亡,嚴重的災情以及人命的傷亡,严重的灾情以及人命的伤亡,严重的灾情以及人命的伤亡,严重的灾情以及人命的伤亡,3.3801119327545166,1.2269352674484253,0.4712524939462486,0.6469564437866211
common_voice_zh-TW_17507982,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17507982_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17507982_inference_merged.wav,让相对弱势的家庭有屋可住,让相对弱势的家庭有屋可住,两个相对弱势的家庭有多可助,让相对弱势的家庭有屋可住,两个相对弱势的家庭有多可助,2.598094940185547,1.2400871515274048,0.52214197308167,0.6710391640663147
common_voice_zh-TW_17507988,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17507988_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/50HZ/commonvoice/1.0s/merged/common_voice_zh-TW_17507988_inference_merged.wav,桃园新竹与宜兰假日哪里好玩,桃園新竹與宜蘭假日哪裡好玩,桃園新竹與宜蘭假日哪裡好玩,桃园新竹与宜兰假日哪里好玩,桃园新竹与宜兰假日哪里好玩,2.611685276031494,1.0965906381607056,0.46621164643644,0.624251663684845
