file_name,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi,speaker_similarity
61-70968-0007,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0007.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0007_inference.wav,SISTER NELL DO YOU HEAR THESE MARVELS," Sister Nell, do you hear these marvels?"," Sister Nell, do you hear these marvels?",sister nell do you hear these marvels,sister nell do you hear these marvels,0.0,0.0,0.0,3.3818037509918213,1.1593831777572632,0.6866299025371343,0.5531426668167114
61-70968-0055,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0055.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0055_inference.wav,ROBIN WAS GLAD WHEN AT LENGTH THEY WERE LEFT TO THEIR OWN DEVICES," Robin was glad when, at length, they were left to their own devices."," Robin was glad when, at length, they were left to their own devices.",robin was glad when at length they were left to their own devices,robin was glad when at length they were left to their own devices,0.0,0.0,0.0,4.011590957641602,1.4959725141525269,0.8334225524476823,0.7283801436424255
61-70968-0039,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0039.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0039_inference.wav,AND MINE IS WILL STUTELEY SHALL WE BE COMRADES, And mine is Will Stutley. Shall we be comrades?," ""'And mine is Will Stutley. Shall we become rats?'",and mine is will stutley shall we be comrades,and mine is will stutley shall we become rats,0.1111111111111111,0.3333333333333333,0.2222222222222222,3.731027364730835,1.1564342975616455,0.7897405761686576,0.6582330465316772
61-70968-0049,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0049.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0049_inference.wav,HAVE YOUR WILL CHILD IF THE BOY ALSO WILLS IT MONTFICHET ANSWERED FEELING TOO ILL TO OPPOSE ANYTHING VERY STRONGLY JUST THEN, have your will child if the boy also wills it montfich answered feeling too ill to oppose anything very strongly just then, have your will child if the boy also wills it and montfichet answered feeling too ill to oppose anything very strongly just then,have your will child if the boy also wills it montfich answered feeling too ill to oppose anything very strongly just then,have your will child if the boy also wills it and montfichet answered feeling too ill to oppose anything very strongly just then,0.045454545454545456,0.045454545454545456,0.0,3.54935884475708,1.3138014078140259,0.8028968992206069,0.6952271461486816
61-70968-0020,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0020.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0020_inference.wav,SHAME ON YOU CITIZENS CRIED HE I BLUSH FOR MY FELLOWS OF NOTTINGHAM," ""'Shame on you, citizens!' cried he. ""'I blush for my fellows of Nottingham!'"," ""'Shame on you, citizens!' cried he. ""'I blush for my fellows of Nottingham!'",shame on you citizens cried he i blush for my fellows of nottingham,shame on you citizens cried he i blush for my fellows of nottingham,0.0,0.0,0.0,3.7482075691223145,1.311072826385498,0.7992900367861006,0.7390387058258057
61-70968-0035,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0035.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0035_inference.wav,TAKING ADVANTAGE OF THIS THE SQUIRE'S FEW MEN REDOUBLED THEIR EFFORTS AND ENCOURAGED BY ROBIN'S AND THE LITTLE STROLLER'S CRIES FOUGHT THEIR WAY TO HIM," Taking advantage of this, the squire's few men redoubled their efforts, and, encouraged by Robbins and the little stroller's cries, fought their way to him.", taking advantage of this the squire's few men redoubled their efforts and encouraged by robin's and the little stroller's cries fought their way to him,taking advantage of this the squires few men redoubled their efforts and encouraged by robbins and the little strollers cries fought their way to him,taking advantage of this the squires few men redoubled their efforts and encouraged by robins and the little strollers cries fought their way to him,0.04,0.0,-0.04,3.79793381690979,1.3015172481536865,0.8469718212028441,0.7631296515464783
61-70968-0060,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0060.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0060_inference.wav,NO THANKS I AM GLAD TO GIVE YOU SUCH EASY HAPPINESS, No thanks. I am glad to give you such easy happiness.," ""'No, thanks. I am glad to give you such easy happiness.'",no thanks i am glad to give you such easy happiness,no thanks i am glad to give you such easy happiness,0.0,0.0,0.0,3.737802505493164,1.1622600555419922,0.810087710371001,0.6585590839385986
61-70968-0000,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0000.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0000_inference.wav,HE BEGAN A CONFUSED COMPLAINT AGAINST THE WIZARD WHO HAD VANISHED BEHIND THE CURTAIN ON THE LEFT," He began a confused complaint against the wizard, who had vanished behind the curtain on the left."," He began a confused complaint against the wizard, who had vanished behind the curtain on the left.",he began a confused complaint against the wizard who had vanished behind the curtain on the left,he began a confused complaint against the wizard who had vanished behind the curtain on the left,0.0,0.0,0.0,4.059835910797119,1.206945776939392,0.8376288635524779,0.7081623077392578
61-70968-0053,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0053.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0053_inference.wav,HE IS MY ESQUIRE EXCELLENCY RETURNED ROBIN WITH DIGNITY," ""'He is my esquire, Excellency,' returned Robin with dignity."," ""'He is my esquire, Excellency,' returned Robin with dignity.",he is my esquire excellency returned robin with dignity,he is my esquire excellency returned robin with dignity,0.0,0.0,0.0,3.7962751388549805,1.2510967254638672,0.8177999192910126,0.6727812886238098
61-70968-0024,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0024.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0024_inference.wav,SPOKE THE SQUIRE LOSING ALL PATIENCE AND IT WAS TO YOU THAT I GAVE ANOTHER PURSE IN CONSOLATION," spoke the squire, losing all patience. And it was to you that I gave another person consolation."," Spoke the squire, losing all patience. ""'And it was to you that I gave another person consolation,'",spoke the squire losing all patience and it was to you that i gave another person consolation,spoke the squire losing all patience and it was to you that i gave another person consolation,0.1111111111111111,0.1111111111111111,0.0,3.5088236331939697,1.1087201833724976,0.7867787346687831,0.7447668313980103
61-70968-0057,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0057.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0057_inference.wav,THESE ESCAPADES ARE NOT FOR OLD GAMEWELL LAD HIS DAY HAS COME TO TWILIGHT," These escapades are not for old Gamewell, lad. His day has come to twilight.", These escapades are not for old game well led. His day has come to twilight.,these escapades are not for old gamewell lad his day has come to twilight,these escapades are not for old game well led his day has come to twilight,0.0,0.21428571428571427,0.21428571428571427,3.5795352458953857,1.1918994188308716,0.7597962272180706,0.6541867852210999
61-70968-0004,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0004.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0004_inference.wav,ALSO THERE WAS A STRIPLING PAGE WHO TURNED INTO A MAID, Also there was a stripling page who turned into a maid., Also there was a stripling page who turned into a maid.,also there was a stripling page who turned into a maid,also there was a stripling page who turned into a maid,0.0,0.0,0.0,4.030454158782959,1.150265097618103,0.8056142467699667,0.7096869945526123
61-70968-0030,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0030.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0030_inference.wav,NOW BE SILENT ON YOUR LIVES HE BEGAN BUT THE CAPTURED APPRENTICE SET UP AN INSTANT SHOUT," Now be silent on your lives, he began, but the captured apprentice set up an instant shout."," Now be silent. On go lives, he began, but the captured apprentice set up an instant shout.",now be silent on your lives he began but the captured apprentice set up an instant shout,now be silent on go lives he began but the captured apprentice set up an instant shout,0.0,0.058823529411764705,0.058823529411764705,3.7152860164642334,1.1954703330993652,0.8117646931761372,0.6488943696022034
61-70968-0045,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0045.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0045_inference.wav,PRAY FOLLOW US WITH MINE AND MY LORD SHERIFF'S MEN," Pray follow us, with mine and my Lord Sheriff's men.", Pray follow us with mine and my Lord Sheriff's men.,pray follow us with mine and my lord sheriffs men,pray follow us with mine and my lord sheriffs men,0.0,0.0,0.0,3.549736499786377,1.2415720224380493,0.7935098749768338,0.6909778714179993
61-70968-0027,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0027.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0027_inference.wav,ROBIN AND THE LITTLE TUMBLER BETWEEN THEM TRIED TO FORCE THE SQUIRE TO STAND BACK AND VERY VALIANTLY DID THESE TWO COMPORT THEMSELVES," Robin and the little tumbler between them tried to force the squire to stand back, and very valiantly did these two comport themselves."," Robert and the little tumbler between them tried to force the squire to stand back, and very valiantly did these two comport themselves.",robin and the little tumbler between them tried to force the squire to stand back and very valiantly did these two comport themselves,robert and the little tumbler between them tried to force the squire to stand back and very valiantly did these two comport themselves,0.0,0.043478260869565216,0.043478260869565216,3.697085380554199,1.319038987159729,0.8485565647318283,0.6757184863090515
61-70968-0025,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0025.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0025_inference.wav,COME TO ME MEN HERE HERE HE RAISED HIS VOICE STILL LOUDER," Come to me, men! Here! Here!"" He raised his voice still louder."," ""'Come to me, men! Here! Here!' He raised his voice still louder.",come to me men here here he raised his voice still louder,come to me men here here he raised his voice still louder,0.0,0.0,0.0,4.048858642578125,1.2250994443893433,0.8003780821500668,0.6683803796768188
61-70968-0005,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0005.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0005_inference.wav,THIS WAS SO SWEET A LADY SIR AND IN SOME MANNER I DO THINK SHE DIED," This was so, sweet lady, sir, and in some manner I do think she died."," This was so sweet a lady, sir, and in some manner I do think she died.",this was so sweet lady sir and in some manner i do think she died,this was so sweet a lady sir and in some manner i do think she died,0.0625,0.0,-0.0625,3.7958528995513916,1.153472900390625,0.7623152998003992,0.717482328414917
61-70968-0061,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0061.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0061_inference.wav,YOU ARE A WORTHY LEECH WILL PRESENTLY WHISPERED ROBIN THE WINE HAS WORKED A MARVEL," ""'You are a worthy leech, Will,' presently whispered Robin. ""'The wine has worked a marvel.'"," ""'Your worthy leech will,' presently whispered Robin. ""'The wine has worked a marvel.'",you are a worthy leech will presently whispered robin the wine has worked a marvel,your worthy leech will presently whispered robin the wine has worked a marvel,0.0,0.2,0.2,3.4173388481140137,1.142777442932129,0.7714505150404183,0.6900562644004822
61-70968-0037,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0037.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0037_inference.wav,WHAT IS YOUR NAME LORDING ASKED THE LITTLE STROLLER PRESENTLY," ""'What is your name, lording?' asked the little stroller presently."," ""'What is your name, Lording?' asked the little stroller presently.",what is your name lording asked the little stroller presently,what is your name lording asked the little stroller presently,0.0,0.0,0.0,3.8201379776000977,1.120152473449707,0.7616220239621626,0.7097152471542358
61-70968-0001,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0001.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0001_inference.wav,GIVE NOT SO EARNEST A MIND TO THESE MUMMERIES CHILD," Give not so earnest a mind to these mummeries, child."," Give not so earnest a mind to these mummeries, child.",give not so earnest a mind to these mummeries child,give not so earnest a mind to these mummeries child,0.0,0.0,0.0,3.264824390411377,1.2645729780197144,0.7997885956873939,0.7028007507324219
61-70968-0047,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0047.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0047_inference.wav,MASTER MONCEUX THE SHERIFF OF NOTTINGHAM WAS MIGHTILY PUT ABOUT WHEN TOLD OF THE RIOTING," Master Monceau, the sheriff of Nottingham, was mightily put about when told of the rioting."," Master Monceau, the sheriff of Nottingham, was mightily put about when told of the rioting,",master monceau the sheriff of nottingham was mightily put about when told of the rioting,master monceau the sheriff of nottingham was mightily put about when told of the rioting,0.06666666666666667,0.06666666666666667,0.0,3.8731436729431152,1.375000238418579,0.8476401885600027,0.7366393804550171
61-70968-0026,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0026.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0026_inference.wav,THE STROLLERS TOOK THEIR PART IN IT WITH HEARTY ZEST NOW THAT THEY HAD SOME CHANCE OF BEATING OFF THEIR FOES, The strollers took their part in it with hearty zest now that they had some chance of beating off their foes., The strollers took their part in it with hearty zest now that they had some chance of beating off their foes.,the strollers took their part in it with hearty zest now that they had some chance of beating off their foes,the strollers took their part in it with hearty zest now that they had some chance of beating off their foes,0.0,0.0,0.0,4.189695835113525,1.4127418994903564,0.8695593891964887,0.6027659177780151
61-70968-0056,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0056.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0056_inference.wav,THE WINE DID CERTAINLY BRING BACK THE COLOR TO THE SQUIRE'S CHEEKS, The wine did certainly bring back the color to the squire's cheeks., The wine did certainly bring back the color to the squire's cheeks.,the wine did certainly bring back the color to the squires cheeks,the wine did certainly bring back the color to the squires cheeks,0.0,0.0,0.0,4.239200592041016,1.3173354864120483,0.8392356094047357,0.5390847325325012
61-70968-0041,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0041.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0041_inference.wav,I LIKE YOU WILL YOU ARE THE SECOND WILL THAT I HAVE MET AND LIKED WITHIN TWO DAYS IS THERE A SIGN IN THAT, i like you will you are the second will that i have met and liked within two days is there a sign in that," I like you, Will. You are the second Will that I have met in light within two days. Is there a sign in that?",i like you will you are the second will that i have met and liked within two days is there a sign in that,i like you will you are the second will that i have met in light within two days is there a sign in that,0.0,0.08333333333333333,0.08333333333333333,3.9863760471343994,1.1255203485488892,0.773980991795552,0.6919788122177124
61-70968-0043,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0043.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0043_inference.wav,FRIENDS SAID MONTFICHET FAINTLY TO THE WRESTLERS BEAR US ESCORT SO FAR AS THE SHERIFF'S HOUSE," ""'Friends,' said Montfichet faintly to the wrestlers, ""'bear us escort so far as the sheriff's house.'"," ""'Friends,' said Montfichet faintly to the wrestlers, ""'bear us escort so far as the sheriff's house,'",friends said montfichet faintly to the wrestlers bear us escort so far as the sheriffs house,friends said montfichet faintly to the wrestlers bear us escort so far as the sheriffs house,0.0,0.0,0.0,3.5122392177581787,1.3410816192626953,0.7925309575118608,0.7756010293960571
61-70968-0022,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0022.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0022_inference.wav,TIS FINE FOR YOU TO TALK OLD MAN ANSWERED THE LEAN SULLEN APPRENTICE," ""'Tis fine for you to talk, old man,"" answered the lean, sullen apprentice."," ""'Tis fine for you to talk, old man,"" answered the lean, sullen apprentice.",tis fine for you to talk old man answered the lean sullen apprentice,tis fine for you to talk old man answered the lean sullen apprentice,0.0,0.0,0.0,3.833325147628784,1.1520999670028687,0.8108073908929898,0.7356352806091309
61-70968-0017,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0017.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0017_inference.wav,I COULD NOT SEE MY BOY INJURED EXCELLENCE FOR BUT DOING HIS DUTY AS ONE OF CUMBERLAND'S SONS," I could not see my boy injured, Excellence, for but doing his duty as one of Cumberland's"," I could not see my boy injured, Excellency, for but doing his duty as one of Cumberland's sons,",i could not see my boy injured excellence for but doing his duty as one of cumberlands,i could not see my boy injured excellency for but doing his duty as one of cumberlands sons,0.05555555555555555,0.05555555555555555,0.0,4.124799728393555,1.2245897054672241,0.8085605625032057,0.7420387268066406
61-70968-0016,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0016.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0016_inference.wav,AND THEN THEY BECAME VEXED AND WOULD HAVE SNATCHED YOUR PURSE FROM US, and then they became vexed and would have snatched your purse from us.," ""'and then they became vexed ""'and would have snatched your purse from us.",and then they became vexed and would have snatched your purse from us,and then they became vexed and would have snatched your purse from us,0.0,0.0,0.0,3.5681328773498535,1.1344358921051025,0.8293387847160871,0.642683744430542
61-70968-0003,/mnt/Internal/ASR/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0003.flac,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/librispeech/61-70968-0003_inference.wav,HE WAS LIKE UNTO MY FATHER IN A WAY AND YET WAS NOT MY FATHER," He was like unto my father, in a way, and yet was not my father."," ""'He was like unto my father, in a way, and yet was not my father.'",he was like unto my father in a way and yet was not my father,he was like unto my father in a way and yet was not my father,0.0,0.0,0.0,3.8078274726867676,1.1672110557556152,0.8120035951380657,0.7345702052116394
