file_name,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,utmos,pesq,stoi,speaker_similarity,original_cer,inference_cer,dcer
common_voice_zh-TW_19645222,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19645222.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_19645222_inference.wav,应当可上修到八十几人,应当可上修到八十几轮,應當可上修到八世紀人,应当可上修到八十几轮,应当可上修到八世纪人,2.3457677364349365,1.1731469631195068,0.4926094279787338,0.6999277472496033,0.1,0.2,0.1
common_voice_zh-TW_27165736,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27165736.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_27165736_inference.wav,一旦看到这广大而变化无穷的世间,一旦看到这广大而变化无穷的世间,一旦看到這廣大而變化無窮的世間,一旦看到这广大而变化无穷的世间,一旦看到这广大而变化无穷的世间,2.938030242919922,1.5001251697540283,0.6871248334359817,0.762541651725769,0.0,0.0,0.0
common_voice_zh-TW_18998357,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18998357.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_18998357_inference.wav,承恩生日快乐！,全安 生日快乐,SWAH SWAH KWAH,全安生日快乐,swahswahkwah,1.3267451524734497,1.0280823707580566,0.3620240170725012,0.3983408510684967,0.42857142857142855,1.7142857142857142,1.2857142857142856
common_voice_zh-TW_20577789,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20577789.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_20577789_inference.wav,经安全理事会之建议,金安全理事會之建議,敬安全理事會之見矣,金安全理事会之建议,敬安全理事会之见矣,3.693113803863525,1.4636249542236328,0.5662465441388328,0.6315348744392395,0.1111111111111111,0.3333333333333333,0.2222222222222222
common_voice_zh-TW_30336394,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30336394.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_30336394_inference.wav,提问不知道会变如何,提問不知道會變如何,提问不知道会变如何,提问不知道会变如何,提问不知道会变如何,3.395206451416016,1.3013793230056765,0.7882716798037146,0.6463289260864258,0.0,0.0,0.0
common_voice_zh-TW_25905167,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25905167.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_25905167_inference.wav,共同参与区域发展,共同参与区域发展,光臨同餐與區域發展,共同参与区域发展,光临同餐与区域发展,2.8230631351470947,1.3817987442016602,0.633918751458105,0.7041612267494202,0.0,0.375,0.375
common_voice_zh-TW_24719627,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24719627.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_24719627_inference.wav,这不就是现在吗,这不就是现在吗?,这不就是现在吗,这不就是现在吗?,这不就是现在吗,2.6592438220977783,1.3318809270858765,0.6864055271713061,0.7382689714431763,0.14285714285714285,0.0,-0.14285714285714285
common_voice_zh-TW_27328792,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27328792.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_27328792_inference.wav,主要营力是什么？,主要盈利是什么?,就要引力是什么,主要盈利是什么?,就要引力是什么,3.2482011318206787,1.5320253372192385,0.6514646424310643,0.7391276955604553,0.375,0.375,0.0
common_voice_zh-TW_22006001,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22006001.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_22006001_inference.wav,商人选边是还蛮正常的,商人选编是还蛮正常的,双人选边是还蛮正常的,商人选编是还蛮正常的,双人选边是还蛮正常的,3.775533437728882,1.3392715454101562,0.6423244033437415,0.7787908315658569,0.1,0.1,0.0
common_voice_zh-TW_19315068,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19315068.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_19315068_inference.wav,就是我看新闻收播的时候,就是我看新聞收播的時候,這是我看新聞收過的時候,就是我看新闻收播的时候,这是我看新闻收过的时候,2.8357903957366943,1.1720221042633057,0.3950446970145007,0.8372752666473389,0.0,0.18181818181818182,0.18181818181818182
common_voice_zh-TW_22964661,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22964661.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_22964661_inference.wav,对于惯用的专用名词也不是很清楚,对于贯用的专用名词也不是很清楚,对于关用的专用名词也不是很清楚,对于贯用的专用名词也不是很清楚,对于关用的专用名词也不是很清楚,2.3414177894592285,1.323011875152588,0.6302382687152224,0.8088183403015137,0.06666666666666667,0.06666666666666667,0.0
common_voice_zh-TW_32500864,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32500864.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_32500864_inference.wav,高雄市的东西向重要道路,高雄市的东西向重要道路,高雄市的东西像重要道路,高雄市的东西向重要道路,高雄市的东西像重要道路,3.4761996269226074,1.3066229820251465,0.7162048570468804,0.7540991306304932,0.0,0.09090909090909091,0.09090909090909091
common_voice_zh-TW_27358545,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27358545.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_27358545_inference.wav,用过之后变成废气和热能,用过之后变成废弃焊证门,用够之后变成废弃焊制的门,用过之后变成废弃焊证门,用够之后变成废弃焊制的门,2.4422411918640137,1.2044382095336914,0.6849476962527601,0.609632670879364,0.36363636363636365,0.5454545454545454,0.18181818181818177
common_voice_zh-TW_22765284,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22765284.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_22765284_inference.wav,赋税署及五区国税局,赋税署及五居国税局,火災數據 火災數據,赋税署及五居国税局,火灾数据火灾数据,2.698943853378296,1.2082375288009644,0.3322717800850457,0.6028794050216675,0.1111111111111111,1.0,0.8888888888888888
common_voice_zh-TW_22460564,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22460564.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_22460564_inference.wav,提升生活照顾,提升生活照顾,提升生活照顾,提升生活照顾,提升生活照顾,3.632538318634033,1.3454469442367554,0.5010255117507189,0.8555771112442017,0.0,0.0,0.0
common_voice_zh-TW_32169580,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32169580.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_32169580_inference.wav,正德儿童游戏场,正德儿童游戏场,正德兒童遊戲場,正德儿童游戏场,正德儿童游戏场,3.319075107574463,1.2470823526382446,0.5774914984413535,0.6922911405563354,0.0,0.0,0.0
common_voice_zh-TW_36720041,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_36720041.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_36720041_inference.wav,突触是指两个神经元相会之处,图处是指两个神经元相会之处,多多是指 两个神经元相会之处,图处是指两个神经元相会之处,多多是指两个神经元相会之处,2.366078615188598,1.0496841669082642,0.6421019620295262,0.6490761637687683,0.15384615384615385,0.15384615384615385,0.0
common_voice_zh-TW_32161660,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32161660.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_32161660_inference.wav,爱情刽子手,爱情筷子手,而且很快就收了,爱情筷子手,而且很快就收了,3.6140286922454834,1.452372908592224,0.688957289351114,0.8161006569862366,0.2,1.4,1.2
common_voice_zh-TW_19542319,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19542319.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_19542319_inference.wav,恶的循环就此展开,热的循环就此展开,R的循環就此展開,热的循环就此展开,r的循环就此展开,3.1306464672088623,1.1209033727645874,0.5569195915362772,0.7189859747886658,0.125,0.125,0.0
common_voice_zh-TW_25368781,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25368781.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_25368781_inference.wav,以后假如进入大宇宙时代,以后假如进入大宇宙时代,以后将如今入大宇宙时代,以后假如进入大宇宙时代,以后将如今入大宇宙时代,2.013624668121338,1.3620141744613647,0.6685164124136804,0.6949251294136047,0.0,0.18181818181818182,0.18181818181818182
common_voice_zh-TW_19732196,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19732196.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_19732196_inference.wav,影片作者可以透过公众授权,影片作者可以透過公眾授權,影片作者可以透过公众授权,影片作者可以透过公众授权,影片作者可以透过公众授权,2.7901673316955566,1.2446523904800415,0.5013572707830674,0.8281928300857544,0.0,0.0,0.0
common_voice_zh-TW_24719544,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24719544.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_24719544_inference.wav,这些人到处留言,这些人到处留言,这些人到处留言,这些人到处留言,这些人到处留言,3.235626220703125,1.358961820602417,0.6975707690614436,0.8640980124473572,0.0,0.0,0.0
common_voice_zh-TW_27165887,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27165887.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_27165887_inference.wav,同一事业未确定性质,统一事业未确定性质,考慮事業為決定性質,统一事业未确定性质,考虑事业为决定性质,3.186537981033325,1.421373724937439,0.6952499368329718,0.8052657246589661,0.1111111111111111,0.4444444444444444,0.3333333333333333
common_voice_zh-TW_30481537,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30481537.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_30481537_inference.wav,复兴路,复兴录,复兴录,复兴录,复兴录,3.4067575931549072,1.128258228302002,0.6746901818724101,0.7970812916755676,0.3333333333333333,0.3333333333333333,0.0
common_voice_zh-TW_26554182,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26554182.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_26554182_inference.wav,可以低到负一百度、负一千度等,"可以低到-100°C,-1000°C等","可以低到-100°C,-1000°C等","可以低到-100°c,-1000°c等","可以低到-100°c,-1000°c等",3.191885709762573,1.1400809288024902,0.718699635051847,0.7403943538665771,1.0,1.0,0.0
common_voice_zh-TW_30489878,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30489878.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_30489878_inference.wav,台北捷运环状线先导公车,台北捷运环状线仙岛公车,台北捷运环状线仙岛公车,台北捷运环状线仙岛公车,台北捷运环状线仙岛公车,3.09081768989563,1.2734653949737549,0.7592172377306153,0.6888083815574646,0.18181818181818182,0.18181818181818182,0.0
common_voice_zh-TW_22460669,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22460669.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_22460669_inference.wav,总统团结的不只是支持者,总统团结的不只是支持者,總統團結的不只是支持者,总统团结的不只是支持者,总统团结的不只是支持者,3.380493640899658,1.180539608001709,0.5661198523541676,0.8162239789962769,0.0,0.0,0.0
common_voice_zh-TW_27988922,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27988922.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_27988922_inference.wav,而且让长辈学会,而且让长辈学会,那是個很乾脆的事,而且让长辈学会,那是个很干脆的事,1.6354012489318848,1.229550838470459,0.5370540702229654,0.6613379716873169,0.0,1.1428571428571428,1.1428571428571428
common_voice_zh-TW_22362018,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22362018.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_22362018_inference.wav,行政院推出广告影片,行政院推出广告影片,尹正愿推出广告影片,行政院推出广告影片,尹正愿推出广告影片,2.3565800189971924,1.0210137367248535,0.4360468444846653,0.7268663644790649,0.0,0.3333333333333333,0.3333333333333333
common_voice_zh-TW_20852951,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20852951.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_20852951_inference.wav,我再贴一张图片,我再贴一张图片,我再貼一張圖片,我再贴一张图片,我再贴一张图片,3.557856321334839,1.2054332494735718,0.6433374241198776,0.5869264602661133,0.0,0.0,0.0
common_voice_zh-TW_35099929,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_35099929.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_35099929_inference.wav,例如病毒公司这种,例如病毒公司这种,例如病毒公司这种,例如病毒公司这种,例如病毒公司这种,2.805466413497925,1.0295366048812866,0.6526892024683951,0.5999630689620972,0.0,0.0,0.0
common_voice_zh-TW_19234883,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19234883.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_19234883_inference.wav,为什么你选择在你承受莫大压力的时候,为什么你选择在你承受莫大压力的时候,stop it,为什么你选择在你承受莫大压力的时候,stopit,1.355845928192139,1.1613515615463257,0.551659350148151,0.7638126015663147,0.0,1.0,1.0
common_voice_zh-TW_25047531,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25047531.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_25047531_inference.wav,我就是用财政部自己的唷,我就是用财政部自己的哦,我就是用財政部自己的喔,我就是用财政部自己的哦,我就是用财政部自己的喔,2.1934685707092285,1.2033751010894775,0.5330274357817966,0.7209639549255371,0.09090909090909091,0.09090909090909091,0.0
common_voice_zh-TW_22771204,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22771204.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_22771204_inference.wav,不仅是综所税申报而已,不仅是纵索税申报而已,不仅是宗族的学生包而已,不仅是纵索税申报而已,不仅是宗族的学生包而已,3.587867259979248,1.3630743026733398,0.5794503664796349,0.7326709628105164,0.2,0.6,0.39999999999999997
common_voice_zh-TW_24792854,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24792854.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_24792854_inference.wav,同样也适用,同样也是用,同样也是用,同样也是用,同样也是用,2.144047737121582,1.4105842113494873,0.6590032985457435,0.6909204721450806,0.2,0.2,0.0
common_voice_zh-TW_40193500,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_40193500.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_40193500_inference.wav,无论是否有该店家会员,无论是否有该店家会员,我是否有該店家會員,无论是否有该店家会员,我是否有该店家会员,1.6567895412445068,1.0963972806930542,0.6368392001686576,0.5877912640571594,0.0,0.2,0.2
common_voice_zh-TW_22006582,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22006582.mp3,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50Hz_65k/commonvoice/common_voice_zh-TW_22006582_inference.wav,除了文旦还有种白柚,除了文旦还有种白柚,除了文旦还有中白诱,除了文旦还有种白柚,除了文旦还有中白诱,2.4084911346435547,1.1545394659042358,0.4767277701079018,0.7288787364959717,0.0,0.2222222222222222,0.2222222222222222
